Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
861.63,4656.69,1000000,431507,43.15,rowmajor/uint8/custom_data/delta_100.dat,custom_data,-1,1,8,c,,0,0,SprintzDelta -100,2024-08-04T09_54_37
572.06,1470.11,1000000,434479,43.45,rowmajor/uint8/custom_data/delta_100.dat,custom_data,-1,1,8,c,,0,0,SprintzDelta_Huf -100,2024-08-04T09_54_37
1017.37,10394.9,1000000,6650,0.67,rowmajor/uint8/custom_data/repeats_0.dat,custom_data,-1,1,8,c,,0,0,SprintzDelta -100,2024-08-04T09_54_37
878.25,5829.44,1000000,13691,1.37,rowmajor/uint8/custom_data/repeats_0.dat,custom_data,-1,1,8,c,,0,0,SprintzDelta_Huf -100,2024-08-04T09_54_37
1070.72,10998.56,1000000,2308,0.23,rowmajor/uint8/custom_data/repeats_90.dat,custom_data,-1,1,8,c,,0,0,SprintzDelta -100,2024-08-04T09_54_37
900.93,7101.01,1000000,4251,0.43,rowmajor/uint8/custom_data/repeats_90.dat,custom_data,-1,1,8,c,,0,0,SprintzDelta_Huf -100,2024-08-04T09_54_37
8617.05,4958.6,1000000,1000000,100.0,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Memcpy,2024-08-04T09_58_20
62.29,222.17,1000000,675369,67.54,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-04T09_58_20
23.02,219.52,1000000,678385,67.84,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-04T09_58_20
1706.18,5434.61,1000000,998044,99.8,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-04T09_58_20
44.76,617.04,1000000,664153,66.42,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-04T09_58_20
1254.23,3258.52,1000000,975536,97.55,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-04T09_58_20
1768.96,2040.01,1000000,980672,98.07,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-04T09_58_20
1766.7,1233.12,1000000,980672,98.07,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-04T09_58_20
2698.49,7134.5,1000000,1000064,100.01,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-04T09_58_20
656.38,1531.07,1000000,967753,96.78,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-04T09_58_20
238.68,240.66,1000000,936129,93.61,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-04T09_58_20
10.43,173.1,1000000,591770,59.18,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-04T09_58_20
213.81,612.68,19009000,4144112,21.8,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-04T09_58_20
48.89,449.86,19009000,3048881,16.04,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-04T09_58_20
1280.59,1856.79,19009000,2377422,12.51,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-04T09_58_20
251.45,1511.36,19009000,2041366,10.74,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-04T09_58_20
1299.11,3051.89,19009000,4758822,25.03,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-04T09_58_20
2726.4,1434.46,19009000,7843798,41.26,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-04T09_58_20
2721.46,1519.3,19009000,7843798,41.26,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-04T09_58_20
1089.57,840.52,19009000,12905160,67.89,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-04T09_58_20
2648.87,2509.59,19009000,8089000,42.55,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-04T09_58_20
735.58,556.32,19009000,2748778,14.46,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-04T09_58_20
39.5,624.4,19009000,1866624,9.82,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-04T09_58_20
53.59,6556.65,1000000,1000000,100.0,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-04T09_58_20
54.99,5594.84,1000000,1000000,100.0,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-04T09_58_20
2729.63,5211.81,1000000,1000034,100.0,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-04T09_58_20
588.47,5068.37,1000000,1000033,100.0,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-04T09_58_20
19694.73,4418.39,1000000,1003923,100.39,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-04T09_58_20
