Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,109920,27562.69,msrc,12669.43,rowmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,10,8,0,c,109920,None,0,100.0,2024-08-01T04_40_10
SprintzDelta -80,34804,795.6,msrc,5402.0,rowmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,10,8,0,c,109920,None,0,31.66,2024-08-01T04_40_10
SprintzDelta_Huf -80,28618,519.15,msrc,1701.52,rowmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,10,8,0,c,109920,None,0,26.04,2024-08-01T04_40_10
SprintzDelta -80,24628,884.8,msrc,5333.33,rowmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,10,8,0,c,71600,None,0,34.4,2024-08-01T04_40_10
SprintzDelta_Huf -80,20561,517.46,msrc,1675.99,rowmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,10,8,0,c,71600,None,0,28.72,2024-08-01T04_40_10
SprintzDelta -80,25408,859.52,msrc,5354.56,rowmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,10,8,0,c,87440,None,0,29.06,2024-08-01T04_40_10
SprintzDelta_Huf -80,21124,442.6,msrc,1705.91,rowmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,10,8,0,c,87440,None,0,24.16,2024-08-01T04_40_10
SprintzDelta -80,21520,852.81,msrc,5420.37,rowmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,10,8,0,c,83040,None,0,25.92,2024-08-01T04_40_10
SprintzDelta_Huf -80,17519,442.0,msrc,1944.73,rowmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,10,8,0,c,83040,None,0,21.1,2024-08-01T04_40_10
SprintzDelta -80,15120,854.31,msrc,5381.0,rowmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,10,8,0,c,57200,None,0,26.43,2024-08-01T04_40_10
SprintzDelta_Huf -80,11614,369.98,msrc,1984.46,rowmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,10,8,0,c,57200,None,0,20.3,2024-08-01T04_40_10
SprintzDelta -80,34936,877.42,msrc,5449.36,rowmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,10,8,0,c,110720,None,0,31.55,2024-08-01T04_40_10
SprintzDelta_Huf -80,30904,457.17,msrc,1800.15,rowmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,10,8,0,c,110720,None,0,27.91,2024-08-01T04_40_10
SprintzDelta -80,27952,804.78,msrc,5461.7,rowmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,10,8,0,c,81920,None,0,34.12,2024-08-01T04_40_10
SprintzDelta_Huf -80,25171,431.32,msrc,1672.45,rowmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,10,8,0,c,81920,None,0,30.73,2024-08-01T04_40_10
SprintzDelta -80,19236,841.32,msrc,5345.29,rowmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,10,8,0,c,83440,None,0,23.05,2024-08-01T04_40_10
SprintzDelta_Huf -80,14976,444.96,msrc,1904.02,rowmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,10,8,0,c,83440,None,0,17.95,2024-08-01T04_40_10
SprintzDelta -80,22560,878.84,msrc,5302.34,rowmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,10,8,0,c,87600,None,0,25.75,2024-08-01T04_40_10
SprintzDelta_Huf -80,18030,452.96,msrc,1826.14,rowmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,10,8,0,c,87600,None,0,20.58,2024-08-01T04_40_10
SprintzDelta -80,13416,456.51,msrc,2708.97,rowmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,10,8,0,c,59600,None,0,22.51,2024-08-01T04_40_10
SprintzDelta_Huf -80,10064,246.21,msrc,1573.72,rowmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,10,8,0,c,59600,None,0,16.89,2024-08-01T04_40_10
SprintzDelta -80,58644,492.03,msrc,4298.69,rowmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,10,8,0,c,237520,None,0,24.69,2024-08-01T04_40_10
SprintzDelta_Huf -80,46334,491.22,msrc,1540.45,rowmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,10,8,0,c,237520,None,0,19.51,2024-08-01T04_40_10
SprintzDelta -80,27640,455.01,msrc,4209.26,rowmajor/uint8/msrc/Wind-it-up_subj=29_idx=186.dat,-1,10,8,0,c,97760,None,0,28.27,2024-08-01T04_40_10
SprintzDelta_Huf -80,23213,246.77,msrc,1889.56,rowmajor/uint8/msrc/Wind-it-up_subj=29_idx=186.dat,-1,10,8,0,c,97760,None,0,23.74,2024-08-01T04_40_10
SprintzDelta -80,25328,874.14,msrc,5363.13,rowmajor/uint8/msrc/Bow_subj=26_idx=260.dat,-1,10,8,0,c,79680,None,0,31.79,2024-08-01T04_40_10
SprintzDelta_Huf -80,21501,562.33,msrc,1761.47,rowmajor/uint8/msrc/Bow_subj=26_idx=260.dat,-1,10,8,0,c,79680,None,0,26.98,2024-08-01T04_40_10
SprintzDelta -80,26656,599.04,msrc,5283.82,rowmajor/uint8/msrc/Kick_subj=5_idx=151.dat,-1,10,8,0,c,64320,None,0,41.44,2024-08-01T04_40_10
SprintzDelta_Huf -80,24129,355.63,msrc,934.48,rowmajor/uint8/msrc/Kick_subj=5_idx=151.dat,-1,10,8,0,c,64320,None,0,37.51,2024-08-01T04_40_10
SprintzDelta -80,21004,345.95,msrc,2673.68,rowmajor/uint8/msrc/Shoot_subj=5_idx=296.dat,-1,10,8,0,c,71120,None,0,29.53,2024-08-01T04_40_10
SprintzDelta_Huf -80,17497,204.18,msrc,1418.85,rowmajor/uint8/msrc/Shoot_subj=5_idx=296.dat,-1,10,8,0,c,71120,None,0,24.6,2024-08-01T04_40_10
SprintzDelta -80,27792,438.97,msrc,2672.43,rowmajor/uint8/msrc/Bow_subj=7_idx=123.dat,-1,10,8,0,c,105040,None,0,26.46,2024-08-01T04_40_10
SprintzDelta_Huf -80,23082,356.27,msrc,1341.03,rowmajor/uint8/msrc/Bow_subj=7_idx=123.dat,-1,10,8,0,c,105040,None,0,21.97,2024-08-01T04_40_10
SprintzDelta -80,20348,452.51,msrc,3905.2,rowmajor/uint8/msrc/Wind-it-up_subj=30_idx=133.dat,-1,10,8,0,c,66240,None,0,30.72,2024-08-01T04_40_10
SprintzDelta_Huf -80,16803,259.54,msrc,911.19,rowmajor/uint8/msrc/Wind-it-up_subj=30_idx=133.dat,-1,10,8,0,c,66240,None,0,25.37,2024-08-01T04_40_10
SprintzDelta -80,26276,355.14,msrc,2143.84,rowmajor/uint8/msrc/Beat-both-arms_subj=17_idx=517.dat,-1,10,8,0,c,101680,None,0,25.84,2024-08-01T04_40_10
SprintzDelta_Huf -80,21643,197.16,msrc,795.92,rowmajor/uint8/msrc/Beat-both-arms_subj=17_idx=517.dat,-1,10,8,0,c,101680,None,0,21.29,2024-08-01T04_40_10
SprintzDelta -80,27632,326.52,msrc,2147.52,rowmajor/uint8/msrc/Goggles_subj=29_idx=111.dat,-1,10,8,0,c,105920,None,0,26.09,2024-08-01T04_40_10
SprintzDelta_Huf -80,21549,187.33,msrc,757.31,rowmajor/uint8/msrc/Goggles_subj=29_idx=111.dat,-1,10,8,0,c,105920,None,0,20.34,2024-08-01T04_40_10
SprintzDelta -80,24672,352.54,msrc,2187.98,rowmajor/uint8/msrc/Kick_subj=13_idx=212.dat,-1,10,8,0,c,74400,None,0,33.16,2024-08-01T04_40_10
SprintzDelta_Huf -80,22708,210.97,msrc,1341.87,rowmajor/uint8/msrc/Kick_subj=13_idx=212.dat,-1,10,8,0,c,74400,None,0,30.52,2024-08-01T04_40_10
SprintzDelta -80,25188,453.52,msrc,4201.68,rowmajor/uint8/msrc/Wind-it-up_subj=14_idx=429.dat,-1,10,8,0,c,86000,None,0,29.29,2024-08-01T04_40_10
