Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,109920,18043.34,msrc,4060.28,rowmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,c,109920,None,0,100.0,2024-08-01T01_50_22
SprintzDelta -80,34804,803.59,msrc,5269.42,rowmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,c,109920,None,0,31.66,2024-08-01T01_50_22
SprintzDelta_Huf -80,28618,516.74,msrc,1669.15,rowmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,c,109920,None,0,26.04,2024-08-01T01_50_22
SprintzDelta -80,24628,878.93,msrc,5178.65,rowmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,c,71600,None,0,34.4,2024-08-01T01_50_22
SprintzDelta_Huf -80,20561,514.62,msrc,1670.17,rowmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,c,71600,None,0,28.72,2024-08-01T01_50_22
SprintzDelta -80,25408,869.27,msrc,5188.7,rowmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,c,87440,None,0,29.06,2024-08-01T01_50_22
SprintzDelta_Huf -80,21124,433.43,msrc,1681.6,rowmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,c,87440,None,0,24.16,2024-08-01T01_50_22
SprintzDelta -80,21520,782.44,msrc,5282.78,rowmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,5,8,0,c,83040,None,0,25.92,2024-08-01T01_50_22
SprintzDelta_Huf -80,17519,424.94,msrc,1901.88,rowmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,5,8,0,c,83040,None,0,21.1,2024-08-01T01_50_22
SprintzDelta -80,15120,859.96,msrc,5223.27,rowmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,5,8,0,c,57200,None,0,26.43,2024-08-01T01_50_22
SprintzDelta_Huf -80,11614,392.98,msrc,1961.93,rowmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,5,8,0,c,57200,None,0,20.3,2024-08-01T01_50_22
SprintzDelta -80,34936,869.48,msrc,5369.8,rowmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,5,8,0,c,110720,None,0,31.55,2024-08-01T01_50_22
SprintzDelta_Huf -80,30904,437.13,msrc,1795.51,rowmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,5,8,0,c,110720,None,0,27.91,2024-08-01T01_50_22
SprintzDelta -80,27952,874.21,msrc,5379.56,rowmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,5,8,0,c,81920,None,0,34.12,2024-08-01T01_50_22
SprintzDelta_Huf -80,25171,433.57,msrc,1656.19,rowmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,5,8,0,c,81920,None,0,30.73,2024-08-01T01_50_22
SprintzDelta -80,19236,522.05,msrc,5202.0,rowmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,5,8,0,c,83440,None,0,23.05,2024-08-01T01_50_22
SprintzDelta_Huf -80,14976,417.12,msrc,1874.0,rowmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,5,8,0,c,83440,None,0,17.95,2024-08-01T01_50_22
SprintzDelta -80,22560,764.69,msrc,5283.16,rowmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,5,8,0,c,87600,None,0,25.75,2024-08-01T01_50_22
SprintzDelta_Huf -80,18030,454.35,msrc,1802.77,rowmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,5,8,0,c,87600,None,0,20.58,2024-08-01T01_50_22
SprintzDelta -80,13416,886.43,msrc,5232.2,rowmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,5,8,0,c,59600,None,0,22.51,2024-08-01T01_50_22
SprintzDelta_Huf -80,10064,480.68,msrc,1966.54,rowmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,5,8,0,c,59600,None,0,16.89,2024-08-01T01_50_22
