Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,300852288,18110.25,uci_gas,6487.13,colmajor/float32/uci_gas/ethylene_methane.dat,-1,1,32,0,f,300852288,None,0,100.0,2024-07-31T22_24_10
Zlib -1,127176267,95.56,uci_gas,323.04,colmajor/float32/uci_gas/ethylene_methane.dat,-1,1,32,0,f,300852288,None,0,42.27,2024-07-31T22_24_10
Zlib -9,125856141,20.16,uci_gas,316.27,colmajor/float32/uci_gas/ethylene_methane.dat,-1,1,32,0,f,300852288,None,0,41.83,2024-07-31T22_24_10
Zstd -1,189648084,465.3,uci_gas,765.22,colmajor/float32/uci_gas/ethylene_methane.dat,-1,1,32,0,f,300852288,None,0,63.04,2024-07-31T22_24_10
Zstd -9,125502965,37.89,uci_gas,604.53,colmajor/float32/uci_gas/ethylene_methane.dat,-1,1,32,0,f,300852288,None,0,41.72,2024-07-31T22_24_10
LZ4,188486110,532.84,uci_gas,2064.56,colmajor/float32/uci_gas/ethylene_methane.dat,-1,1,32,0,f,300852288,None,0,62.65,2024-07-31T22_24_10
LZO -1,175061841,607.54,uci_gas,961.98,colmajor/float32/uci_gas/ethylene_methane.dat,-1,1,32,0,f,300852288,None,0,58.19,2024-07-31T22_24_10
LZO -9,175061841,606.78,uci_gas,901.18,colmajor/float32/uci_gas/ethylene_methane.dat,-1,1,32,0,f,300852288,None,0,58.19,2024-07-31T22_24_10
Huffman,217879213,1132.73,uci_gas,995.86,colmajor/float32/uci_gas/ethylene_methane.dat,-1,1,32,0,f,300852288,None,0,72.42,2024-07-31T22_24_10
Snappy,176882073,483.52,uci_gas,1234.88,colmajor/float32/uci_gas/ethylene_methane.dat,-1,1,32,0,f,300852288,None,0,58.79,2024-07-31T22_24_10
Brotli -1,160879925,194.46,uci_gas,244.31,colmajor/float32/uci_gas/ethylene_methane.dat,-1,1,32,0,f,300852288,None,0,53.47,2024-07-31T22_24_10
Brotli -9,118308692,7.19,uci_gas,339.16,colmajor/float32/uci_gas/ethylene_methane.dat,-1,1,32,0,f,300852288,None,0,39.32,2024-07-31T22_24_10
Zlib -1,127656180,93.97,uci_gas,332.3,colmajor/float32/uci_gas/ethylene_CO.dat,-1,1,32,0,f,302994792,None,0,42.13,2024-07-31T22_24_10
