Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,1000000,27353.79,custom_data,9860.77,rowmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,c,1000000,None,0,100.0,2024-08-04T10_17_50
SprintzDelta -100,431523,837.08,custom_data,4755.81,rowmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,c,1000000,None,0,43.15,2024-08-04T10_17_50
SprintzDelta_Huf -100,434462,532.98,custom_data,1498.57,rowmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,c,1000000,None,0,43.45,2024-08-04T10_17_50
SprintzDelta -100,7401921,824.25,custom_data,5004.74,rowmajor/uint8/custom_data/custom_data.dat,-1,10,8,0,c,19009000,None,0,38.94,2024-08-04T10_17_50
SprintzDelta_Huf -100,7271144,600.36,custom_data,1712.81,rowmajor/uint8/custom_data/custom_data.dat,-1,10,8,0,c,19009000,None,0,38.25,2024-08-04T10_17_50
SprintzDelta -100,1046883,869.18,custom_data,4702.74,rowmajor/uint8/custom_data/outliers_0.dat,-1,10,8,0,c,1000000,None,0,104.69,2024-08-04T10_17_50
SprintzDelta_Huf -100,1033708,424.26,custom_data,829.7,rowmajor/uint8/custom_data/outliers_0.dat,-1,10,8,0,c,1000000,None,0,103.37,2024-08-04T10_17_50
SprintzDelta -100,1046883,885.86,custom_data,4706.92,rowmajor/uint8/custom_data/outliers_1.dat,-1,10,8,0,c,1000000,None,0,104.69,2024-08-04T10_17_50
SprintzDelta_Huf -100,1033724,442.51,custom_data,829.27,rowmajor/uint8/custom_data/outliers_1.dat,-1,10,8,0,c,1000000,None,0,103.37,2024-08-04T10_17_50
SprintzDelta -100,4769,1045.2,custom_data,10981.41,rowmajor/uint8/custom_data/repeats_50.dat,-1,10,8,0,c,1000000,None,0,0.48,2024-08-04T10_17_50
SprintzDelta_Huf -100,9666,769.57,custom_data,6891.09,rowmajor/uint8/custom_data/repeats_50.dat,-1,10,8,0,c,1000000,None,0,0.97,2024-08-04T10_17_50
SprintzDelta -100,1046883,873.91,custom_data,4937.47,rowmajor/uint8/custom_data/outliers_20.dat,-1,10,8,0,c,1000000,None,0,104.69,2024-08-04T10_17_50
SprintzDelta_Huf -100,1023524,437.29,custom_data,807.43,rowmajor/uint8/custom_data/outliers_20.dat,-1,10,8,0,c,1000000,None,0,102.35,2024-08-04T10_17_50
SprintzDelta -100,1046883,871.08,custom_data,4914.85,rowmajor/uint8/custom_data/outliers_2.dat,-1,10,8,0,c,1000000,None,0,104.69,2024-08-04T10_17_50
SprintzDelta_Huf -100,1033724,441.87,custom_data,804.81,rowmajor/uint8/custom_data/outliers_2.dat,-1,10,8,0,c,1000000,None,0,103.37,2024-08-04T10_17_50
SprintzDelta -100,5481,1029.53,custom_data,10864.25,rowmajor/uint8/custom_data/repeats_30.dat,-1,10,8,0,c,1000000,None,0,0.55,2024-08-04T10_17_50
SprintzDelta_Huf -100,11409,870.04,custom_data,6914.0,rowmajor/uint8/custom_data/repeats_30.dat,-1,10,8,0,c,1000000,None,0,1.14,2024-08-04T10_17_50
SprintzDelta -100,1046883,870.48,custom_data,4722.08,rowmajor/uint8/custom_data/outliers_10.dat,-1,10,8,0,c,1000000,None,0,104.69,2024-08-04T10_17_50
SprintzDelta_Huf -100,1032615,442.94,custom_data,828.27,rowmajor/uint8/custom_data/outliers_10.dat,-1,10,8,0,c,1000000,None,0,103.26,2024-08-04T10_17_50
SprintzDelta -100,431507,850.55,custom_data,4752.87,rowmajor/uint8/custom_data/delta_10000.dat,-1,10,8,0,c,1000000,None,0,43.15,2024-08-04T10_17_50
SprintzDelta_Huf -100,434479,584.45,custom_data,1500.12,rowmajor/uint8/custom_data/delta_10000.dat,-1,10,8,0,c,1000000,None,0,43.45,2024-08-04T10_17_50
SprintzDelta -100,431531,818.09,custom_data,4745.21,rowmajor/uint8/custom_data/delta_1.dat,-1,10,8,0,c,1000000,None,0,43.15,2024-08-04T10_17_50
SprintzDelta_Huf -100,434464,580.39,custom_data,1508.12,rowmajor/uint8/custom_data/delta_1.dat,-1,10,8,0,c,1000000,None,0,43.45,2024-08-04T10_17_50
SprintzDelta -100,431507,854.59,custom_data,4727.66,rowmajor/uint8/custom_data/delta_2000.dat,-1,10,8,0,c,1000000,None,0,43.15,2024-08-04T10_17_50
SprintzDelta_Huf -100,434479,579.01,custom_data,1498.41,rowmajor/uint8/custom_data/delta_2000.dat,-1,10,8,0,c,1000000,None,0,43.45,2024-08-04T10_17_50
SprintzDelta -100,6375,1033.12,custom_data,10746.1,rowmajor/uint8/custom_data/repeats_10.dat,-1,10,8,0,c,1000000,None,0,0.64,2024-08-04T10_17_50
SprintzDelta_Huf -100,12724,863.0,custom_data,6753.56,rowmajor/uint8/custom_data/repeats_10.dat,-1,10,8,0,c,1000000,None,0,1.27,2024-08-04T10_17_50
SprintzDelta -100,1686,1064.24,custom_data,12468.67,rowmajor/uint8/custom_data/delta_0.dat,-1,10,8,0,c,1000000,None,0,0.17,2024-08-04T10_17_50
SprintzDelta_Huf -100,3515,712.66,custom_data,7955.58,rowmajor/uint8/custom_data/delta_0.dat,-1,10,8,0,c,1000000,None,0,0.35,2024-08-04T10_17_50
SprintzDelta -100,4309,820.08,custom_data,10724.21,rowmajor/uint8/custom_data/repeats_70.dat,-1,10,8,0,c,1000000,None,0,0.43,2024-08-04T10_17_50
SprintzDelta_Huf -100,8446,878.05,custom_data,7002.31,rowmajor/uint8/custom_data/repeats_70.dat,-1,10,8,0,c,1000000,None,0,0.84,2024-08-04T10_17_50
SprintzDelta -100,1046883,695.78,custom_data,5031.83,rowmajor/uint8/custom_data/outliers_5.dat,-1,10,8,0,c,1000000,None,0,104.69,2024-08-04T10_17_50
SprintzDelta_Huf -100,1033681,442.43,custom_data,827.4,rowmajor/uint8/custom_data/outliers_5.dat,-1,10,8,0,c,1000000,None,0,103.37,2024-08-04T10_17_50
SprintzDelta -100,431507,863.06,custom_data,4719.39,rowmajor/uint8/custom_data/delta_5.dat,-1,10,8,0,c,1000000,None,0,43.15,2024-08-04T10_17_50
SprintzDelta_Huf -100,434477,576.08,custom_data,1494.35,rowmajor/uint8/custom_data/delta_5.dat,-1,10,8,0,c,1000000,None,0,43.45,2024-08-04T10_17_50
SprintzDelta -100,431507,856.49,custom_data,4756.94,rowmajor/uint8/custom_data/delta_100.dat,-1,10,8,0,c,1000000,None,0,43.15,2024-08-04T10_17_50
SprintzDelta_Huf -100,434479,579.08,custom_data,1493.05,rowmajor/uint8/custom_data/delta_100.dat,-1,10,8,0,c,1000000,None,0,43.45,2024-08-04T10_17_50
SprintzDelta -100,6650,1004.69,custom_data,10884.59,rowmajor/uint8/custom_data/repeats_0.dat,-1,10,8,0,c,1000000,None,0,0.67,2024-08-04T10_17_50
SprintzDelta_Huf -100,13691,858.62,custom_data,6679.89,rowmajor/uint8/custom_data/repeats_0.dat,-1,10,8,0,c,1000000,None,0,1.37,2024-08-04T10_17_50
SprintzDelta -100,2308,1064.45,custom_data,11684.56,rowmajor/uint8/custom_data/repeats_90.dat,-1,10,8,0,c,1000000,None,0,0.23,2024-08-04T10_17_50
SprintzDelta_Huf -100,4251,895.23,custom_data,7643.04,rowmajor/uint8/custom_data/repeats_90.dat,-1,10,8,0,c,1000000,None,0,0.43,2024-08-04T10_17_50
