Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,2000000,3646.87,custom_data,1690.71,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,100.0,2024-08-04T10_49_07
Zlib -1,1617957,47.0,custom_data,233.94,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,80.9,2024-08-04T10_49_07
Zlib -9,1595603,29.15,custom_data,244.53,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,79.78,2024-08-04T10_49_07
Zstd -1,1596439,963.29,custom_data,708.27,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,79.82,2024-08-04T10_49_07
Zstd -9,1595106,57.96,custom_data,650.01,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,79.76,2024-08-04T10_49_07
LZ4,2007845,9997.65,custom_data,1965.68,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,100.39,2024-08-04T10_49_07
LZO -1,2007847,4155.95,custom_data,1802.38,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,100.39,2024-08-04T10_49_07
LZO -9,2007847,10135.67,custom_data,4576.51,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,100.39,2024-08-04T10_49_07
Huffman,1596136,1060.77,custom_data,726.99,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,79.81,2024-08-04T10_49_07
Snappy,2000096,12749.74,custom_data,4676.1,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,100.0,2024-08-04T10_49_07
Brotli -1,1596543,366.55,custom_data,210.77,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,79.83,2024-08-04T10_49_07
Brotli -9,1578720,9.38,custom_data,208.94,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,78.94,2024-08-04T10_49_07
Zlib -1,16768196,114.79,custom_data,447.79,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,38018000,Delta,0,44.11,2024-08-04T10_49_07
Zlib -9,16590120,19.76,custom_data,347.96,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,38018000,Delta,0,43.64,2024-08-04T10_49_07
Zstd -1,7279686,903.95,custom_data,1295.91,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,38018000,Delta,0,19.15,2024-08-04T10_49_07
Zstd -9,7015733,127.33,custom_data,1299.95,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,38018000,Delta,0,18.45,2024-08-04T10_49_07
LZ4,14810263,1294.12,custom_data,2487.72,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,38018000,Delta,0,38.96,2024-08-04T10_49_07
LZO -1,21887548,2523.93,custom_data,1818.59,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,38018000,Delta,0,57.57,2024-08-04T10_49_07
LZO -9,21887548,2518.86,custom_data,1813.73,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,38018000,Delta,0,57.57,2024-08-04T10_49_07
Huffman,23040599,1021.73,custom_data,775.32,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,38018000,Delta,0,60.6,2024-08-04T10_49_07
Snappy,22003327,2075.47,custom_data,2132.52,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,38018000,Delta,0,57.88,2024-08-04T10_49_07
