Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,1000000,8617.05,custom_data,4958.6,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,100.0,2024-08-04T09_58_20
Zlib -1,675369,62.29,custom_data,222.17,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,67.54,2024-08-04T09_58_20
Zlib -9,678385,23.02,custom_data,219.52,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,67.84,2024-08-04T09_58_20
Zstd -1,998044,1706.18,custom_data,5434.61,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,99.8,2024-08-04T09_58_20
Zstd -9,664153,44.76,custom_data,617.04,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,66.42,2024-08-04T09_58_20
LZ4,975536,1254.23,custom_data,3258.52,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,97.55,2024-08-04T09_58_20
LZO -1,980672,1768.96,custom_data,2040.01,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,98.07,2024-08-04T09_58_20
LZO -9,980672,1766.7,custom_data,1233.12,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,98.07,2024-08-04T09_58_20
Huffman,1000064,2698.49,custom_data,7134.5,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,100.01,2024-08-04T09_58_20
Snappy,967753,656.38,custom_data,1531.07,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,96.78,2024-08-04T09_58_20
Brotli -1,936129,238.68,custom_data,240.66,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,93.61,2024-08-04T09_58_20
Brotli -9,591770,10.43,custom_data,173.1,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,59.18,2024-08-04T09_58_20
Zlib -1,4144112,213.81,custom_data,612.68,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,21.8,2024-08-04T09_58_20
Zlib -9,3048881,48.89,custom_data,449.86,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,16.04,2024-08-04T09_58_20
Zstd -1,2377422,1280.59,custom_data,1856.79,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,12.51,2024-08-04T09_58_20
Zstd -9,2041366,251.45,custom_data,1511.36,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,10.74,2024-08-04T09_58_20
LZ4,4758822,1299.11,custom_data,3051.89,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,25.03,2024-08-04T09_58_20
LZO -1,7843798,2726.4,custom_data,1434.46,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,41.26,2024-08-04T09_58_20
LZO -9,7843798,2721.46,custom_data,1519.3,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,41.26,2024-08-04T09_58_20
Huffman,12905160,1089.57,custom_data,840.52,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,67.89,2024-08-04T09_58_20
Snappy,8089000,2648.87,custom_data,2509.59,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,42.55,2024-08-04T09_58_20
Brotli -1,2748778,735.58,custom_data,556.32,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,14.46,2024-08-04T09_58_20
