Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,2000000,582.9,custom_data,530.46,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.0,2024-08-04T11_36_05
Zlib -1,1672658,42.8,custom_data,202.67,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,83.63,2024-08-04T11_36_05
Zlib -9,1654461,29.58,custom_data,223.47,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,82.72,2024-08-04T11_36_05
Zstd -1,1648350,626.19,custom_data,512.34,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,82.42,2024-08-04T11_36_05
Zstd -9,1648103,76.39,custom_data,496.21,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,82.41,2024-08-04T11_36_05
LZ4,2007845,1545.94,custom_data,1435.96,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.39,2024-08-04T11_36_05
LZO -1,2007848,1492.18,custom_data,1374.66,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.39,2024-08-04T11_36_05
LZO -9,2007848,1529.36,custom_data,1402.25,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.39,2024-08-04T11_36_05
Huffman,1648236,666.46,custom_data,524.03,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,82.41,2024-08-04T11_36_05
Snappy,2000096,1525.38,custom_data,1432.66,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.0,2024-08-04T11_36_05
Brotli -1,1648371,306.27,custom_data,187.72,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,82.42,2024-08-04T11_36_05
Brotli -9,1641255,14.84,custom_data,187.19,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,82.06,2024-08-04T11_36_05
Zlib -1,17478239,100.28,custom_data,360.3,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,45.97,2024-08-04T11_36_05
Zlib -9,17254626,23.33,custom_data,288.95,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,45.39,2024-08-04T11_36_05
Zstd -1,8099198,583.21,custom_data,759.86,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,21.3,2024-08-04T11_36_05
