Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,1000000,9518.55,custom_data,2589.95,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
Zlib -1,444457,96.37,custom_data,276.78,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,Delta,0,44.45,2024-08-04T10_45_15
Zlib -9,422761,5.1,custom_data,316.25,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,Delta,0,42.28,2024-08-04T10_45_15
Zstd -1,385079,387.5,custom_data,765.6,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,Delta,0,38.51,2024-08-04T10_45_15
Zstd -9,417092,18.07,custom_data,486.26,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,Delta,0,41.71,2024-08-04T10_45_15
LZ4,753199,427.32,custom_data,1266.14,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,Delta,0,75.32,2024-08-04T10_45_15
LZO -1,672718,366.43,custom_data,486.86,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,Delta,0,67.27,2024-08-04T10_45_15
LZO -9,672718,366.38,custom_data,491.22,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,Delta,0,67.27,2024-08-04T10_45_15
Huffman,378618,1145.41,custom_data,1019.35,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,Delta,0,37.86,2024-08-04T10_45_15
Snappy,696607,296.28,custom_data,693.33,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,Delta,0,69.66,2024-08-04T10_45_15
Brotli -1,430642,170.36,custom_data,257.6,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,Delta,0,43.06,2024-08-04T10_45_15
Brotli -9,419774,5.39,custom_data,346.11,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,Delta,0,41.98,2024-08-04T10_45_15
Zlib -1,4295367,208.48,custom_data,542.19,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,Delta,0,22.6,2024-08-04T10_45_15
Zlib -9,3079301,15.76,custom_data,429.28,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,Delta,0,16.2,2024-08-04T10_45_15
Zstd -1,2269968,1099.01,custom_data,1306.16,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,Delta,0,11.94,2024-08-04T10_45_15
Zstd -9,2203082,205.46,custom_data,1427.26,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,Delta,0,11.59,2024-08-04T10_45_15
LZ4,4443459,1285.44,custom_data,1791.02,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,Delta,0,23.38,2024-08-04T10_45_15
LZO -1,7226161,2312.97,custom_data,1294.55,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,Delta,0,38.01,2024-08-04T10_45_15
LZO -9,7226161,2317.0,custom_data,1287.56,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,Delta,0,38.01,2024-08-04T10_45_15
Huffman,9250195,1007.17,custom_data,716.14,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,Delta,0,48.66,2024-08-04T10_45_15
Snappy,7327182,1900.54,custom_data,1471.71,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,Delta,0,38.55,2024-08-04T10_45_15
Brotli -1,2776583,723.24,custom_data,532.96,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,Delta,0,14.61,2024-08-04T10_45_15
Brotli -9,2038004,32.62,custom_data,777.15,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,Delta,0,10.72,2024-08-04T10_45_15
Zlib -1,1000000,53.52,custom_data,0.0,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
Zlib -9,1000000,54.86,custom_data,0.0,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
Zstd -1,1000034,2334.11,custom_data,2725.44,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
Zstd -9,1000033,565.66,custom_data,2757.98,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
LZ4,1003923,10600.18,custom_data,2877.23,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,Delta,0,100.39,2024-08-04T10_45_15
LZO -1,1003926,9775.84,custom_data,1163.49,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,Delta,0,100.39,2024-08-04T10_45_15
LZO -9,1003926,9519.46,custom_data,2751.37,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,Delta,0,100.39,2024-08-04T10_45_15
Huffman,1000064,2960.97,custom_data,1224.53,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,Delta,0,100.01,2024-08-04T10_45_15
Snappy,1000051,5451.2,custom_data,1129.13,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,Delta,0,100.01,2024-08-04T10_45_15
Brotli -1,1000005,2020.27,custom_data,1034.43,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
Brotli -9,1000005,54.35,custom_data,2465.76,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
Zlib -1,1000000,53.35,custom_data,0.0,colmajor/uint8/custom_data/outliers_1.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
Zlib -9,1000000,54.9,custom_data,0.0,colmajor/uint8/custom_data/outliers_1.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
Zstd -1,1000034,2326.82,custom_data,2739.59,colmajor/uint8/custom_data/outliers_1.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
Zstd -9,1000033,559.68,custom_data,2728.57,colmajor/uint8/custom_data/outliers_1.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
LZ4,1003923,9573.41,custom_data,2768.22,colmajor/uint8/custom_data/outliers_1.dat,-1,5,8,0,f,1000000,Delta,0,100.39,2024-08-04T10_45_15
LZO -1,1003926,9411.68,custom_data,2738.23,colmajor/uint8/custom_data/outliers_1.dat,-1,5,8,0,f,1000000,Delta,0,100.39,2024-08-04T10_45_15
LZO -9,1003926,9381.66,custom_data,2713.96,colmajor/uint8/custom_data/outliers_1.dat,-1,5,8,0,f,1000000,Delta,0,100.39,2024-08-04T10_45_15
Huffman,1000064,2967.58,custom_data,2936.49,colmajor/uint8/custom_data/outliers_1.dat,-1,5,8,0,f,1000000,Delta,0,100.01,2024-08-04T10_45_15
Snappy,1000051,10586.6,custom_data,2757.82,colmajor/uint8/custom_data/outliers_1.dat,-1,5,8,0,f,1000000,Delta,0,100.01,2024-08-04T10_45_15
Brotli -1,1000005,4429.38,custom_data,1044.24,colmajor/uint8/custom_data/outliers_1.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
Brotli -9,1000005,54.54,custom_data,2499.16,colmajor/uint8/custom_data/outliers_1.dat,-1,5,8,0,f,1000000,Delta,0,100.0,2024-08-04T10_45_15
Zlib -1,4866,1364.38,custom_data,1198.24,colmajor/uint8/custom_data/repeats_50.dat,-1,5,8,0,f,1000000,Delta,0,0.49,2024-08-04T10_45_15
Zlib -9,1342,188.33,custom_data,429.78,colmajor/uint8/custom_data/repeats_50.dat,-1,5,8,0,f,1000000,Delta,0,0.13,2024-08-04T10_45_15
Zstd -1,609,8073.44,custom_data,999.61,colmajor/uint8/custom_data/repeats_50.dat,-1,5,8,0,f,1000000,Delta,0,0.06,2024-08-04T10_45_15
Zstd -9,505,561.76,custom_data,992.54,colmajor/uint8/custom_data/repeats_50.dat,-1,5,8,0,f,1000000,Delta,0,0.05,2024-08-04T10_45_15
