Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,150426144,17888.26,uci_gas,6535.5,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,None,0,100.0,2024-07-31T22_33_12
Zlib -1,97763006,59.66,uci_gas,253.97,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,None,0,64.99,2024-07-31T22_33_12
Zlib -9,97534731,28.15,uci_gas,249.02,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,None,0,64.84,2024-07-31T22_33_12
Zstd -1,119913808,1008.51,uci_gas,928.5,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,None,0,79.72,2024-07-31T22_33_12
Zstd -9,109391280,38.14,uci_gas,645.93,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,None,0,72.72,2024-07-31T22_33_12
LZ4,133501337,5831.99,uci_gas,3199.45,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,None,0,88.75,2024-07-31T22_33_12
LZO -1,133215453,4104.03,uci_gas,2476.56,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,None,0,88.56,2024-07-31T22_33_12
LZO -9,133215453,4129.94,uci_gas,2476.85,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,None,0,88.56,2024-07-31T22_33_12
Huffman,123222360,1081.94,uci_gas,989.27,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,None,0,81.92,2024-07-31T22_33_12
Snappy,133561784,3822.25,uci_gas,3859.79,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,None,0,88.79,2024-07-31T22_33_12
Brotli -1,119918048,367.73,uci_gas,199.89,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,None,0,79.72,2024-07-31T22_33_12
Brotli -9,106175267,3.45,uci_gas,195.83,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,None,0,70.58,2024-07-31T22_33_12
Zlib -1,92286406,65.51,uci_gas,267.26,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,None,0,60.92,2024-07-31T22_33_12
Zlib -9,91886130,24.1,uci_gas,262.55,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,None,0,60.65,2024-07-31T22_33_12
Zstd -1,113630539,912.43,uci_gas,932.93,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,None,0,75.0,2024-07-31T22_33_12
Zstd -9,100809020,38.95,uci_gas,599.13,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,None,0,66.54,2024-07-31T22_33_12
LZ4,131588810,2920.03,uci_gas,4612.05,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,None,0,86.86,2024-07-31T22_33_12
LZO -1,129864653,2040.22,uci_gas,1882.5,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,None,0,85.72,2024-07-31T22_33_12
