Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,219840,16302.56,msrc,6959.38,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,None,0,100.0,2024-08-01T00_53_53
Zlib -1,152377,59.48,msrc,316.92,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,None,0,69.31,2024-08-01T00_53_53
Zlib -9,152834,48.23,msrc,297.96,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,None,0,69.52,2024-08-01T00_53_53
Zstd -1,162333,1103.98,msrc,608.98,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,None,0,73.84,2024-08-01T00_53_53
Zstd -9,161158,174.85,msrc,1269.61,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,None,0,73.31,2024-08-01T00_53_53
LZ4,165955,7201.49,msrc,4777.47,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,None,0,75.49,2024-08-01T00_53_53
LZO -1,170703,10488.55,msrc,3463.14,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,None,0,77.65,2024-08-01T00_53_53
LZO -9,170703,10454.13,msrc,2817.13,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,None,0,77.65,2024-08-01T00_53_53
Huffman,181653,872.23,msrc,404.1,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,None,0,82.63,2024-08-01T00_53_53
Snappy,171905,8861.66,msrc,2584.86,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,None,0,78.2,2024-08-01T00_53_53
Brotli -1,160441,255.58,msrc,105.02,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,None,0,72.98,2024-08-01T00_53_53
Brotli -9,145869,9.85,msrc,181.08,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,None,0,66.35,2024-08-01T00_53_53
Zlib -1,97300,62.13,msrc,275.99,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,None,0,67.95,2024-08-01T00_53_53
Zlib -9,97109,46.17,msrc,290.62,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,None,0,67.81,2024-08-01T00_53_53
Zstd -1,101030,1014.49,msrc,307.86,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,None,0,70.55,2024-08-01T00_53_53
Zstd -9,100650,168.58,msrc,495.49,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,None,0,70.29,2024-08-01T00_53_53
LZ4,108126,5925.93,msrc,2436.16,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,None,0,75.51,2024-08-01T00_53_53
LZO -1,110671,7534.46,msrc,2699.8,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,None,0,77.28,2024-08-01T00_53_53
LZO -9,110671,7371.18,msrc,2817.4,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,None,0,77.28,2024-08-01T00_53_53
Huffman,114390,831.04,msrc,304.9,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,None,0,79.88,2024-08-01T00_53_53
Snappy,111768,13691.56,msrc,3889.3,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,None,0,78.05,2024-08-01T00_53_53
Brotli -1,101107,432.65,msrc,93.99,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,None,0,70.61,2024-08-01T00_53_53
Brotli -9,93266,7.33,msrc,192.7,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,None,0,65.13,2024-08-01T00_53_53
Zlib -1,120934,61.82,msrc,329.66,colmajor/uint16/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,16,0,f,174880,None,0,69.15,2024-08-01T00_53_53
Zlib -9,120658,48.42,msrc,286.26,colmajor/uint16/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,16,0,f,174880,None,0,68.99,2024-08-01T00_53_53
Zstd -1,129586,1031.27,msrc,1606.84,colmajor/uint16/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,16,0,f,174880,None,0,74.1,2024-08-01T00_53_53
Zstd -9,128831,191.92,msrc,1443.64,colmajor/uint16/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,16,0,f,174880,None,0,73.67,2024-08-01T00_53_53
LZ4,131985,6400.94,msrc,2198.37,colmajor/uint16/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,16,0,f,174880,None,0,75.47,2024-08-01T00_53_53
LZO -1,133639,7992.32,msrc,3279.82,colmajor/uint16/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,16,0,f,174880,None,0,76.42,2024-08-01T00_53_53
LZO -9,133639,7941.51,msrc,2706.66,colmajor/uint16/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,16,0,f,174880,None,0,76.42,2024-08-01T00_53_53
Huffman,145002,844.42,msrc,310.69,colmajor/uint16/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,16,0,f,174880,None,0,82.92,2024-08-01T00_53_53
Snappy,134815,12603.06,msrc,2601.37,colmajor/uint16/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,16,0,f,174880,None,0,77.09,2024-08-01T00_53_53
Brotli -1,128489,356.39,msrc,120.34,colmajor/uint16/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,16,0,f,174880,None,0,73.47,2024-08-01T00_53_53
Brotli -9,114343,8.6,msrc,182.1,colmajor/uint16/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,16,0,f,174880,None,0,65.38,2024-08-01T00_53_53
Zlib -1,111982,60.52,msrc,309.82,colmajor/uint16/msrc/Had-enough_subj=1_idx=569.dat,-1,1,16,0,f,166080,None,0,67.43,2024-08-01T00_53_53
Zlib -9,111750,45.63,msrc,278.74,colmajor/uint16/msrc/Had-enough_subj=1_idx=569.dat,-1,1,16,0,f,166080,None,0,67.29,2024-08-01T00_53_53
