Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,219840,16266.37,msrc,6651.34,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,None,0,100.0,2024-08-01T03_43_00
Zlib -1,152377,59.33,msrc,333.02,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,None,0,69.31,2024-08-01T03_43_00
Zlib -9,152834,48.23,msrc,314.34,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,None,0,69.52,2024-08-01T03_43_00
Zstd -1,162333,1102.87,msrc,1084.39,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,None,0,73.84,2024-08-01T03_43_00
Zstd -9,161158,176.88,msrc,2429.74,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,None,0,73.31,2024-08-01T03_43_00
LZ4,165955,7275.62,msrc,8717.93,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,None,0,75.49,2024-08-01T03_43_00
LZO -1,170703,8443.04,msrc,3987.45,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,None,0,77.65,2024-08-01T03_43_00
LZO -9,170703,8381.56,msrc,8270.88,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,None,0,77.65,2024-08-01T03_43_00
Huffman,181653,1092.49,msrc,332.07,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,None,0,82.63,2024-08-01T03_43_00
Snappy,171905,13896.33,msrc,3376.34,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,None,0,78.2,2024-08-01T03_43_00
Brotli -1,160441,360.48,msrc,181.5,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,None,0,72.98,2024-08-01T03_43_00
Brotli -9,145869,9.59,msrc,202.61,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,None,0,66.35,2024-08-01T03_43_00
Zlib -1,97300,62.19,msrc,323.83,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,5,16,0,f,143200,None,0,67.95,2024-08-01T03_43_00
Zlib -9,97109,46.12,msrc,307.84,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,5,16,0,f,143200,None,0,67.81,2024-08-01T03_43_00
Zstd -1,101030,1020.28,msrc,1243.85,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,5,16,0,f,143200,None,0,70.55,2024-08-01T03_43_00
Zstd -9,100650,167.69,msrc,1166.6,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,5,16,0,f,143200,None,0,70.29,2024-08-01T03_43_00
LZ4,108126,5744.77,msrc,6884.95,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,5,16,0,f,143200,None,0,75.51,2024-08-01T03_43_00
LZO -1,110671,9415.48,msrc,4619.65,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,5,16,0,f,143200,None,0,77.28,2024-08-01T03_43_00
LZO -9,110671,9422.29,msrc,10030.12,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,5,16,0,f,143200,None,0,77.28,2024-08-01T03_43_00
Huffman,114390,1032.51,msrc,796.14,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,5,16,0,f,143200,None,0,79.88,2024-08-01T03_43_00
Snappy,111768,14364.53,msrc,8402.77,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,5,16,0,f,143200,None,0,78.05,2024-08-01T03_43_00
Brotli -1,101107,438.18,msrc,220.03,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,5,16,0,f,143200,None,0,70.61,2024-08-01T03_43_00
