Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,223980,17604.34,ucr,6847.24,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,None,0,100.0,2024-08-01T09_09_09
Zlib -1,192974,41.62,ucr,240.62,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,None,0,86.16,2024-08-01T09_09_09
Zlib -9,191303,30.02,ucr,267.73,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,None,0,85.41,2024-08-01T09_09_09
Zstd -1,191476,1003.81,ucr,711.18,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,None,0,85.49,2024-08-01T09_09_09
Zstd -9,190622,84.08,ucr,790.19,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,None,0,85.11,2024-08-01T09_09_09
LZ4,224860,19222.45,ucr,12337.78,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,None,0,100.39,2024-08-01T09_09_09
LZO -1,224863,21621.78,ucr,5071.55,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,None,0,100.39,2024-08-01T09_09_09
LZO -9,224863,21372.14,ucr,11891.69,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,None,0,100.39,2024-08-01T09_09_09
Huffman,191455,1068.99,ucr,256.69,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,None,0,85.48,2024-08-01T09_09_09
Snappy,223995,23263.4,ucr,5067.08,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,None,0,100.01,2024-08-01T09_09_09
Brotli -1,191463,291.36,ucr,101.76,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,None,0,85.48,2024-08-01T09_09_09
Brotli -9,189981,7.21,ucr,146.72,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,None,0,84.82,2024-08-01T09_09_09
Zlib -1,96994,746.39,ucr,1125.2,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,4.46,2024-08-01T09_09_09
Zlib -9,71125,84.83,ucr,1127.32,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,3.27,2024-08-01T09_09_09
Zstd -1,78391,1817.82,ucr,2691.51,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,3.6,2024-08-01T09_09_09
Zstd -9,73186,419.5,ucr,3030.92,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,3.36,2024-08-01T09_09_09
LZ4,125684,3732.75,ucr,4306.72,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,5.78,2024-08-01T09_09_09
LZO -1,124078,4205.12,ucr,1394.13,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,5.7,2024-08-01T09_09_09
LZO -9,124078,2373.0,ucr,1427.68,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,5.7,2024-08-01T09_09_09
Huffman,1448651,999.84,ucr,1133.83,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,66.61,2024-08-01T09_09_09
Snappy,183639,3735.63,ucr,3573.19,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,8.44,2024-08-01T09_09_09
Brotli -1,84580,1761.07,ucr,1066.06,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,3.89,2024-08-01T09_09_09
Brotli -9,66063,50.72,ucr,1333.25,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,3.04,2024-08-01T09_09_09
Zlib -1,132815,592.51,ucr,1081.65,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,6.11,2024-08-01T09_09_09
Zlib -9,111729,116.45,ucr,975.25,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,5.14,2024-08-01T09_09_09
Zstd -1,133935,1516.21,ucr,2341.69,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,6.16,2024-08-01T09_09_09
Zstd -9,119515,422.25,ucr,2487.84,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,5.49,2024-08-01T09_09_09
LZ4,171739,2478.98,ucr,4303.82,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,None,0,7.9,2024-08-01T09_09_09
