Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,111990,10790.06,ucr,4855.83,rowmajor/uint16/ucr/Trace.dat,-1,5,16,0,c,111990,None,0,100.0,2024-08-01T08_35_59
SprintzDelta_16b -1,82784,287.84,ucr,490.2,rowmajor/uint16/ucr/Trace.dat,-1,5,16,0,c,111990,None,0,73.92,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,82303,152.47,ucr,257.26,rowmajor/uint16/ucr/Trace.dat,-1,5,16,0,c,111990,None,0,73.49,2024-08-01T08_35_59
SprintzDelta_16b -1,200242,617.06,ucr,1010.07,rowmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,c,1087490,None,0,18.41,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,127410,408.64,ucr,645.93,rowmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,c,1087490,None,0,11.72,2024-08-01T08_35_59
SprintzDelta_16b -1,186084,582.65,ucr,1120.71,rowmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,c,1087490,None,0,17.11,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,150030,382.52,ucr,706.34,rowmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,c,1087490,None,0,13.8,2024-08-01T08_35_59
SprintzDelta_16b -1,164792,388.78,ucr,487.08,rowmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,c,202178,None,0,81.51,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,161787,212.43,ucr,245.2,rowmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,c,202178,None,0,80.02,2024-08-01T08_35_59
SprintzDelta_16b -1,380530,458.64,ucr,406.15,rowmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,c,476664,None,0,79.83,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,210549,157.01,ucr,230.69,rowmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,c,476664,None,0,44.17,2024-08-01T08_35_59
SprintzDelta_16b -1,378314,710.7,ucr,1002.61,rowmajor/uint16/ucr/ScreenType.dat,-1,5,16,0,c,1087490,None,0,34.79,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,256481,441.8,ucr,594.79,rowmajor/uint16/ucr/ScreenType.dat,-1,5,16,0,c,1087490,None,0,23.58,2024-08-01T08_35_59
SprintzDelta_16b -1,865852,460.56,ucr,658.11,rowmajor/uint16/ucr/ShapesAll.dat,-1,5,16,0,c,1240790,None,0,69.78,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,860833,268.6,ucr,658.98,rowmajor/uint16/ucr/ShapesAll.dat,-1,5,16,0,c,1240790,None,0,69.38,2024-08-01T08_35_59
SprintzDelta_16b -1,61096,1013.55,ucr,1220.93,rowmajor/uint16/ucr/ItalyPowerDemand.dat,-1,5,16,0,c,63558,None,0,96.13,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,59946,310.79,ucr,564.1,rowmajor/uint16/ucr/ItalyPowerDemand.dat,-1,5,16,0,c,63558,None,0,94.32,2024-08-01T08_35_59
SprintzDelta_16b -1,68806,863.07,ucr,1221.79,rowmajor/uint16/ucr/Meat.dat,-1,5,16,0,c,108710,None,0,63.29,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,68697,517.01,ucr,677.06,rowmajor/uint16/ucr/Meat.dat,-1,5,16,0,c,108710,None,0,63.19,2024-08-01T08_35_59
SprintzDelta_16b -1,3414794,851.72,ucr,1175.53,rowmajor/uint16/ucr/NonInvasiveFatalECG_Thorax2.dat,-1,5,16,0,c,5685140,None,0,60.07,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,3389032,542.15,ucr,696.42,rowmajor/uint16/ucr/NonInvasiveFatalECG_Thorax2.dat,-1,5,16,0,c,5685140,None,0,59.61,2024-08-01T08_35_59
SprintzDelta_16b -1,1575706,858.17,ucr,1120.67,rowmajor/uint16/ucr/uWaveGestureLibrary_Y.dat,-1,5,16,0,c,2865910,None,0,54.98,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,1435827,551.38,ucr,704.59,rowmajor/uint16/ucr/uWaveGestureLibrary_Y.dat,-1,5,16,0,c,2865910,None,0,50.1,2024-08-01T08_35_59
SprintzDelta_16b -1,520718,919.57,ucr,1183.11,rowmajor/uint16/ucr/FacesUCR.dat,-1,5,16,0,c,611990,None,0,85.09,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,519716,532.75,ucr,603.95,rowmajor/uint16/ucr/FacesUCR.dat,-1,5,16,0,c,611990,None,0,84.92,2024-08-01T08_35_59
SprintzDelta_16b -1,179924,856.07,ucr,1191.67,rowmajor/uint16/ucr/ECGFiveDays.dat,-1,5,16,0,c,249278,None,0,72.18,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,177579,511.73,ucr,639.22,rowmajor/uint16/ucr/ECGFiveDays.dat,-1,5,16,0,c,249278,None,0,71.24,2024-08-01T08_35_59
SprintzDelta_16b -1,93804,801.68,ucr,1199.11,rowmajor/uint16/ucr/Herring.dat,-1,5,16,0,c,132342,None,0,70.88,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,93153,483.81,ucr,649.84,rowmajor/uint16/ucr/Herring.dat,-1,5,16,0,c,132342,None,0,70.39,2024-08-01T08_35_59
SprintzDelta_16b -1,207064,1303.74,ucr,1215.84,rowmajor/uint16/ucr/ShapeletSim.dat,-1,5,16,0,c,201990,None,0,102.51,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,205774,524.69,ucr,548.3,rowmajor/uint16/ucr/ShapeletSim.dat,-1,5,16,0,c,201990,None,0,101.87,2024-08-01T08_35_59
SprintzDelta_16b -1,75232,1070.8,ucr,1251.5,rowmajor/uint16/ucr/MiddlePhalanxTW.dat,-1,5,16,0,c,94000,None,0,80.03,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,74318,504.81,ucr,619.05,rowmajor/uint16/ucr/MiddlePhalanxTW.dat,-1,5,16,0,c,94000,None,0,79.06,2024-08-01T08_35_59
SprintzDelta_16b -1,81350,1070.9,ucr,1249.33,rowmajor/uint16/ucr/ProximalPhalanxTW.dat,-1,5,16,0,c,102840,None,0,79.1,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,80105,510.43,ucr,621.42,rowmajor/uint16/ucr/ProximalPhalanxTW.dat,-1,5,16,0,c,102840,None,0,77.89,2024-08-01T08_35_59
SprintzDelta_16b -1,2437056,845.63,ucr,1179.49,rowmajor/uint16/ucr/CinC_ECG_torso.dat,-1,5,16,0,c,4668950,None,0,52.2,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,2371644,573.37,ucr,732.33,rowmajor/uint16/ucr/CinC_ECG_torso.dat,-1,5,16,0,c,4668950,None,0,50.8,2024-08-01T08_35_59
SprintzDelta_16b -1,32402,988.78,ucr,1197.3,rowmajor/uint16/ucr/BeetleFly.dat,-1,5,16,0,c,41350,None,0,78.36,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,32092,468.36,ucr,608.01,rowmajor/uint16/ucr/BeetleFly.dat,-1,5,16,0,c,41350,None,0,77.61,2024-08-01T08_35_59
SprintzDelta_16b -1,4011564,960.29,ucr,1147.41,rowmajor/uint16/ucr/HandOutlines.dat,-1,5,16,0,c,7436350,None,0,53.95,2024-08-01T08_35_59
SprintzDelta_Huf_16b -1,3861604,604.73,ucr,721.65,rowmajor/uint16/ucr/HandOutlines.dat,-1,5,16,0,c,7436350,None,0,51.93,2024-08-01T08_35_59
SprintzDelta_16b -1,3697250,986.98,ucr,1175.52,rowmajor/uint16/ucr/FordB.dat,-1,5,16,0,c,4490450,None,0,82.34,2024-08-01T08_35_59
