Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,439680,23269.65,msrc,9611.12,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,None,0,100.0,2024-08-01T01_50_16
Zlib -1,291225,53.7,msrc,275.66,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,None,0,66.24,2024-08-01T01_50_16
Zlib -9,290560,43.76,msrc,289.93,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,None,0,66.08,2024-08-01T01_50_16
Zstd -1,297160,1038.39,msrc,858.37,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,None,0,67.59,2024-08-01T01_50_16
Zstd -9,290343,112.53,msrc,853.65,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,None,0,66.04,2024-08-01T01_50_16
LZ4,331687,5504.95,msrc,2335.07,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,None,0,75.44,2024-08-01T01_50_16
LZO -1,336762,12207.57,msrc,3072.13,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,None,0,76.59,2024-08-01T01_50_16
LZO -9,336762,12248.38,msrc,3192.12,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,None,0,76.59,2024-08-01T01_50_16
Huffman,339267,1054.02,msrc,462.58,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,None,0,77.16,2024-08-01T01_50_16
Snappy,339717,16833.72,msrc,3074.49,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,None,0,77.26,2024-08-01T01_50_16
Brotli -1,297736,470.66,msrc,171.33,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,None,0,67.72,2024-08-01T01_50_16
Brotli -9,274151,12.26,msrc,194.7,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,None,0,62.35,2024-08-01T01_50_16
Zlib -1,190541,53.57,msrc,329.68,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,None,0,66.53,2024-08-01T01_50_16
Zlib -9,190034,42.46,msrc,305.53,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,None,0,66.35,2024-08-01T01_50_16
