Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,111990,11753.78,ucr,5317.66,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,None,0,100.0,2024-08-01T08_52_10
Zlib -1,104601,41.62,ucr,270.28,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,None,0,93.4,2024-08-01T08_52_10
Zlib -9,104810,36.44,ucr,284.9,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,None,0,93.59,2024-08-01T08_52_10
Zstd -1,104793,1055.52,ucr,972.93,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,None,0,93.57,2024-08-01T08_52_10
Zstd -9,104816,239.25,ucr,970.9,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,None,0,93.59,2024-08-01T08_52_10
LZ4,112431,15634.51,ucr,5099.49,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,None,0,100.39,2024-08-01T08_52_10
LZO -1,112434,14904.18,ucr,5333.11,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,None,0,100.4,2024-08-01T08_52_10
LZO -9,112434,10369.44,ucr,5111.13,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,None,0,100.4,2024-08-01T08_52_10
Huffman,104779,895.88,ucr,457.48,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,None,0,93.56,2024-08-01T08_52_10
Snappy,111999,26487.7,ucr,11256.41,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,None,0,100.01,2024-08-01T08_52_10
Brotli -1,104775,378.86,ucr,70.37,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,None,0,93.56,2024-08-01T08_52_10
Brotli -9,103656,6.64,ucr,158.64,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,None,0,92.56,2024-08-01T08_52_10
Zlib -1,63866,610.39,ucr,904.21,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,5.87,2024-08-01T08_52_10
Zlib -9,47166,52.41,ucr,848.87,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,4.34,2024-08-01T08_52_10
Zstd -1,57279,1343.34,ucr,1860.42,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,5.27,2024-08-01T08_52_10
Zstd -9,48808,279.72,ucr,2158.16,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,4.49,2024-08-01T08_52_10
LZ4,88282,2680.31,ucr,2749.91,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,8.12,2024-08-01T08_52_10
LZO -1,86878,2300.84,ucr,1326.25,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,7.99,2024-08-01T08_52_10
LZO -9,86878,2297.58,ucr,648.21,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,7.99,2024-08-01T08_52_10
Huffman,648675,972.64,ucr,1261.07,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,59.65,2024-08-01T08_52_10
Snappy,110967,2422.6,ucr,2679.32,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,10.2,2024-08-01T08_52_10
Brotli -1,57571,1220.14,ucr,845.67,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,5.29,2024-08-01T08_52_10
Brotli -9,45672,31.26,ucr,1153.28,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,4.2,2024-08-01T08_52_10
Zlib -1,89951,471.61,ucr,858.3,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,8.27,2024-08-01T08_52_10
Zlib -9,77151,72.71,ucr,717.42,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,7.09,2024-08-01T08_52_10
Zstd -1,93339,1269.29,ucr,1822.44,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,8.58,2024-08-01T08_52_10
Zstd -9,82774,328.18,ucr,2144.82,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,7.61,2024-08-01T08_52_10
LZ4,117273,2153.71,ucr,2934.19,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,10.78,2024-08-01T08_52_10
LZO -1,110139,2215.83,ucr,564.28,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,10.13,2024-08-01T08_52_10
LZO -9,110139,2212.94,ucr,568.41,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,10.13,2024-08-01T08_52_10
Huffman,714392,978.55,ucr,1140.95,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,65.69,2024-08-01T08_52_10
Snappy,139415,2564.25,ucr,2285.05,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,12.82,2024-08-01T08_52_10
Brotli -1,93024,1057.6,ucr,691.82,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,8.55,2024-08-01T08_52_10
Brotli -9,77461,31.34,ucr,736.12,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,None,0,7.12,2024-08-01T08_52_10
Zlib -1,191335,43.73,ucr,277.36,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,None,0,94.64,2024-08-01T08_52_10
Zlib -9,191074,41.78,ucr,281.69,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,None,0,94.51,2024-08-01T08_52_10
Zstd -1,197297,1025.82,ucr,980.17,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,None,0,97.59,2024-08-01T08_52_10
Zstd -9,191301,79.33,ucr,791.71,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,None,0,94.62,2024-08-01T08_52_10
LZ4,202972,18546.74,ucr,6836.11,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,None,0,100.39,2024-08-01T08_52_10
LZO -1,202974,12573.26,ucr,4955.83,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,None,0,100.39,2024-08-01T08_52_10
LZO -9,202974,15777.9,ucr,9474.13,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,None,0,100.39,2024-08-01T08_52_10
Huffman,197283,1096.55,ucr,455.26,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,None,0,97.58,2024-08-01T08_52_10
Snappy,202191,24198.44,ucr,4750.42,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,None,0,100.01,2024-08-01T08_52_10
Brotli -1,197305,303.95,ucr,137.17,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,None,0,97.59,2024-08-01T08_52_10
Brotli -9,187885,7.56,ucr,163.52,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,None,0,92.93,2024-08-01T08_52_10
Zlib -1,145833,128.63,ucr,349.35,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,None,0,30.59,2024-08-01T08_52_10
Zlib -9,131732,21.63,ucr,395.42,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,None,0,27.64,2024-08-01T08_52_10
Zstd -1,157275,397.98,ucr,685.59,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,None,0,32.99,2024-08-01T08_52_10
Zstd -9,141744,86.29,ucr,853.29,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,None,0,29.74,2024-08-01T08_52_10
LZ4,198201,648.62,ucr,1755.28,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,None,0,41.58,2024-08-01T08_52_10
LZO -1,185552,613.39,ucr,713.49,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,None,0,38.93,2024-08-01T08_52_10
LZO -9,185552,614.39,ucr,413.42,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,None,0,38.93,2024-08-01T08_52_10
Huffman,398312,947.84,ucr,480.79,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,None,0,83.56,2024-08-01T08_52_10
Snappy,194108,507.58,ucr,1256.52,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,None,0,40.72,2024-08-01T08_52_10
Brotli -1,156646,265.27,ucr,308.45,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,None,0,32.86,2024-08-01T08_52_10
Brotli -9,123855,13.21,ucr,398.77,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,None,0,25.98,2024-08-01T08_52_10
Zlib -1,88822,429.01,ucr,790.75,colmajor/uint16/ucr/ScreenType.dat,-1,5,16,0,f,1087490,None,0,8.17,2024-08-01T08_52_10
Zlib -9,68821,68.31,ucr,560.48,colmajor/uint16/ucr/ScreenType.dat,-1,5,16,0,f,1087490,None,0,6.33,2024-08-01T08_52_10
Zstd -1,92519,894.7,ucr,1309.64,colmajor/uint16/ucr/ScreenType.dat,-1,5,16,0,f,1087490,None,0,8.51,2024-08-01T08_52_10
Zstd -9,74682,190.58,ucr,1661.66,colmajor/uint16/ucr/ScreenType.dat,-1,5,16,0,f,1087490,None,0,6.87,2024-08-01T08_52_10
LZ4,140722,1660.79,ucr,1475.85,colmajor/uint16/ucr/ScreenType.dat,-1,5,16,0,f,1087490,None,0,12.94,2024-08-01T08_52_10
LZO -1,131718,1856.89,ucr,1200.33,colmajor/uint16/ucr/ScreenType.dat,-1,5,16,0,f,1087490,None,0,12.11,2024-08-01T08_52_10
LZO -9,131718,1858.8,ucr,1193.37,colmajor/uint16/ucr/ScreenType.dat,-1,5,16,0,f,1087490,None,0,12.11,2024-08-01T08_52_10
Huffman,859133,961.33,ucr,925.6,colmajor/uint16/ucr/ScreenType.dat,-1,5,16,0,f,1087490,None,0,79.0,2024-08-01T08_52_10
Snappy,150619,1463.85,ucr,1970.07,colmajor/uint16/ucr/ScreenType.dat,-1,5,16,0,f,1087490,None,0,13.85,2024-08-01T08_52_10
Brotli -1,88267,795.41,ucr,664.26,colmajor/uint16/ucr/ScreenType.dat,-1,5,16,0,f,1087490,None,0,8.12,2024-08-01T08_52_10
