Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,300852288,5496.16,uci_gas,4255.93,colmajor/float32/uci_gas/ethylene_methane.dat,-1,10,32,0,f,300852288,Delta,0,100.0,2024-08-01T13_07_07
Zlib -1,157238102,78.01,uci_gas,282.75,colmajor/float32/uci_gas/ethylene_methane.dat,-1,10,32,0,f,300852288,Delta,0,52.26,2024-08-01T13_07_07
Zlib -9,151891212,11.87,uci_gas,266.15,colmajor/float32/uci_gas/ethylene_methane.dat,-1,10,32,0,f,300852288,Delta,0,50.49,2024-08-01T13_07_07
Zstd -1,187397440,596.32,uci_gas,883.5,colmajor/float32/uci_gas/ethylene_methane.dat,-1,10,32,0,f,300852288,Delta,0,62.29,2024-08-01T13_07_07
Zstd -9,149269621,30.34,uci_gas,546.18,colmajor/float32/uci_gas/ethylene_methane.dat,-1,10,32,0,f,300852288,Delta,0,49.62,2024-08-01T13_07_07
LZ4,229214195,582.88,uci_gas,1831.67,colmajor/float32/uci_gas/ethylene_methane.dat,-1,10,32,0,f,300852288,Delta,0,76.19,2024-08-01T13_07_07
LZO -1,217676595,442.97,uci_gas,633.72,colmajor/float32/uci_gas/ethylene_methane.dat,-1,10,32,0,f,300852288,Delta,0,72.35,2024-08-01T13_07_07
LZO -9,217676595,450.05,uci_gas,632.01,colmajor/float32/uci_gas/ethylene_methane.dat,-1,10,32,0,f,300852288,Delta,0,72.35,2024-08-01T13_07_07
Huffman,193160645,1063.83,uci_gas,1031.06,colmajor/float32/uci_gas/ethylene_methane.dat,-1,10,32,0,f,300852288,Delta,0,64.2,2024-08-01T13_07_07
Snappy,220141571,402.89,uci_gas,1086.29,colmajor/float32/uci_gas/ethylene_methane.dat,-1,10,32,0,f,300852288,Delta,0,73.17,2024-08-01T13_07_07
Brotli -1,175816918,184.7,uci_gas,235.72,colmajor/float32/uci_gas/ethylene_methane.dat,-1,10,32,0,f,300852288,Delta,0,58.44,2024-08-01T13_07_07
Brotli -9,145454034,5.77,uci_gas,289.56,colmajor/float32/uci_gas/ethylene_methane.dat,-1,10,32,0,f,300852288,Delta,0,48.35,2024-08-01T13_07_07
