Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,219840,3586.59,msrc,1803.0,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,Delta,0,100.0,2024-08-01T21_19_06
Zlib -1,130345,69.51,msrc,272.49,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,Delta,0,59.29,2024-08-01T21_19_06
Zlib -9,128343,26.65,msrc,245.82,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,Delta,0,58.38,2024-08-01T21_19_06
Zstd -1,125303,996.08,msrc,288.37,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,Delta,0,57.0,2024-08-01T21_19_06
Zstd -9,124247,73.78,msrc,524.19,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,Delta,0,56.52,2024-08-01T21_19_06
LZ4,165453,2798.09,msrc,1973.62,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,Delta,0,75.26,2024-08-01T21_19_06
LZO -1,168789,4288.98,msrc,1181.05,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,Delta,0,76.78,2024-08-01T21_19_06
LZO -9,168789,3647.34,msrc,1056.71,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,Delta,0,76.78,2024-08-01T21_19_06
Huffman,137557,415.79,msrc,306.54,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,Delta,0,62.57,2024-08-01T21_19_06
Snappy,169498,1481.3,msrc,1240.76,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,Delta,0,77.1,2024-08-01T21_19_06
Brotli -1,125223,175.27,msrc,73.91,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,Delta,0,56.96,2024-08-01T21_19_06
Brotli -9,123519,8.56,msrc,216.52,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,1,16,0,f,219840,Delta,0,56.19,2024-08-01T21_19_06
Zlib -1,86234,69.19,msrc,268.25,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,Delta,0,60.22,2024-08-01T21_19_06
Zlib -9,84919,27.46,msrc,247.95,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,Delta,0,59.3,2024-08-01T21_19_06
Zstd -1,82717,857.73,msrc,598.68,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,Delta,0,57.76,2024-08-01T21_19_06
Zstd -9,82542,91.48,msrc,469.26,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,Delta,0,57.64,2024-08-01T21_19_06
LZ4,107963,2989.56,msrc,2601.56,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,Delta,0,75.39,2024-08-01T21_19_06
LZO -1,108694,2480.56,msrc,758.58,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,Delta,0,75.9,2024-08-01T21_19_06
LZO -9,108694,1041.08,msrc,879.42,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,Delta,0,75.9,2024-08-01T21_19_06
Huffman,91223,790.68,msrc,321.84,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,Delta,0,63.7,2024-08-01T21_19_06
Snappy,110323,1351.98,msrc,1070.89,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,Delta,0,77.04,2024-08-01T21_19_06
Brotli -1,82821,168.21,msrc,89.11,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,Delta,0,57.84,2024-08-01T21_19_06
Brotli -9,82137,6.62,msrc,212.69,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,1,16,0,f,143200,Delta,0,57.36,2024-08-01T21_19_06
Zlib -1,101685,73.5,msrc,272.54,colmajor/uint16/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,16,0,f,174880,Delta,0,58.15,2024-08-01T21_19_06
