Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,219840,944.13,msrc,918.68,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,DoubleDelta,0,100.0,2024-08-02T08_37_42
Zlib -1,133052,65.48,msrc,249.72,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,DoubleDelta,0,60.52,2024-08-02T08_37_42
Zlib -9,131471,30.31,msrc,228.14,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,DoubleDelta,0,59.8,2024-08-02T08_37_42
Zstd -1,128713,547.16,msrc,621.06,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,DoubleDelta,0,58.55,2024-08-02T08_37_42
Zstd -9,127506,78.67,msrc,508.25,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,DoubleDelta,0,58.0,2024-08-02T08_37_42
LZ4,165835,1206.37,msrc,1367.39,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,DoubleDelta,0,75.43,2024-08-02T08_37_42
LZO -1,169222,1266.46,msrc,564.62,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,DoubleDelta,0,76.98,2024-08-02T08_37_42
LZO -9,169222,520.69,msrc,545.89,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,DoubleDelta,0,76.98,2024-08-02T08_37_42
Huffman,141553,266.61,msrc,243.53,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,DoubleDelta,0,64.39,2024-08-02T08_37_42
Snappy,169898,595.83,msrc,545.2,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,DoubleDelta,0,77.28,2024-08-02T08_37_42
Brotli -1,128539,161.95,msrc,84.47,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,DoubleDelta,0,58.47,2024-08-02T08_37_42
Brotli -9,126726,8.13,msrc,206.23,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,5,16,0,f,219840,DoubleDelta,0,57.64,2024-08-02T08_37_42
Zlib -1,88732,65.66,msrc,259.06,colmajor/uint16/msrc/Shoot_subj=21_idx=64.dat,-1,5,16,0,f,143200,DoubleDelta,0,61.96,2024-08-02T08_37_42
