Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,109920,7933.03,msrc,2708.99,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,Delta,0,100.0,2024-08-01T23_11_56
Zlib -1,36263,111.31,msrc,254.08,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,Delta,0,32.99,2024-08-01T23_11_56
Zlib -9,30768,2.27,msrc,325.97,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,Delta,0,27.99,2024-08-01T23_11_56
Zstd -1,31025,389.77,msrc,672.8,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,Delta,0,28.23,2024-08-01T23_11_56
Zstd -9,30789,34.72,msrc,718.87,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,Delta,0,28.01,2024-08-01T23_11_56
LZ4,51746,785.86,msrc,1417.48,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,Delta,0,47.08,2024-08-01T23_11_56
LZO -1,48867,693.43,msrc,480.59,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,Delta,0,44.46,2024-08-01T23_11_56
LZO -9,48867,552.13,msrc,273.89,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,Delta,0,44.46,2024-08-01T23_11_56
Huffman,31756,810.83,msrc,738.61,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,Delta,0,28.89,2024-08-01T23_11_56
Snappy,49340,446.57,msrc,350.75,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,Delta,0,44.89,2024-08-01T23_11_56
Brotli -1,31639,129.88,msrc,122.78,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,Delta,0,28.78,2024-08-01T23_11_56
Brotli -9,30236,4.92,msrc,418.99,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,Delta,0,27.51,2024-08-01T23_11_56
Zlib -1,24973,117.51,msrc,322.72,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,Delta,0,34.88,2024-08-01T23_11_56
Zlib -9,21660,2.74,msrc,326.0,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,Delta,0,30.25,2024-08-01T23_11_56
Zstd -1,21522,406.38,msrc,274.27,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,Delta,0,30.06,2024-08-01T23_11_56
Zstd -9,21336,38.32,msrc,690.03,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,Delta,0,29.8,2024-08-01T23_11_56
LZ4,35214,972.98,msrc,1471.98,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,Delta,0,49.18,2024-08-01T23_11_56
LZO -1,33363,881.85,msrc,488.35,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,Delta,0,46.6,2024-08-01T23_11_56
LZO -9,33363,673.88,msrc,254.7,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,Delta,0,46.6,2024-08-01T23_11_56
Huffman,22399,971.77,msrc,354.6,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,Delta,0,31.28,2024-08-01T23_11_56
Snappy,33834,701.19,msrc,407.14,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,Delta,0,47.25,2024-08-01T23_11_56
Brotli -1,21842,234.43,msrc,120.03,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,Delta,0,30.51,2024-08-01T23_11_56
Brotli -9,21112,4.09,msrc,372.8,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,Delta,0,29.49,2024-08-01T23_11_56
Zlib -1,27009,125.35,msrc,257.5,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,f,87440,Delta,0,30.89,2024-08-01T23_11_56
Zlib -9,22579,2.18,msrc,348.92,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,f,87440,Delta,0,25.82,2024-08-01T23_11_56
Zstd -1,23290,413.65,msrc,529.01,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,f,87440,Delta,0,26.64,2024-08-01T23_11_56
Zstd -9,22565,36.27,msrc,712.8,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,f,87440,Delta,0,25.81,2024-08-01T23_11_56
LZ4,38452,903.74,msrc,774.0,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,f,87440,Delta,0,43.98,2024-08-01T23_11_56
LZO -1,36023,499.6,msrc,249.79,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,f,87440,Delta,0,41.2,2024-08-01T23_11_56
LZO -9,36023,697.32,msrc,511.37,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,f,87440,Delta,0,41.2,2024-08-01T23_11_56
Huffman,24253,980.84,msrc,369.95,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,f,87440,Delta,0,27.74,2024-08-01T23_11_56
Snappy,36306,674.62,msrc,723.08,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,f,87440,Delta,0,41.52,2024-08-01T23_11_56
Brotli -1,23806,241.26,msrc,140.15,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,f,87440,Delta,0,27.23,2024-08-01T23_11_56
Brotli -9,22144,4.67,msrc,427.76,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,f,87440,Delta,0,25.32,2024-08-01T23_11_56
Zlib -1,22514,146.88,msrc,378.97,colmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,5,8,0,f,83040,Delta,0,27.11,2024-08-01T23_11_56
