Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,439680,3562.7,msrc,2332.84,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,5,32,0,f,439680,Delta,0,100.0,2024-08-02T01_05_27
Zlib -1,262155,63.92,msrc,281.35,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,5,32,0,f,439680,Delta,0,59.62,2024-08-02T01_05_27
Zlib -9,256836,22.21,msrc,270.4,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,5,32,0,f,439680,Delta,0,58.41,2024-08-02T01_05_27
Zstd -1,259174,938.54,msrc,665.49,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,5,32,0,f,439680,Delta,0,58.95,2024-08-02T01_05_27
Zstd -9,244245,80.54,msrc,762.02,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,5,32,0,f,439680,Delta,0,55.55,2024-08-02T01_05_27
LZ4,326505,1733.5,msrc,3397.47,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,5,32,0,f,439680,Delta,0,74.26,2024-08-02T01_05_27
LZO -1,337013,5990.35,msrc,2001.79,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,5,32,0,f,439680,Delta,0,76.65,2024-08-02T01_05_27
LZO -9,337013,3164.71,msrc,1981.73,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,5,32,0,f,439680,Delta,0,76.65,2024-08-02T01_05_27
Huffman,285148,808.92,msrc,447.61,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,5,32,0,f,439680,Delta,0,64.85,2024-08-02T01_05_27
Snappy,339665,4107.58,msrc,1856.24,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,5,32,0,f,439680,Delta,0,77.25,2024-08-02T01_05_27
Brotli -1,259405,343.01,msrc,233.88,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,5,32,0,f,439680,Delta,0,59.0,2024-08-02T01_05_27
Brotli -9,241154,11.59,msrc,227.85,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,5,32,0,f,439680,Delta,0,54.85,2024-08-02T01_05_27
Zlib -1,176792,61.48,msrc,293.44,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,5,32,0,f,286400,Delta,0,61.73,2024-08-02T01_05_27
Zlib -9,172868,31.41,msrc,283.04,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,5,32,0,f,286400,Delta,0,60.36,2024-08-02T01_05_27
Zstd -1,177873,867.67,msrc,449.44,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,5,32,0,f,286400,Delta,0,62.11,2024-08-02T01_05_27
Zstd -9,167253,92.71,msrc,771.24,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,5,32,0,f,286400,Delta,0,58.4,2024-08-02T01_05_27
LZ4,214375,2031.41,msrc,1762.73,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,5,32,0,f,286400,Delta,0,74.85,2024-08-02T01_05_27
LZO -1,218494,2986.72,msrc,1657.94,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,5,32,0,f,286400,Delta,0,76.29,2024-08-02T01_05_27
LZO -9,218494,2979.27,msrc,1591.84,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,5,32,0,f,286400,Delta,0,76.29,2024-08-02T01_05_27
Huffman,195950,792.98,msrc,440.34,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,5,32,0,f,286400,Delta,0,68.42,2024-08-02T01_05_27
Snappy,221086,4838.57,msrc,2153.69,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,5,32,0,f,286400,Delta,0,77.19,2024-08-02T01_05_27
Brotli -1,177921,353.51,msrc,119.33,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,5,32,0,f,286400,Delta,0,62.12,2024-08-02T01_05_27
Brotli -9,165212,10.28,msrc,221.23,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,5,32,0,f,286400,Delta,0,57.69,2024-08-02T01_05_27
Zlib -1,204000,66.81,msrc,284.17,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,32,0,f,349760,Delta,0,58.33,2024-08-02T01_05_27
Zlib -9,200162,19.1,msrc,268.78,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,32,0,f,349760,Delta,0,57.23,2024-08-02T01_05_27
Zstd -1,201347,905.91,msrc,1171.13,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,32,0,f,349760,Delta,0,57.57,2024-08-02T01_05_27
Zstd -9,190311,87.31,msrc,765.36,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,32,0,f,349760,Delta,0,54.41,2024-08-02T01_05_27
LZ4,258483,1565.13,msrc,3549.21,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,32,0,f,349760,Delta,0,73.9,2024-08-02T01_05_27
LZO -1,269942,7003.18,msrc,2145.41,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,32,0,f,349760,Delta,0,77.18,2024-08-02T01_05_27
