Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,109920,559.47,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,DoubleDelta,0,100.0,2024-08-02T07_41_09
Zlib -1,38552,94.42,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,DoubleDelta,0,35.07,2024-08-02T07_41_09
Zlib -9,33441,3.53,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,DoubleDelta,0,30.42,2024-08-02T07_41_09
Zstd -1,33819,247.49,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,DoubleDelta,0,30.77,2024-08-02T07_41_09
Zstd -9,33282,33.14,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,DoubleDelta,0,30.28,2024-08-02T07_41_09
LZ4,53772,386.29,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,DoubleDelta,0,48.92,2024-08-02T07_41_09
LZO -1,51291,363.1,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,DoubleDelta,0,46.66,2024-08-02T07_41_09
LZO -9,51291,146.93,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,DoubleDelta,0,46.66,2024-08-02T07_41_09
Huffman,37438,178.34,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,DoubleDelta,0,34.06,2024-08-02T07_41_09
Snappy,51301,263.2,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,DoubleDelta,0,46.67,2024-08-02T07_41_09
Brotli -1,34038,172.2,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,DoubleDelta,0,30.97,2024-08-02T07_41_09
Brotli -9,32513,4.86,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,5,8,0,f,109920,DoubleDelta,0,29.58,2024-08-02T07_41_09
Zlib -1,26572,99.68,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,DoubleDelta,0,37.11,2024-08-02T07_41_09
Zlib -9,23568,4.75,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,DoubleDelta,0,32.92,2024-08-02T07_41_09
Zstd -1,23361,264.56,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,DoubleDelta,0,32.63,2024-08-02T07_41_09
Zstd -9,23069,38.0,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,DoubleDelta,0,32.22,2024-08-02T07_41_09
LZ4,36724,433.28,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,DoubleDelta,0,51.29,2024-08-02T07_41_09
LZO -1,35007,403.01,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,DoubleDelta,0,48.89,2024-08-02T07_41_09
LZO -9,35007,323.23,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,DoubleDelta,0,48.89,2024-08-02T07_41_09
Huffman,26469,174.74,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,DoubleDelta,0,36.97,2024-08-02T07_41_09
Snappy,35188,149.0,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,DoubleDelta,0,49.15,2024-08-02T07_41_09
Brotli -1,23495,224.56,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,DoubleDelta,0,32.81,2024-08-02T07_41_09
Brotli -9,22848,4.07,msrc,0.0,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,5,8,0,f,71600,DoubleDelta,0,31.91,2024-08-02T07_41_09
Zlib -1,28147,105.31,msrc,0.0,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,5,8,0,f,87440,DoubleDelta,0,32.19,2024-08-02T07_41_09
