Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,2000000,10620.39,custom_data,4154.1,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T10_25_36
Zlib -1,1970020,40.93,custom_data,300.83,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,98.5,2024-08-04T10_25_36
Zlib -9,1975554,39.89,custom_data,309.66,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,98.78,2024-08-04T10_25_36
Zstd -1,2000058,2637.88,custom_data,8149.79,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T10_25_36
Zstd -9,2000057,510.16,custom_data,10814.32,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T10_25_36
LZ4,2007845,25999.35,custom_data,13806.91,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.39,2024-08-04T10_25_36
LZO -1,2007848,21072.6,custom_data,10729.44,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.39,2024-08-04T10_25_36
LZO -9,2007848,20992.75,custom_data,10079.38,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.39,2024-08-04T10_25_36
Huffman,2000128,3407.33,custom_data,14650.08,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.01,2024-08-04T10_25_36
Snappy,2000096,26125.01,custom_data,10645.26,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T10_25_36
Brotli -1,2000005,4960.16,custom_data,11225.99,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T10_25_36
Brotli -9,2000007,65.72,custom_data,11119.76,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T10_25_36
Zlib -1,18298224,100.01,custom_data,455.82,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,48.13,2024-08-04T10_25_36
Zlib -9,18131713,69.85,custom_data,409.72,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,47.69,2024-08-04T10_25_36
Zstd -1,8827124,1114.56,custom_data,1598.83,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,23.22,2024-08-04T10_25_36
Zstd -9,8075770,180.98,custom_data,1496.1,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,21.24,2024-08-04T10_25_36
LZ4,16431042,1549.94,custom_data,3862.22,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,43.22,2024-08-04T10_25_36
LZO -1,22949325,2954.12,custom_data,2380.54,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,60.36,2024-08-04T10_25_36
