Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,4000000,10047.4,custom_data,4233.5,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,None,0,100.0,2024-08-04T10_29_56
Zlib -1,2697281,55.07,custom_data,233.97,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,None,0,67.43,2024-08-04T10_29_56
Zlib -9,2727156,13.09,custom_data,238.56,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,None,0,68.18,2024-08-04T10_29_56
Zstd -1,3120972,981.48,custom_data,950.8,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,None,0,78.02,2024-08-04T10_29_56
Zstd -9,2885089,41.67,custom_data,591.59,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,None,0,72.13,2024-08-04T10_29_56
LZ4,4011343,5966.48,custom_data,13888.02,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,None,0,100.28,2024-08-04T10_29_56
LZO -1,4015668,16636.93,custom_data,12077.0,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,None,0,100.39,2024-08-04T10_29_56
LZO -9,4015668,16607.16,custom_data,12347.01,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,None,0,100.39,2024-08-04T10_29_56
Huffman,3120401,1082.49,custom_data,982.83,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,None,0,78.01,2024-08-04T10_29_56
Snappy,4000189,28249.98,custom_data,14222.47,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,None,0,100.0,2024-08-04T10_29_56
Brotli -1,3121843,347.98,custom_data,205.09,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,None,0,78.05,2024-08-04T10_29_56
Brotli -9,2625226,5.4,custom_data,181.99,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,None,0,65.63,2024-08-04T10_29_56
Zlib -1,40029260,66.08,custom_data,366.32,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,None,0,52.65,2024-08-04T10_29_56
Zlib -9,39783505,39.0,custom_data,371.89,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,None,0,52.32,2024-08-04T10_29_56
Zstd -1,20188383,1703.41,custom_data,1723.18,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,None,0,26.55,2024-08-04T10_29_56
Zstd -9,17040591,207.98,custom_data,1733.7,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,None,0,22.41,2024-08-04T10_29_56
LZ4,46779111,3161.7,custom_data,5379.31,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,None,0,61.52,2024-08-04T10_29_56
LZO -1,49302402,10247.66,custom_data,3994.64,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,None,0,64.84,2024-08-04T10_29_56
LZO -9,49302402,10495.24,custom_data,3999.22,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,None,0,64.84,2024-08-04T10_29_56
Huffman,55764594,1086.56,custom_data,882.03,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,None,0,73.34,2024-08-04T10_29_56
Snappy,50363582,12002.45,custom_data,5401.36,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,None,0,66.24,2024-08-04T10_29_56
