Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,1000000,639.66,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,DoubleDelta,0,100.0,2024-08-04T11_20_37
Zlib -1,495529,82.7,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,DoubleDelta,0,49.55,2024-08-04T11_20_37
Zlib -9,468918,8.8,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,DoubleDelta,0,46.89,2024-08-04T11_20_37
Zstd -1,443145,303.17,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,DoubleDelta,0,44.31,2024-08-04T11_20_37
Zstd -9,454622,18.96,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,DoubleDelta,0,45.46,2024-08-04T11_20_37
LZ4,847184,304.83,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,DoubleDelta,0,84.72,2024-08-04T11_20_37
LZO -1,757403,242.13,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,DoubleDelta,0,75.74,2024-08-04T11_20_37
LZO -9,757403,240.0,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,DoubleDelta,0,75.74,2024-08-04T11_20_37
Huffman,442527,457.98,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,DoubleDelta,0,44.25,2024-08-04T11_20_37
Snappy,778831,213.33,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,DoubleDelta,0,77.88,2024-08-04T11_20_37
Brotli -1,470507,137.53,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,DoubleDelta,0,47.05,2024-08-04T11_20_37
Brotli -9,460314,6.86,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,5,8,0,f,1000000,DoubleDelta,0,46.03,2024-08-04T11_20_37
Zlib -1,4450108,163.38,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,DoubleDelta,0,23.41,2024-08-04T11_20_37
Zlib -9,3328146,27.73,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,DoubleDelta,0,17.51,2024-08-04T11_20_37
Zstd -1,2526089,432.43,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,DoubleDelta,0,13.29,2024-08-04T11_20_37
Zstd -9,2412087,157.71,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,DoubleDelta,0,12.69,2024-08-04T11_20_37
LZ4,4645208,461.72,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,DoubleDelta,0,24.44,2024-08-04T11_20_37
LZO -1,7375629,559.56,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,DoubleDelta,0,38.8,2024-08-04T11_20_37
LZO -9,7375629,558.17,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,DoubleDelta,0,38.8,2024-08-04T11_20_37
Huffman,9623212,422.55,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,DoubleDelta,0,50.62,2024-08-04T11_20_37
Snappy,7503909,540.59,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,DoubleDelta,0,39.48,2024-08-04T11_20_37
Brotli -1,2981735,359.82,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,DoubleDelta,0,15.69,2024-08-04T11_20_37
Brotli -9,2251521,31.55,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,5,8,0,f,19009000,DoubleDelta,0,11.84,2024-08-04T11_20_37
Zlib -1,1000000,48.57,custom_data,0.0,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,DoubleDelta,0,100.0,2024-08-04T11_20_37
Zlib -9,1000000,51.07,custom_data,0.0,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,DoubleDelta,0,100.0,2024-08-04T11_20_37
Zstd -1,1000034,566.69,custom_data,0.0,colmajor/uint8/custom_data/outliers_0.dat,-1,5,8,0,f,1000000,DoubleDelta,0,100.0,2024-08-04T11_20_37
