Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,150426144,5272.8,uci_gas,3233.21,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,Delta,0,100.0,2024-08-01T12_32_23
Zlib -1,97700985,64.49,uci_gas,246.06,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,Delta,0,64.95,2024-08-01T12_32_23
Zlib -9,97105235,24.41,uci_gas,230.34,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,Delta,0,64.55,2024-08-01T12_32_23
Zstd -1,97693167,948.2,uci_gas,898.01,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,Delta,0,64.94,2024-08-01T12_32_23
Zstd -9,93104157,34.02,uci_gas,512.51,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,Delta,0,61.89,2024-08-01T12_32_23
LZ4,134271439,4007.04,uci_gas,2276.91,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,Delta,0,89.26,2024-08-01T12_32_23
LZO -1,134309306,4209.18,uci_gas,2151.39,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,Delta,0,89.29,2024-08-01T12_32_23
LZO -9,134309306,4204.72,uci_gas,2117.14,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,Delta,0,89.29,2024-08-01T12_32_23
Huffman,99524088,1044.45,uci_gas,985.32,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,Delta,0,66.16,2024-08-01T12_32_23
Snappy,134496986,4296.65,uci_gas,2732.36,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,Delta,0,89.41,2024-08-01T12_32_23
Brotli -1,97734690,372.12,uci_gas,215.31,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,Delta,0,64.97,2024-08-01T12_32_23
Brotli -9,92931740,3.56,uci_gas,219.47,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,5,16,0,f,150426144,Delta,0,61.78,2024-08-01T12_32_23
Zlib -1,88871849,76.4,uci_gas,273.77,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,Delta,0,58.66,2024-08-01T12_32_23
Zlib -9,88398522,15.78,uci_gas,258.83,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,Delta,0,58.35,2024-08-01T12_32_23
Zstd -1,90194130,747.01,uci_gas,972.19,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,Delta,0,59.54,2024-08-01T12_32_23
Zstd -9,82551618,28.51,uci_gas,497.7,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,Delta,0,54.49,2024-08-01T12_32_23
LZ4,130544052,1432.95,uci_gas,2419.01,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,Delta,0,86.17,2024-08-01T12_32_23
LZO -1,128780826,1381.21,uci_gas,1422.29,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,Delta,0,85.01,2024-08-01T12_32_23
LZO -9,128780826,1373.34,uci_gas,1410.91,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,Delta,0,85.01,2024-08-01T12_32_23
Huffman,92212943,1043.59,uci_gas,1089.53,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,Delta,0,60.87,2024-08-01T12_32_23
Snappy,129657074,1221.01,uci_gas,1900.21,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,Delta,0,85.58,2024-08-01T12_32_23
Brotli -1,89584147,290.89,uci_gas,230.99,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,Delta,0,59.13,2024-08-01T12_32_23
Brotli -9,81576484,4.71,uci_gas,254.15,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,5,16,0,f,151497396,Delta,0,53.85,2024-08-01T12_32_23
Zlib -1,175265328,77.51,uci_gas,276.56,colmajor/uint16/uci_gas/uci_gas.dat,-1,5,16,0,f,301923720,Delta,0,58.05,2024-08-01T12_32_23
Zlib -9,174225231,15.68,uci_gas,264.89,colmajor/uint16/uci_gas/uci_gas.dat,-1,5,16,0,f,301923720,Delta,0,57.71,2024-08-01T12_32_23
Zstd -1,177881588,759.09,uci_gas,1020.79,colmajor/uint16/uci_gas/uci_gas.dat,-1,5,16,0,f,301923720,Delta,0,58.92,2024-08-01T12_32_23
Zstd -9,160966311,28.79,uci_gas,502.76,colmajor/uint16/uci_gas/uci_gas.dat,-1,5,16,0,f,301923720,Delta,0,53.31,2024-08-01T12_32_23
LZ4,261438698,1509.32,uci_gas,2454.88,colmajor/uint16/uci_gas/uci_gas.dat,-1,5,16,0,f,301923720,Delta,0,86.59,2024-08-01T12_32_23
LZO -1,257518273,1350.48,uci_gas,1423.89,colmajor/uint16/uci_gas/uci_gas.dat,-1,5,16,0,f,301923720,Delta,0,85.29,2024-08-01T12_32_23
LZO -9,257518273,1309.55,uci_gas,1417.62,colmajor/uint16/uci_gas/uci_gas.dat,-1,5,16,0,f,301923720,Delta,0,85.29,2024-08-01T12_32_23
Huffman,181718079,1035.86,uci_gas,1112.83,colmajor/uint16/uci_gas/uci_gas.dat,-1,5,16,0,f,301923720,Delta,0,60.19,2024-08-01T12_32_23
Snappy,259115242,1219.58,uci_gas,1914.08,colmajor/uint16/uci_gas/uci_gas.dat,-1,5,16,0,f,301923720,Delta,0,85.82,2024-08-01T12_32_23
Brotli -1,176718087,290.34,uci_gas,231.49,colmajor/uint16/uci_gas/uci_gas.dat,-1,5,16,0,f,301923720,Delta,0,58.53,2024-08-01T12_32_23
Brotli -9,158891126,4.88,uci_gas,268.19,colmajor/uint16/uci_gas/uci_gas.dat,-1,5,16,0,f,301923720,Delta,0,52.63,2024-08-01T12_32_23
