Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,150426144,5556.67,uci_gas,3385.62,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,10,16,0,f,150426144,Delta,0,100.0,2024-08-01T12_54_49
Zlib -1,97700985,65.39,uci_gas,247.34,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,10,16,0,f,150426144,Delta,0,64.95,2024-08-01T12_54_49
Zlib -9,97105235,24.57,uci_gas,232.08,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,10,16,0,f,150426144,Delta,0,64.55,2024-08-01T12_54_49
Zstd -1,97693167,947.24,uci_gas,924.64,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,10,16,0,f,150426144,Delta,0,64.94,2024-08-01T12_54_49
Zstd -9,93104157,34.53,uci_gas,512.2,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,10,16,0,f,150426144,Delta,0,61.89,2024-08-01T12_54_49
LZ4,134271439,4108.15,uci_gas,2373.39,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,10,16,0,f,150426144,Delta,0,89.26,2024-08-01T12_54_49
LZO -1,134309306,4401.17,uci_gas,2234.64,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,10,16,0,f,150426144,Delta,0,89.29,2024-08-01T12_54_49
LZO -9,134309306,4287.7,uci_gas,2274.07,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,10,16,0,f,150426144,Delta,0,89.29,2024-08-01T12_54_49
Huffman,99524088,1030.32,uci_gas,986.51,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,10,16,0,f,150426144,Delta,0,66.16,2024-08-01T12_54_49
Snappy,134496986,4059.05,uci_gas,2707.32,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,10,16,0,f,150426144,Delta,0,89.41,2024-08-01T12_54_49
Brotli -1,97734690,375.02,uci_gas,217.52,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,10,16,0,f,150426144,Delta,0,64.97,2024-08-01T12_54_49
Brotli -9,92931740,3.54,uci_gas,220.34,colmajor/uint16/uci_gas/ethylene_methane.dat,-1,10,16,0,f,150426144,Delta,0,61.78,2024-08-01T12_54_49
Zlib -1,88871849,76.57,uci_gas,273.87,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,10,16,0,f,151497396,Delta,0,58.66,2024-08-01T12_54_49
Zlib -9,88398522,15.53,uci_gas,259.19,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,10,16,0,f,151497396,Delta,0,58.35,2024-08-01T12_54_49
Zstd -1,90194130,750.11,uci_gas,858.52,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,10,16,0,f,151497396,Delta,0,59.54,2024-08-01T12_54_49
Zstd -9,82551618,27.94,uci_gas,504.19,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,10,16,0,f,151497396,Delta,0,54.49,2024-08-01T12_54_49
LZ4,130544052,1452.32,uci_gas,2536.46,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,10,16,0,f,151497396,Delta,0,86.17,2024-08-01T12_54_49
LZO -1,128780826,1380.03,uci_gas,1439.76,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,10,16,0,f,151497396,Delta,0,85.01,2024-08-01T12_54_49
LZO -9,128780826,1312.75,uci_gas,1387.32,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,10,16,0,f,151497396,Delta,0,85.01,2024-08-01T12_54_49
Huffman,92212943,1046.79,uci_gas,1085.29,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,10,16,0,f,151497396,Delta,0,60.87,2024-08-01T12_54_49
Snappy,129657074,1224.58,uci_gas,1967.66,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,10,16,0,f,151497396,Delta,0,85.58,2024-08-01T12_54_49
Brotli -1,89584147,292.38,uci_gas,232.97,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,10,16,0,f,151497396,Delta,0,59.13,2024-08-01T12_54_49
Brotli -9,81576484,4.37,uci_gas,254.93,colmajor/uint16/uci_gas/ethylene_CO.dat,-1,10,16,0,f,151497396,Delta,0,53.85,2024-08-01T12_54_49
Zlib -1,175265328,78.81,uci_gas,276.67,colmajor/uint16/uci_gas/uci_gas.dat,-1,10,16,0,f,301923720,Delta,0,58.05,2024-08-01T12_54_49
Zlib -9,174225231,15.73,uci_gas,265.06,colmajor/uint16/uci_gas/uci_gas.dat,-1,10,16,0,f,301923720,Delta,0,57.71,2024-08-01T12_54_49
Zstd -1,177881588,755.18,uci_gas,863.78,colmajor/uint16/uci_gas/uci_gas.dat,-1,10,16,0,f,301923720,Delta,0,58.92,2024-08-01T12_54_49
Zstd -9,160966311,27.13,uci_gas,484.28,colmajor/uint16/uci_gas/uci_gas.dat,-1,10,16,0,f,301923720,Delta,0,53.31,2024-08-01T12_54_49
LZ4,261438698,1496.72,uci_gas,2437.42,colmajor/uint16/uci_gas/uci_gas.dat,-1,10,16,0,f,301923720,Delta,0,86.59,2024-08-01T12_54_49
LZO -1,257518273,1359.97,uci_gas,1415.4,colmajor/uint16/uci_gas/uci_gas.dat,-1,10,16,0,f,301923720,Delta,0,85.29,2024-08-01T12_54_49
LZO -9,257518273,1349.52,uci_gas,1431.94,colmajor/uint16/uci_gas/uci_gas.dat,-1,10,16,0,f,301923720,Delta,0,85.29,2024-08-01T12_54_49
Huffman,181718079,1042.35,uci_gas,1108.44,colmajor/uint16/uci_gas/uci_gas.dat,-1,10,16,0,f,301923720,Delta,0,60.19,2024-08-01T12_54_49
Snappy,259115242,1228.07,uci_gas,1931.93,colmajor/uint16/uci_gas/uci_gas.dat,-1,10,16,0,f,301923720,Delta,0,85.82,2024-08-01T12_54_49
Brotli -1,176718087,291.51,uci_gas,230.96,colmajor/uint16/uci_gas/uci_gas.dat,-1,10,16,0,f,301923720,Delta,0,58.53,2024-08-01T12_54_49
Brotli -9,158891126,4.93,uci_gas,266.8,colmajor/uint16/uci_gas/uci_gas.dat,-1,10,16,0,f,301923720,Delta,0,52.63,2024-08-01T12_54_49
