Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,75213072,5499.06,uci_gas,2267.38,colmajor/uint8/uci_gas/ethylene_methane.dat,-1,10,8,0,f,75213072,Delta,0,100.0,2024-08-01T12_48_30
Zlib -1,20695330,114.63,uci_gas,333.78,colmajor/uint8/uci_gas/ethylene_methane.dat,-1,10,8,0,f,75213072,Delta,0,27.52,2024-08-01T12_48_30
Zlib -9,16434670,1.08,uci_gas,399.21,colmajor/uint8/uci_gas/ethylene_methane.dat,-1,10,8,0,f,75213072,Delta,0,21.85,2024-08-01T12_48_30
Zstd -1,18198639,395.75,uci_gas,603.83,colmajor/uint8/uci_gas/ethylene_methane.dat,-1,10,8,0,f,75213072,Delta,0,24.2,2024-08-01T12_48_30
Zstd -9,17150432,28.93,uci_gas,656.68,colmajor/uint8/uci_gas/ethylene_methane.dat,-1,10,8,0,f,75213072,Delta,0,22.8,2024-08-01T12_48_30
LZ4,35656833,625.08,uci_gas,1102.16,colmajor/uint8/uci_gas/ethylene_methane.dat,-1,10,8,0,f,75213072,Delta,0,47.41,2024-08-01T12_48_30
LZO -1,31068012,594.1,uci_gas,511.64,colmajor/uint8/uci_gas/ethylene_methane.dat,-1,10,8,0,f,75213072,Delta,0,41.31,2024-08-01T12_48_30
LZO -9,31068012,601.98,uci_gas,519.99,colmajor/uint8/uci_gas/ethylene_methane.dat,-1,10,8,0,f,75213072,Delta,0,41.31,2024-08-01T12_48_30
Huffman,18070130,1047.68,uci_gas,1014.44,colmajor/uint8/uci_gas/ethylene_methane.dat,-1,10,8,0,f,75213072,Delta,0,24.03,2024-08-01T12_48_30
Snappy,30656747,437.02,uci_gas,785.26,colmajor/uint8/uci_gas/ethylene_methane.dat,-1,10,8,0,f,75213072,Delta,0,40.76,2024-08-01T12_48_30
Brotli -1,19143227,255.71,uci_gas,325.09,colmajor/uint8/uci_gas/ethylene_methane.dat,-1,10,8,0,f,75213072,Delta,0,25.45,2024-08-01T12_48_30
Brotli -9,16465460,5.34,uci_gas,550.29,colmajor/uint8/uci_gas/ethylene_methane.dat,-1,10,8,0,f,75213072,Delta,0,21.89,2024-08-01T12_48_30
Zlib -1,13371261,157.91,uci_gas,417.67,colmajor/uint8/uci_gas/ethylene_CO.dat,-1,10,8,0,f,75748698,Delta,0,17.65,2024-08-01T12_48_30
Zlib -9,9745797,1.29,uci_gas,446.69,colmajor/uint8/uci_gas/ethylene_CO.dat,-1,10,8,0,f,75748698,Delta,0,12.87,2024-08-01T12_48_30
Zstd -1,11726484,513.82,uci_gas,664.96,colmajor/uint8/uci_gas/ethylene_CO.dat,-1,10,8,0,f,75748698,Delta,0,15.48,2024-08-01T12_48_30
Zstd -9,10486010,45.59,uci_gas,835.98,colmajor/uint8/uci_gas/ethylene_CO.dat,-1,10,8,0,f,75748698,Delta,0,13.84,2024-08-01T12_48_30
LZ4,23492256,845.29,uci_gas,1176.69,colmajor/uint8/uci_gas/ethylene_CO.dat,-1,10,8,0,f,75748698,Delta,0,31.01,2024-08-01T12_48_30
