Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
22.97,218.81,1000000,678374,67.84,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-02T13_51_09
1691.1,3280.92,1000000,998034,99.8,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-02T13_51_09
43.99,608.69,1000000,664092,66.41,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-02T13_51_09
1280.04,4106.49,1000000,976010,97.6,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-02T13_51_09
1826.95,1838.77,1000000,980916,98.09,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-02T13_51_09
1826.96,1312.19,1000000,980916,98.09,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-02T13_51_09
2684.2,7385.85,1000000,1000064,100.01,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-02T13_51_09
655.22,1614.43,1000000,967726,96.77,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-02T13_51_09
236.19,219.16,1000000,936276,93.63,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-02T13_51_09
9.92,194.38,1000000,591337,59.13,colmajor/uint8/custom_data/delta_2.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-02T13_51_09
196.47,516.19,15007000,2617953,17.44,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-02T13_51_09
3.24,460.86,15007000,2061718,13.74,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-02T13_51_09
711.74,980.76,15007000,2471209,16.47,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-02T13_51_09
97.42,1153.67,15007000,2097424,13.98,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-02T13_51_09
1101.45,1989.9,15007000,3757991,25.04,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-02T13_51_09
1233.27,812.37,15007000,3550781,23.66,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-02T13_51_09
1233.8,806.3,15007000,3550781,23.66,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-02T13_51_09
1021.81,1032.82,15007000,5398276,35.97,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-02T13_51_09
928.19,1239.84,15007000,3620335,24.12,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-02T13_51_09
466.13,379.74,15007000,2676422,17.83,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-02T13_51_09
18.9,535.03,15007000,1793921,11.95,colmajor/uint8/custom_data/custom_data.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-02T13_51_09
53.59,5651.86,1000000,1000000,100.0,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-02T13_51_09
54.55,5158.76,1000000,1000000,100.0,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-02T13_51_09
2729.79,4715.0,1000000,1000034,100.0,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-02T13_51_09
571.37,8435.05,1000000,1000033,100.0,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-02T13_51_09
20369.92,6019.31,1000000,1003923,100.39,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-02T13_51_09
18871.84,9497.76,1000000,1003926,100.39,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-02T13_51_09
18878.61,3731.41,1000000,1003926,100.39,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-02T13_51_09
1351.39,5595.16,1000000,1000064,100.01,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-02T13_51_09
9989.11,3884.19,1000000,1000051,100.01,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-02T13_51_09
2589.16,871.46,1000000,1000005,100.0,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-02T13_51_09
46.35,3608.4,1000000,1000005,100.0,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-02T13_51_09
89.79,302.13,1000000,365237,36.52,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-02T13_51_09
6.1,344.09,1000000,355002,35.5,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-02T13_51_09
288.69,692.95,1000000,466499,46.65,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-02T13_51_09
29.95,558.31,1000000,368983,36.9,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-02T13_51_09
421.27,1574.72,1000000,608662,60.87,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-02T13_51_09
487.66,653.94,1000000,523282,52.33,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-02T13_51_09
487.94,649.2,1000000,523282,52.33,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-02T13_51_09
1137.02,1264.61,1000000,642790,64.28,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-02T13_51_09
358.46,899.88,1000000,540489,54.05,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-02T13_51_09
174.38,240.55,1000000,448673,44.87,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-02T13_51_09
6.6,314.59,1000000,346916,34.69,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-02T13_51_09
48.98,194.61,1000000,808197,80.82,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-02T13_51_09
24.89,236.39,1000000,802521,80.25,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-02T13_51_09
563.67,2349.46,1000000,945654,94.57,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-02T13_51_09
45.2,822.09,1000000,833119,83.31,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-02T13_51_09
810.31,2302.52,1000000,965309,96.53,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-02T13_51_09
660.23,798.56,1000000,963402,96.34,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-02T13_51_09
660.64,1104.58,1000000,963402,96.34,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-02T13_51_09
3355.83,9003.41,1000000,1000064,100.01,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-02T13_51_09
779.21,2132.14,1000000,964130,96.41,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-02T13_51_09
212.65,334.23,1000000,962076,96.21,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-02T13_51_09
8.29,134.31,1000000,781141,78.11,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-02T13_51_09
61.57,210.73,1000000,557511,55.75,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-02T13_51_09
7.46,223.46,1000000,532871,53.29,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-02T13_51_09
325.35,702.55,1000000,631674,63.17,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-02T13_51_09
37.39,578.44,1000000,565212,56.52,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-02T13_51_09
495.37,1899.77,1000000,801598,80.16,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-02T13_51_09
369.79,531.7,1000000,736120,73.61,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-02T13_51_09
369.69,526.49,1000000,736120,73.61,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-02T13_51_09
1144.53,1108.81,1000000,683929,68.39,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-02T13_51_09
322.42,892.92,1000000,771238,77.12,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-02T13_51_09
172.25,188.36,1000000,624082,62.41,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-02T13_51_09
6.83,183.64,1000000,528679,52.87,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-02T13_51_09
86.29,295.97,1000000,372721,37.27,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-02T13_51_09
5.22,314.72,1000000,356403,35.64,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-02T13_51_09
283.88,681.59,1000000,443618,44.36,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-02T13_51_09
29.87,599.97,1000000,368303,36.83,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-02T13_51_09
418.71,1469.05,1000000,609654,60.97,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-02T13_51_09
475.39,575.53,1000000,524054,52.41,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-02T13_51_09
475.59,642.26,1000000,524054,52.41,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-02T13_51_09
1132.75,955.96,1000000,626156,62.62,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-02T13_51_09
349.65,909.97,1000000,546002,54.6,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-02T13_51_09
176.61,196.44,1000000,441709,44.17,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-02T13_51_09
5.9,294.09,1000000,349160,34.92,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-02T13_51_09
43.53,253.08,1000000,940460,94.05,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-02T13_51_09
34.44,279.49,1000000,951169,95.12,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-02T13_51_09
1173.0,6205.67,1000000,1000034,100.0,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-02T13_51_09
54.63,2627.54,1000000,978825,97.88,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-02T13_51_09
17993.7,3299.69,1000000,1003918,100.39,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-02T13_51_09
6667.47,3424.08,1000000,1003923,100.39,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-02T13_51_09
13290.45,2840.42,1000000,1003923,100.39,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-02T13_51_09
1366.82,4947.31,1000000,1000064,100.01,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-02T13_51_09
10708.24,3427.25,1000000,1000050,100.0,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-02T13_51_09
4613.01,2964.33,1000000,1000005,100.0,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-02T13_51_09
9.7,260.58,1000000,921379,92.14,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-02T13_51_09
72.17,235.33,1000000,460227,46.02,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-02T13_51_09
5.13,252.25,1000000,433242,43.32,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-02T13_51_09
298.23,658.15,1000000,517802,51.78,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-02T13_51_09
33.06,600.65,1000000,454574,45.46,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-02T13_51_09
410.17,1715.69,1000000,692768,69.28,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-02T13_51_09
369.82,542.26,1000000,616797,61.68,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-02T13_51_09
370.0,552.5,1000000,616797,61.68,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-02T13_51_09
1132.65,1196.94,1000000,634063,63.41,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-02T13_51_09
302.16,789.77,1000000,654792,65.48,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-02T13_51_09
171.14,195.9,1000000,519685,51.97,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-02T13_51_09
5.85,228.87,1000000,431811,43.18,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-02T13_51_09
62.26,223.75,1000000,675294,67.53,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-02T13_51_09
22.82,217.88,1000000,678371,67.84,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-02T13_51_09
