Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,109920,10755.38,msrc,2854.84,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,1,8,0,f,109920,Delta,0,100.0,2024-08-01T20_23_03
Zlib -1,36263,111.57,msrc,304.7,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,1,8,0,f,109920,Delta,0,32.99,2024-08-01T20_23_03
Zlib -9,30768,2.29,msrc,306.63,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,1,8,0,f,109920,Delta,0,27.99,2024-08-01T20_23_03
Zstd -1,31025,391.22,msrc,488.66,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,1,8,0,f,109920,Delta,0,28.23,2024-08-01T20_23_03
Zstd -9,30789,34.72,msrc,522.79,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,1,8,0,f,109920,Delta,0,28.01,2024-08-01T20_23_03
LZ4,51746,813.78,msrc,1255.73,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,1,8,0,f,109920,Delta,0,47.08,2024-08-01T20_23_03
LZO -1,48867,696.81,msrc,453.3,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,1,8,0,f,109920,Delta,0,44.46,2024-08-01T20_23_03
LZO -9,48867,683.28,msrc,223.39,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,1,8,0,f,109920,Delta,0,44.46,2024-08-01T20_23_03
Huffman,31756,457.86,msrc,329.63,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,1,8,0,f,109920,Delta,0,28.89,2024-08-01T20_23_03
Snappy,49340,304.81,msrc,263.1,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,1,8,0,f,109920,Delta,0,44.89,2024-08-01T20_23_03
Brotli -1,31639,230.65,msrc,103.22,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,1,8,0,f,109920,Delta,0,28.78,2024-08-01T20_23_03
Brotli -9,30236,4.95,msrc,370.1,colmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,-1,1,8,0,f,109920,Delta,0,27.51,2024-08-01T20_23_03
Zlib -1,24973,116.51,msrc,227.54,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,1,8,0,f,71600,Delta,0,34.88,2024-08-01T20_23_03
Zlib -9,21660,2.72,msrc,293.78,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,1,8,0,f,71600,Delta,0,30.25,2024-08-01T20_23_03
Zstd -1,21522,405.06,msrc,506.92,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,1,8,0,f,71600,Delta,0,30.06,2024-08-01T20_23_03
Zstd -9,21336,38.24,msrc,360.74,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,1,8,0,f,71600,Delta,0,29.8,2024-08-01T20_23_03
LZ4,35214,969.95,msrc,1275.04,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,1,8,0,f,71600,Delta,0,49.18,2024-08-01T20_23_03
LZO -1,33363,855.67,msrc,186.24,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,1,8,0,f,71600,Delta,0,46.6,2024-08-01T20_23_03
LZO -9,33363,349.17,msrc,220.77,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,1,8,0,f,71600,Delta,0,46.6,2024-08-01T20_23_03
Huffman,22399,787.32,msrc,673.76,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,1,8,0,f,71600,Delta,0,31.28,2024-08-01T20_23_03
Snappy,33834,559.29,msrc,331.43,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,1,8,0,f,71600,Delta,0,47.25,2024-08-01T20_23_03
Brotli -1,21842,125.4,msrc,110.21,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,1,8,0,f,71600,Delta,0,30.51,2024-08-01T20_23_03
Brotli -9,21112,4.11,msrc,322.74,colmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,-1,1,8,0,f,71600,Delta,0,29.49,2024-08-01T20_23_03
Zlib -1,27009,124.72,msrc,180.74,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,8,0,f,87440,Delta,0,30.89,2024-08-01T20_23_03
Zlib -9,22579,2.18,msrc,318.11,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,8,0,f,87440,Delta,0,25.82,2024-08-01T20_23_03
Zstd -1,23290,412.85,msrc,198.54,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,8,0,f,87440,Delta,0,26.64,2024-08-01T20_23_03
Zstd -9,22565,36.34,msrc,482.4,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,8,0,f,87440,Delta,0,25.81,2024-08-01T20_23_03
LZ4,38452,916.18,msrc,503.61,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,8,0,f,87440,Delta,0,43.98,2024-08-01T20_23_03
LZO -1,36023,877.84,msrc,436.42,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,8,0,f,87440,Delta,0,41.2,2024-08-01T20_23_03
LZO -9,36023,885.96,msrc,222.9,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,8,0,f,87440,Delta,0,41.2,2024-08-01T20_23_03
Huffman,24253,396.31,msrc,354.19,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,8,0,f,87440,Delta,0,27.74,2024-08-01T20_23_03
Snappy,36306,546.94,msrc,605.45,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,8,0,f,87440,Delta,0,41.52,2024-08-01T20_23_03
Brotli -1,23806,236.2,msrc,106.07,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,8,0,f,87440,Delta,0,27.23,2024-08-01T20_23_03
Brotli -9,22144,4.73,msrc,355.33,colmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,8,0,f,87440,Delta,0,25.32,2024-08-01T20_23_03
Zlib -1,22514,146.48,msrc,196.82,colmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,1,8,0,f,83040,Delta,0,27.11,2024-08-01T20_23_03
Zlib -9,18578,2.64,msrc,346.81,colmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,1,8,0,f,83040,Delta,0,22.37,2024-08-01T20_23_03
Zstd -1,19296,467.64,msrc,190.43,colmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,1,8,0,f,83040,Delta,0,23.24,2024-08-01T20_23_03
Zstd -9,18579,42.05,msrc,513.18,colmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,1,8,0,f,83040,Delta,0,22.37,2024-08-01T20_23_03
LZ4,32142,1061.78,msrc,506.81,colmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,1,8,0,f,83040,Delta,0,38.71,2024-08-01T20_23_03
LZO -1,30339,770.52,msrc,227.78,colmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,1,8,0,f,83040,Delta,0,36.54,2024-08-01T20_23_03
LZO -9,30339,403.05,msrc,227.53,colmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,1,8,0,f,83040,Delta,0,36.54,2024-08-01T20_23_03
Huffman,21015,389.27,msrc,365.38,colmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,1,8,0,f,83040,Delta,0,25.31,2024-08-01T20_23_03
Snappy,30281,771.8,msrc,842.83,colmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,1,8,0,f,83040,Delta,0,36.47,2024-08-01T20_23_03
Brotli -1,19773,333.66,msrc,110.66,colmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,1,8,0,f,83040,Delta,0,23.81,2024-08-01T20_23_03
Brotli -9,18199,5.27,msrc,365.58,colmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,-1,1,8,0,f,83040,Delta,0,21.92,2024-08-01T20_23_03
Zlib -1,14966,154.2,msrc,335.5,colmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,1,8,0,f,57200,Delta,0,26.16,2024-08-01T20_23_03
Zlib -9,12444,2.88,msrc,315.22,colmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,1,8,0,f,57200,Delta,0,21.76,2024-08-01T20_23_03
Zstd -1,12906,599.34,msrc,241.01,colmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,1,8,0,f,57200,Delta,0,22.56,2024-08-01T20_23_03
Zstd -9,12360,46.55,msrc,681.04,colmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,1,8,0,f,57200,Delta,0,21.61,2024-08-01T20_23_03
LZ4,22312,991.52,msrc,510.53,colmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,1,8,0,f,57200,Delta,0,39.01,2024-08-01T20_23_03
LZO -1,20241,870.85,msrc,235.79,colmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,1,8,0,f,57200,Delta,0,35.39,2024-08-01T20_23_03
LZO -9,20241,1085.62,msrc,464.66,colmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,1,8,0,f,57200,Delta,0,35.39,2024-08-01T20_23_03
Huffman,14064,924.43,msrc,349.32,colmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,1,8,0,f,57200,Delta,0,24.59,2024-08-01T20_23_03
Snappy,20348,827.8,msrc,341.63,colmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,1,8,0,f,57200,Delta,0,35.57,2024-08-01T20_23_03
Brotli -1,13084,340.75,msrc,94.11,colmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,1,8,0,f,57200,Delta,0,22.87,2024-08-01T20_23_03
Brotli -9,12232,4.7,msrc,278.55,colmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,-1,1,8,0,f,57200,Delta,0,21.38,2024-08-01T20_23_03
Zlib -1,37279,116.14,msrc,304.14,colmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,1,8,0,f,110720,Delta,0,33.67,2024-08-01T20_23_03
Zlib -9,32299,2.75,msrc,290.24,colmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,1,8,0,f,110720,Delta,0,29.17,2024-08-01T20_23_03
Zstd -1,32830,374.77,msrc,290.32,colmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,1,8,0,f,110720,Delta,0,29.65,2024-08-01T20_23_03
Zstd -9,32164,30.46,msrc,482.52,colmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,1,8,0,f,110720,Delta,0,29.05,2024-08-01T20_23_03
LZ4,53636,685.3,msrc,582.75,colmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,1,8,0,f,110720,Delta,0,48.44,2024-08-01T20_23_03
LZO -1,50267,598.59,msrc,211.28,colmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,1,8,0,f,110720,Delta,0,45.4,2024-08-01T20_23_03
LZO -9,50267,620.12,msrc,294.58,colmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,1,8,0,f,110720,Delta,0,45.4,2024-08-01T20_23_03
Huffman,35627,1034.38,msrc,369.15,colmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,1,8,0,f,110720,Delta,0,32.18,2024-08-01T20_23_03
Snappy,51320,412.57,msrc,327.81,colmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,1,8,0,f,110720,Delta,0,46.35,2024-08-01T20_23_03
Brotli -1,33721,109.64,msrc,106.02,colmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,1,8,0,f,110720,Delta,0,30.46,2024-08-01T20_23_03
Brotli -9,31484,4.98,msrc,351.11,colmajor/uint8/msrc/Throw_subj=14_idx=347.dat,-1,1,8,0,f,110720,Delta,0,28.44,2024-08-01T20_23_03
Zlib -1,29159,110.23,msrc,300.62,colmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,1,8,0,f,81920,Delta,0,35.59,2024-08-01T20_23_03
Zlib -9,25763,2.86,msrc,283.11,colmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,1,8,0,f,81920,Delta,0,31.45,2024-08-01T20_23_03
Zstd -1,25515,355.47,msrc,283.56,colmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,1,8,0,f,81920,Delta,0,31.15,2024-08-01T20_23_03
Zstd -9,25331,30.74,msrc,453.25,colmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,1,8,0,f,81920,Delta,0,30.92,2024-08-01T20_23_03
LZ4,41980,749.67,msrc,532.75,colmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,1,8,0,f,81920,Delta,0,51.25,2024-08-01T20_23_03
LZO -1,39284,530.26,msrc,420.74,colmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,1,8,0,f,81920,Delta,0,47.95,2024-08-01T20_23_03
LZO -9,39284,530.81,msrc,212.28,colmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,1,8,0,f,81920,Delta,0,47.95,2024-08-01T20_23_03
Huffman,27386,1022.59,msrc,455.47,colmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,1,8,0,f,81920,Delta,0,33.43,2024-08-01T20_23_03
Snappy,40587,429.69,msrc,321.31,colmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,1,8,0,f,81920,Delta,0,49.54,2024-08-01T20_23_03
Brotli -1,26175,149.13,msrc,101.13,colmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,1,8,0,f,81920,Delta,0,31.95,2024-08-01T20_23_03
Brotli -9,25023,4.38,msrc,300.88,colmajor/uint8/msrc/Throw_subj=30_idx=120.dat,-1,1,8,0,f,81920,Delta,0,30.55,2024-08-01T20_23_03
Zlib -1,19573,166.35,msrc,359.13,colmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,1,8,0,f,83440,Delta,0,23.46,2024-08-01T20_23_03
Zlib -9,15524,2.64,msrc,377.8,colmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,1,8,0,f,83440,Delta,0,18.6,2024-08-01T20_23_03
Zstd -1,16716,566.01,msrc,451.77,colmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,1,8,0,f,83440,Delta,0,20.03,2024-08-01T20_23_03
Zstd -9,15687,46.78,msrc,541.22,colmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,1,8,0,f,83440,Delta,0,18.8,2024-08-01T20_23_03
LZ4,28074,1168.73,msrc,1226.75,colmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,1,8,0,f,83440,Delta,0,33.65,2024-08-01T20_23_03
LZO -1,26577,1126.97,msrc,471.4,colmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,1,8,0,f,83440,Delta,0,31.85,2024-08-01T20_23_03
LZO -9,26577,943.84,msrc,304.87,colmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,1,8,0,f,83440,Delta,0,31.85,2024-08-01T20_23_03
Huffman,18248,948.45,msrc,356.54,colmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,1,8,0,f,83440,Delta,0,21.87,2024-08-01T20_23_03
Snappy,26253,342.87,msrc,348.06,colmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,1,8,0,f,83440,Delta,0,31.46,2024-08-01T20_23_03
Brotli -1,17089,168.31,msrc,112.91,colmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,1,8,0,f,83440,Delta,0,20.48,2024-08-01T20_23_03
Brotli -9,15332,5.89,msrc,398.01,colmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,-1,1,8,0,f,83440,Delta,0,18.37,2024-08-01T20_23_03
Zlib -1,23815,144.74,msrc,345.35,colmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,1,8,0,f,87600,Delta,0,27.19,2024-08-01T20_23_03
Zlib -9,19327,2.35,msrc,343.99,colmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,1,8,0,f,87600,Delta,0,22.06,2024-08-01T20_23_03
Zstd -1,20476,442.89,msrc,204.0,colmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,1,8,0,f,87600,Delta,0,23.37,2024-08-01T20_23_03
Zstd -9,19415,39.72,msrc,560.05,colmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,1,8,0,f,87600,Delta,0,22.16,2024-08-01T20_23_03
LZ4,33716,1018.82,msrc,1223.05,colmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,1,8,0,f,87600,Delta,0,38.49,2024-08-01T20_23_03
LZO -1,32016,1025.15,msrc,316.0,colmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,1,8,0,f,87600,Delta,0,36.55,2024-08-01T20_23_03
LZO -9,32016,818.76,msrc,295.08,colmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,1,8,0,f,87600,Delta,0,36.55,2024-08-01T20_23_03
Huffman,21651,965.4,msrc,361.57,colmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,1,8,0,f,87600,Delta,0,24.72,2024-08-01T20_23_03
Snappy,31670,597.28,msrc,336.25,colmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,1,8,0,f,87600,Delta,0,36.15,2024-08-01T20_23_03
Brotli -1,20933,260.72,msrc,108.91,colmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,1,8,0,f,87600,Delta,0,23.9,2024-08-01T20_23_03
Brotli -9,19049,5.47,msrc,400.07,colmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,-1,1,8,0,f,87600,Delta,0,21.75,2024-08-01T20_23_03
Zlib -1,13672,173.63,msrc,358.84,colmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,1,8,0,f,59600,Delta,0,22.94,2024-08-01T20_23_03
Zlib -9,10890,2.56,msrc,385.93,colmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,1,8,0,f,59600,Delta,0,18.27,2024-08-01T20_23_03
Zstd -1,11782,599.98,msrc,240.36,colmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,1,8,0,f,59600,Delta,0,19.77,2024-08-01T20_23_03
Zstd -9,11076,47.65,msrc,562.26,colmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,1,8,0,f,59600,Delta,0,18.58,2024-08-01T20_23_03
LZ4,21703,986.71,msrc,437.41,colmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,1,8,0,f,59600,Delta,0,36.41,2024-08-01T20_23_03
LZO -1,19226,918.43,msrc,236.8,colmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,1,8,0,f,59600,Delta,0,32.26,2024-08-01T20_23_03
LZO -9,19226,919.57,msrc,186.83,colmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,1,8,0,f,59600,Delta,0,32.26,2024-08-01T20_23_03
Huffman,12860,368.46,msrc,342.24,colmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,1,8,0,f,59600,Delta,0,21.58,2024-08-01T20_23_03
Snappy,18809,826.8,msrc,348.39,colmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,1,8,0,f,59600,Delta,0,31.56,2024-08-01T20_23_03
Brotli -1,12047,437.06,msrc,124.42,colmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,1,8,0,f,59600,Delta,0,20.21,2024-08-01T20_23_03
Brotli -9,10814,5.62,msrc,424.76,colmajor/uint8/msrc/Push-right_subj=21_idx=242.dat,-1,1,8,0,f,59600,Delta,0,18.14,2024-08-01T20_23_03
Zlib -1,61866,142.22,msrc,359.33,colmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,1,8,0,f,237520,Delta,0,26.05,2024-08-01T20_23_03
Zlib -9,50286,2.21,msrc,353.78,colmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,1,8,0,f,237520,Delta,0,21.17,2024-08-01T20_23_03
Zstd -1,53024,405.34,msrc,324.77,colmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,1,8,0,f,237520,Delta,0,22.32,2024-08-01T20_23_03
Zstd -9,51252,35.89,msrc,688.63,colmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,1,8,0,f,237520,Delta,0,21.58,2024-08-01T20_23_03
LZ4,90137,746.97,msrc,1244.15,colmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,1,8,0,f,237520,Delta,0,37.95,2024-08-01T20_23_03
LZO -1,84542,735.02,msrc,232.25,colmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,1,8,0,f,237520,Delta,0,35.59,2024-08-01T20_23_03
LZO -9,84542,297.17,msrc,232.5,colmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,1,8,0,f,237520,Delta,0,35.59,2024-08-01T20_23_03
Huffman,54806,403.43,msrc,383.0,colmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,1,8,0,f,237520,Delta,0,23.07,2024-08-01T20_23_03
Snappy,84411,464.94,msrc,341.02,colmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,1,8,0,f,237520,Delta,0,35.54,2024-08-01T20_23_03
Brotli -1,54051,140.82,msrc,110.75,colmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,1,8,0,f,237520,Delta,0,22.76,2024-08-01T20_23_03
Brotli -9,49487,7.4,msrc,428.61,colmajor/uint8/msrc/Start-system_subj=9_idx=298.dat,-1,1,8,0,f,237520,Delta,0,20.83,2024-08-01T20_23_03
Zlib -1,29136,134.81,msrc,181.05,colmajor/uint8/msrc/Wind-it-up_subj=29_idx=186.dat,-1,1,8,0,f,97760,Delta,0,29.8,2024-08-01T20_23_03
Zlib -9,24579,2.76,msrc,321.67,colmajor/uint8/msrc/Wind-it-up_subj=29_idx=186.dat,-1,1,8,0,f,97760,Delta,0,25.14,2024-08-01T20_23_03
Zstd -1,25296,419.36,msrc,604.98,colmajor/uint8/msrc/Wind-it-up_subj=29_idx=186.dat,-1,1,8,0,f,97760,Delta,0,25.88,2024-08-01T20_23_03
Zstd -9,24651,40.93,msrc,496.07,colmajor/uint8/msrc/Wind-it-up_subj=29_idx=186.dat,-1,1,8,0,f,97760,Delta,0,25.22,2024-08-01T20_23_03
LZ4,41856,930.18,msrc,522.89,colmajor/uint8/msrc/Wind-it-up_subj=29_idx=186.dat,-1,1,8,0,f,97760,Delta,0,42.82,2024-08-01T20_23_03
