Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,219840,499.72,msrc,467.95,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,10,16,0,f,219840,DoubleDelta,0,100.0,2024-08-02T11_26_47
Zlib -1,133052,65.67,msrc,250.05,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,10,16,0,f,219840,DoubleDelta,0,60.52,2024-08-02T11_26_47
Zlib -9,131471,30.26,msrc,229.73,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,10,16,0,f,219840,DoubleDelta,0,59.8,2024-08-02T11_26_47
Zstd -1,128713,547.14,msrc,642.8,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,10,16,0,f,219840,DoubleDelta,0,58.55,2024-08-02T11_26_47
Zstd -9,127506,77.61,msrc,506.02,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,10,16,0,f,219840,DoubleDelta,0,58.0,2024-08-02T11_26_47
LZ4,165835,1202.34,msrc,1376.06,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,10,16,0,f,219840,DoubleDelta,0,75.43,2024-08-02T11_26_47
LZO -1,169222,1265.87,msrc,552.86,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,10,16,0,f,219840,DoubleDelta,0,76.98,2024-08-02T11_26_47
LZO -9,169222,1022.87,msrc,1125.15,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,10,16,0,f,219840,DoubleDelta,0,76.98,2024-08-02T11_26_47
Huffman,141553,661.72,msrc,238.35,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,10,16,0,f,219840,DoubleDelta,0,64.39,2024-08-02T11_26_47
Snappy,169898,736.18,msrc,525.4,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,10,16,0,f,219840,DoubleDelta,0,77.28,2024-08-02T11_26_47
Brotli -1,128539,143.55,msrc,85.37,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,10,16,0,f,219840,DoubleDelta,0,58.47,2024-08-02T11_26_47
Brotli -9,126726,7.22,msrc,206.35,colmajor/uint16/msrc/Shoot_subj=9_idx=480.dat,-1,10,16,0,f,219840,DoubleDelta,0,57.64,2024-08-02T11_26_47
