Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,439680,4652.26,msrc,2681.34,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,Delta,0,100.0,2024-08-01T22_15_30
Zlib -1,262155,64.07,msrc,271.91,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,Delta,0,59.62,2024-08-01T22_15_30
Zlib -9,256836,22.2,msrc,211.44,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,Delta,0,58.41,2024-08-01T22_15_30
Zstd -1,259174,944.42,msrc,762.35,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,Delta,0,58.95,2024-08-01T22_15_30
Zstd -9,244245,81.15,msrc,709.43,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,Delta,0,55.55,2024-08-01T22_15_30
LZ4,326505,1734.31,msrc,3131.51,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,Delta,0,74.26,2024-08-01T22_15_30
LZO -1,337013,6869.89,msrc,2823.29,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,Delta,0,76.65,2024-08-01T22_15_30
LZO -9,337013,6792.31,msrc,3884.72,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,Delta,0,76.65,2024-08-01T22_15_30
Huffman,285148,1008.02,msrc,958.51,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,Delta,0,64.85,2024-08-01T22_15_30
Snappy,339665,8052.3,msrc,1657.3,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,Delta,0,77.25,2024-08-01T22_15_30
Brotli -1,259405,244.44,msrc,114.44,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,Delta,0,59.0,2024-08-01T22_15_30
Brotli -9,241154,11.72,msrc,191.27,colmajor/float32/msrc/Shoot_subj=9_idx=480.dat,-1,1,32,0,f,439680,Delta,0,54.85,2024-08-01T22_15_30
Zlib -1,176792,61.34,msrc,280.16,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,Delta,0,61.73,2024-08-01T22_15_30
Zlib -9,172868,31.44,msrc,256.65,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,Delta,0,60.36,2024-08-01T22_15_30
Zstd -1,177873,873.05,msrc,371.31,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,Delta,0,62.11,2024-08-01T22_15_30
Zstd -9,167253,92.3,msrc,612.25,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,Delta,0,58.4,2024-08-01T22_15_30
LZ4,214375,2037.09,msrc,1516.27,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,Delta,0,74.85,2024-08-01T22_15_30
LZO -1,218494,2990.47,msrc,1748.5,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,Delta,0,76.29,2024-08-01T22_15_30
LZO -9,218494,2972.77,msrc,1350.63,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,Delta,0,76.29,2024-08-01T22_15_30
Huffman,195950,793.05,msrc,681.47,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,Delta,0,68.42,2024-08-01T22_15_30
Snappy,221086,4837.76,msrc,3388.99,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,Delta,0,77.19,2024-08-01T22_15_30
Brotli -1,177921,432.7,msrc,200.27,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,Delta,0,62.12,2024-08-01T22_15_30
Brotli -9,165212,10.16,msrc,202.15,colmajor/float32/msrc/Shoot_subj=21_idx=64.dat,-1,1,32,0,f,286400,Delta,0,57.69,2024-08-01T22_15_30
Zlib -1,204000,67.09,msrc,276.51,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,32,0,f,349760,Delta,0,58.33,2024-08-01T22_15_30
Zlib -9,200162,19.08,msrc,258.87,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,32,0,f,349760,Delta,0,57.23,2024-08-01T22_15_30
Zstd -1,201347,904.53,msrc,355.13,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,32,0,f,349760,Delta,0,57.57,2024-08-01T22_15_30
Zstd -9,190311,87.72,msrc,609.51,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,32,0,f,349760,Delta,0,54.41,2024-08-01T22_15_30
LZ4,258483,1573.67,msrc,1145.2,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,32,0,f,349760,Delta,0,73.9,2024-08-01T22_15_30
LZO -1,269942,2776.6,msrc,1959.48,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,32,0,f,349760,Delta,0,77.18,2024-08-01T22_15_30
LZO -9,269942,2811.49,msrc,1914.67,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,32,0,f,349760,Delta,0,77.18,2024-08-01T22_15_30
Huffman,220985,406.66,msrc,396.52,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,32,0,f,349760,Delta,0,63.18,2024-08-01T22_15_30
Snappy,271106,2598.65,msrc,1877.6,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,32,0,f,349760,Delta,0,77.51,2024-08-01T22_15_30
Brotli -1,201310,398.47,msrc,151.01,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,32,0,f,349760,Delta,0,57.56,2024-08-01T22_15_30
Brotli -9,190956,10.05,msrc,144.37,colmajor/float32/msrc/Change-weapon_subj=17_idx=453.dat,-1,1,32,0,f,349760,Delta,0,54.6,2024-08-01T22_15_30
Zlib -1,190305,67.45,msrc,271.31,colmajor/float32/msrc/Had-enough_subj=1_idx=569.dat,-1,1,32,0,f,332160,Delta,0,57.29,2024-08-01T22_15_30
Zlib -9,186489,16.85,msrc,263.07,colmajor/float32/msrc/Had-enough_subj=1_idx=569.dat,-1,1,32,0,f,332160,Delta,0,56.14,2024-08-01T22_15_30
Zstd -1,189211,828.01,msrc,805.07,colmajor/float32/msrc/Had-enough_subj=1_idx=569.dat,-1,1,32,0,f,332160,Delta,0,56.96,2024-08-01T22_15_30
Zstd -9,177354,84.24,msrc,735.98,colmajor/float32/msrc/Had-enough_subj=1_idx=569.dat,-1,1,32,0,f,332160,Delta,0,53.39,2024-08-01T22_15_30
LZ4,241739,1303.0,msrc,1148.89,colmajor/float32/msrc/Had-enough_subj=1_idx=569.dat,-1,1,32,0,f,332160,Delta,0,72.78,2024-08-01T22_15_30
LZO -1,246294,670.65,msrc,689.92,colmajor/float32/msrc/Had-enough_subj=1_idx=569.dat,-1,1,32,0,f,332160,Delta,0,74.15,2024-08-01T22_15_30
LZO -9,246294,671.17,msrc,751.97,colmajor/float32/msrc/Had-enough_subj=1_idx=569.dat,-1,1,32,0,f,332160,Delta,0,74.15,2024-08-01T22_15_30
Huffman,207346,799.94,msrc,401.58,colmajor/float32/msrc/Had-enough_subj=1_idx=569.dat,-1,1,32,0,f,332160,Delta,0,62.42,2024-08-01T22_15_30
Snappy,245763,580.51,msrc,980.87,colmajor/float32/msrc/Had-enough_subj=1_idx=569.dat,-1,1,32,0,f,332160,Delta,0,73.99,2024-08-01T22_15_30
Brotli -1,188003,266.16,msrc,115.82,colmajor/float32/msrc/Had-enough_subj=1_idx=569.dat,-1,1,32,0,f,332160,Delta,0,56.6,2024-08-01T22_15_30
Brotli -9,173961,10.68,msrc,223.91,colmajor/float32/msrc/Had-enough_subj=1_idx=569.dat,-1,1,32,0,f,332160,Delta,0,52.37,2024-08-01T22_15_30
Zlib -1,131625,68.91,msrc,260.5,colmajor/float32/msrc/Shoot_subj=24_idx=297.dat,-1,1,32,0,f,228800,Delta,0,57.53,2024-08-01T22_15_30
Zlib -9,128315,20.67,msrc,259.08,colmajor/float32/msrc/Shoot_subj=24_idx=297.dat,-1,1,32,0,f,228800,Delta,0,56.08,2024-08-01T22_15_30
Zstd -1,130329,415.79,msrc,261.17,colmajor/float32/msrc/Shoot_subj=24_idx=297.dat,-1,1,32,0,f,228800,Delta,0,56.96,2024-08-01T22_15_30
Zstd -9,121662,65.37,msrc,512.52,colmajor/float32/msrc/Shoot_subj=24_idx=297.dat,-1,1,32,0,f,228800,Delta,0,53.17,2024-08-01T22_15_30
