Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,1000000,638.64,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,f,1000000,DoubleDelta,0,100.0,2024-08-02T15_03_28
Zlib -1,495499,82.47,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,f,1000000,DoubleDelta,0,49.55,2024-08-02T15_03_28
Zlib -9,468917,8.81,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,f,1000000,DoubleDelta,0,46.89,2024-08-02T15_03_28
Zstd -1,443070,305.24,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,f,1000000,DoubleDelta,0,44.31,2024-08-02T15_03_28
Zstd -9,454641,18.44,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,f,1000000,DoubleDelta,0,45.46,2024-08-02T15_03_28
LZ4,847073,306.43,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,f,1000000,DoubleDelta,0,84.71,2024-08-02T15_03_28
LZO -1,757157,242.53,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,f,1000000,DoubleDelta,0,75.72,2024-08-02T15_03_28
LZO -9,757157,241.48,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,f,1000000,DoubleDelta,0,75.72,2024-08-02T15_03_28
Huffman,442525,457.57,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,f,1000000,DoubleDelta,0,44.25,2024-08-02T15_03_28
Snappy,783471,219.49,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,f,1000000,DoubleDelta,0,78.35,2024-08-02T15_03_28
Brotli -1,470494,136.93,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,f,1000000,DoubleDelta,0,47.05,2024-08-02T15_03_28
Brotli -9,460321,6.58,custom_data,0.0,colmajor/uint8/custom_data/delta_2.dat,-1,10,8,0,f,1000000,DoubleDelta,0,46.03,2024-08-02T15_03_28
Zlib -1,2439932,169.03,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,10,8,0,f,15007000,DoubleDelta,0,16.26,2024-08-02T15_03_28
Zlib -9,1854284,5.02,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,10,8,0,f,15007000,DoubleDelta,0,12.36,2024-08-02T15_03_28
Zstd -1,1982753,346.97,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,10,8,0,f,15007000,DoubleDelta,0,13.21,2024-08-02T15_03_28
Zstd -9,1904793,77.7,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,10,8,0,f,15007000,DoubleDelta,0,12.69,2024-08-02T15_03_28
LZ4,3711217,405.72,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,10,8,0,f,15007000,DoubleDelta,0,24.73,2024-08-02T15_03_28
LZO -1,3429289,419.19,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,10,8,0,f,15007000,DoubleDelta,0,22.85,2024-08-02T15_03_28
LZO -9,3429289,419.22,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,10,8,0,f,15007000,DoubleDelta,0,22.85,2024-08-02T15_03_28
Huffman,3405506,426.99,custom_data,0.0,colmajor/uint8/custom_data/custom_data.dat,-1,10,8,0,f,15007000,DoubleDelta,0,22.69,2024-08-02T15_03_28
