Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,2000000,4343.05,custom_data,3856.73,rowmajor/uint16/custom_data/delta_2.dat,-1,1,16,0,c,2000000,None,0,100.0,2024-08-03T08_27_36
SprintzDelta_16b -99,2062292,823.6,custom_data,3279.24,rowmajor/uint16/custom_data/delta_2.dat,-1,1,16,0,c,2000000,None,0,103.11,2024-08-03T08_27_36
SprintzDelta_Huf_16b -99,2046713,356.61,custom_data,564.98,rowmajor/uint16/custom_data/delta_2.dat,-1,1,16,0,c,2000000,None,0,102.34,2024-08-03T08_27_36
SprintzDelta_16b -99,30951750,1366.73,custom_data,1771.34,rowmajor/uint16/custom_data/custom_data.dat,-1,1,16,0,c,30014000,None,0,103.12,2024-08-03T08_27_36
SprintzDelta_Huf_16b -99,30104268,582.96,custom_data,670.89,rowmajor/uint16/custom_data/custom_data.dat,-1,1,16,0,c,30014000,None,0,100.3,2024-08-03T08_27_36
SprintzDelta_16b -99,2062476,1384.1,custom_data,4055.33,rowmajor/uint16/custom_data/outliers_0.dat,-1,1,16,0,c,2000000,None,0,103.12,2024-08-03T08_27_36
SprintzDelta_Huf_16b -99,2047907,553.66,custom_data,840.52,rowmajor/uint16/custom_data/outliers_0.dat,-1,1,16,0,c,2000000,None,0,102.4,2024-08-03T08_27_36
SprintzDelta_16b -99,1956820,1323.35,custom_data,3647.96,rowmajor/uint16/custom_data/outliers_1.dat,-1,1,16,0,c,2000000,None,0,97.84,2024-08-03T08_27_36
SprintzDelta_Huf_16b -99,1950208,578.75,custom_data,828.81,rowmajor/uint16/custom_data/outliers_1.dat,-1,1,16,0,c,2000000,None,0,97.51,2024-08-03T08_27_36
SprintzDelta_16b -99,2062476,1405.9,custom_data,4594.12,rowmajor/uint16/custom_data/repeats_50.dat,-1,1,16,0,c,2000000,None,0,103.12,2024-08-03T08_27_36
SprintzDelta_Huf_16b -99,2047388,554.17,custom_data,843.4,rowmajor/uint16/custom_data/repeats_50.dat,-1,1,16,0,c,2000000,None,0,102.37,2024-08-03T08_27_36
SprintzDelta_16b -99,1961684,1297.21,custom_data,3623.0,rowmajor/uint16/custom_data/outliers_20.dat,-1,1,16,0,c,2000000,None,0,98.08,2024-08-03T08_27_36
SprintzDelta_Huf_16b -99,1952745,570.81,custom_data,836.16,rowmajor/uint16/custom_data/outliers_20.dat,-1,1,16,0,c,2000000,None,0,97.64,2024-08-03T08_27_36
SprintzDelta_16b -99,1912940,1279.51,custom_data,3838.99,rowmajor/uint16/custom_data/outliers_2.dat,-1,1,16,0,c,2000000,None,0,95.65,2024-08-03T08_27_36
SprintzDelta_Huf_16b -99,1910326,577.59,custom_data,870.58,rowmajor/uint16/custom_data/outliers_2.dat,-1,1,16,0,c,2000000,None,0,95.52,2024-08-03T08_27_36
SprintzDelta_16b -99,2062476,1390.34,custom_data,4718.92,rowmajor/uint16/custom_data/repeats_30.dat,-1,1,16,0,c,2000000,None,0,103.12,2024-08-03T08_27_36
SprintzDelta_Huf_16b -99,2047657,551.07,custom_data,844.78,rowmajor/uint16/custom_data/repeats_30.dat,-1,1,16,0,c,2000000,None,0,102.38,2024-08-03T08_27_36
SprintzDelta_16b -99,1927932,1307.52,custom_data,3906.54,rowmajor/uint16/custom_data/outliers_10.dat,-1,1,16,0,c,2000000,None,0,96.4,2024-08-03T08_27_36
SprintzDelta_Huf_16b -99,1924901,573.55,custom_data,848.92,rowmajor/uint16/custom_data/outliers_10.dat,-1,1,16,0,c,2000000,None,0,96.25,2024-08-03T08_27_36
SprintzDelta_16b -99,2062292,1403.21,custom_data,4539.39,rowmajor/uint16/custom_data/delta_1.dat,-1,1,16,0,c,2000000,None,0,103.11,2024-08-03T08_27_36
SprintzDelta_Huf_16b -99,2046711,555.4,custom_data,839.73,rowmajor/uint16/custom_data/delta_1.dat,-1,1,16,0,c,2000000,None,0,102.34,2024-08-03T08_27_36
SprintzDelta_16b -99,2062476,1395.3,custom_data,4653.24,rowmajor/uint16/custom_data/repeats_10.dat,-1,1,16,0,c,2000000,None,0,103.12,2024-08-03T08_27_36
SprintzDelta_Huf_16b -99,2047825,544.81,custom_data,827.68,rowmajor/uint16/custom_data/repeats_10.dat,-1,1,16,0,c,2000000,None,0,102.39,2024-08-03T08_27_36
SprintzDelta_16b -99,2062476,1377.2,custom_data,4365.75,rowmajor/uint16/custom_data/repeats_70.dat,-1,1,16,0,c,2000000,None,0,103.12,2024-08-03T08_27_36
