Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,2000000,8416.2,custom_data,3841.51,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_27_30
Zlib -1,1618063,46.75,custom_data,234.85,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,80.9,2024-08-02T14_27_30
Zlib -9,1595311,29.13,custom_data,244.38,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,79.77,2024-08-02T14_27_30
Zstd -1,1596454,960.22,custom_data,702.25,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,79.82,2024-08-02T14_27_30
Zstd -9,1595148,56.84,custom_data,650.73,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,79.76,2024-08-02T14_27_30
LZ4,2007845,9994.2,custom_data,4265.64,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_27_30
LZO -1,2007847,8966.6,custom_data,2487.62,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_27_30
LZO -9,2007847,5749.22,custom_data,1838.56,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_27_30
Huffman,1596144,1059.72,custom_data,724.65,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,79.81,2024-08-02T14_27_30
Snappy,2000096,10643.17,custom_data,4380.99,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_27_30
Brotli -1,1596559,365.54,custom_data,210.45,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,79.83,2024-08-02T14_27_30
Brotli -9,1578999,9.25,custom_data,211.04,colmajor/uint16/custom_data/delta_2.dat,-1,5,16,0,f,2000000,Delta,0,78.95,2024-08-02T14_27_30
Zlib -1,14885039,87.02,custom_data,292.7,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,30014000,Delta,0,49.59,2024-08-02T14_27_30
Zlib -9,14029988,4.61,custom_data,301.27,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,30014000,Delta,0,46.74,2024-08-02T14_27_30
Zstd -1,9702224,588.05,custom_data,807.32,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,30014000,Delta,0,32.33,2024-08-02T14_27_30
Zstd -9,9036857,54.1,custom_data,729.93,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,30014000,Delta,0,30.11,2024-08-02T14_27_30
LZ4,21093389,689.71,custom_data,1742.21,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,30014000,Delta,0,70.28,2024-08-02T14_27_30
LZO -1,24901146,834.06,custom_data,1015.01,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,30014000,Delta,0,82.97,2024-08-02T14_27_30
LZO -9,24901146,827.5,custom_data,1017.3,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,30014000,Delta,0,82.97,2024-08-02T14_27_30
Huffman,17982027,989.69,custom_data,959.93,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,30014000,Delta,0,59.91,2024-08-02T14_27_30
Snappy,24171691,719.07,custom_data,1406.16,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,30014000,Delta,0,80.53,2024-08-02T14_27_30
Brotli -1,10345456,322.85,custom_data,328.77,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,30014000,Delta,0,34.47,2024-08-02T14_27_30
Brotli -9,8283223,8.21,custom_data,408.61,colmajor/uint16/custom_data/custom_data.dat,-1,5,16,0,f,30014000,Delta,0,27.6,2024-08-02T14_27_30
Zlib -1,2000000,52.38,custom_data,0.0,colmajor/uint16/custom_data/outliers_0.dat,-1,5,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_27_30
Zlib -9,2000000,54.51,custom_data,0.0,colmajor/uint16/custom_data/outliers_0.dat,-1,5,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_27_30
Zstd -1,2000058,2264.83,custom_data,4482.92,colmajor/uint16/custom_data/outliers_0.dat,-1,5,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_27_30
Zstd -9,2000057,521.38,custom_data,4275.15,colmajor/uint16/custom_data/outliers_0.dat,-1,5,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_27_30
LZ4,2007845,9893.15,custom_data,4475.67,colmajor/uint16/custom_data/outliers_0.dat,-1,5,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_27_30
LZO -1,2007848,9427.38,custom_data,4335.12,colmajor/uint16/custom_data/outliers_0.dat,-1,5,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_27_30
LZO -9,2007848,9425.56,custom_data,4348.26,colmajor/uint16/custom_data/outliers_0.dat,-1,5,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_27_30
Huffman,2000128,2990.17,custom_data,4869.95,colmajor/uint16/custom_data/outliers_0.dat,-1,5,16,0,f,2000000,Delta,0,100.01,2024-08-02T14_27_30
Snappy,2000096,10706.58,custom_data,1808.17,colmajor/uint16/custom_data/outliers_0.dat,-1,5,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_27_30
Brotli -1,2000005,1546.66,custom_data,1580.25,colmajor/uint16/custom_data/outliers_0.dat,-1,5,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_27_30
Brotli -9,2000007,64.6,custom_data,3976.33,colmajor/uint16/custom_data/outliers_0.dat,-1,5,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_27_30
Zlib -1,1606043,49.67,custom_data,239.46,colmajor/uint16/custom_data/outliers_1.dat,-1,5,16,0,f,2000000,Delta,0,80.3,2024-08-02T14_27_30
Zlib -9,1587977,27.17,custom_data,239.69,colmajor/uint16/custom_data/outliers_1.dat,-1,5,16,0,f,2000000,Delta,0,79.4,2024-08-02T14_27_30
Zstd -1,1565807,959.95,custom_data,837.57,colmajor/uint16/custom_data/outliers_1.dat,-1,5,16,0,f,2000000,Delta,0,78.29,2024-08-02T14_27_30
Zstd -9,1558987,42.16,custom_data,639.41,colmajor/uint16/custom_data/outliers_1.dat,-1,5,16,0,f,2000000,Delta,0,77.95,2024-08-02T14_27_30
LZ4,2007845,9975.21,custom_data,4461.58,colmajor/uint16/custom_data/outliers_1.dat,-1,5,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_27_30
LZO -1,2007848,9446.08,custom_data,4405.54,colmajor/uint16/custom_data/outliers_1.dat,-1,5,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_27_30
LZO -9,2007848,9122.26,custom_data,1781.59,colmajor/uint16/custom_data/outliers_1.dat,-1,5,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_27_30
Huffman,1565779,1060.04,custom_data,870.53,colmajor/uint16/custom_data/outliers_1.dat,-1,5,16,0,f,2000000,Delta,0,78.29,2024-08-02T14_27_30
Snappy,2000098,13067.8,custom_data,4867.81,colmajor/uint16/custom_data/outliers_1.dat,-1,5,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_27_30
Brotli -1,1565839,366.94,custom_data,208.22,colmajor/uint16/custom_data/outliers_1.dat,-1,5,16,0,f,2000000,Delta,0,78.29,2024-08-02T14_27_30
Brotli -9,1559202,7.23,custom_data,207.73,colmajor/uint16/custom_data/outliers_1.dat,-1,5,16,0,f,2000000,Delta,0,77.96,2024-08-02T14_27_30
Zlib -1,1400371,55.94,custom_data,224.38,colmajor/uint16/custom_data/repeats_50.dat,-1,5,16,0,f,2000000,Delta,0,70.02,2024-08-02T14_27_30
Zlib -9,1355081,1.67,custom_data,248.53,colmajor/uint16/custom_data/repeats_50.dat,-1,5,16,0,f,2000000,Delta,0,67.75,2024-08-02T14_27_30
Zstd -1,1329283,317.94,custom_data,563.47,colmajor/uint16/custom_data/repeats_50.dat,-1,5,16,0,f,2000000,Delta,0,66.46,2024-08-02T14_27_30
Zstd -9,1330792,32.96,custom_data,566.84,colmajor/uint16/custom_data/repeats_50.dat,-1,5,16,0,f,2000000,Delta,0,66.54,2024-08-02T14_27_30
LZ4,1684450,546.43,custom_data,1478.25,colmajor/uint16/custom_data/repeats_50.dat,-1,5,16,0,f,2000000,Delta,0,84.22,2024-08-02T14_27_30
LZO -1,1661228,442.55,custom_data,654.56,colmajor/uint16/custom_data/repeats_50.dat,-1,5,16,0,f,2000000,Delta,0,83.06,2024-08-02T14_27_30
LZO -9,1661228,441.8,custom_data,646.89,colmajor/uint16/custom_data/repeats_50.dat,-1,5,16,0,f,2000000,Delta,0,83.06,2024-08-02T14_27_30
Huffman,1255247,1033.2,custom_data,964.4,colmajor/uint16/custom_data/repeats_50.dat,-1,5,16,0,f,2000000,Delta,0,62.76,2024-08-02T14_27_30
Snappy,1667999,442.07,custom_data,1236.05,colmajor/uint16/custom_data/repeats_50.dat,-1,5,16,0,f,2000000,Delta,0,83.4,2024-08-02T14_27_30
Brotli -1,1345378,170.68,custom_data,166.44,colmajor/uint16/custom_data/repeats_50.dat,-1,5,16,0,f,2000000,Delta,0,67.27,2024-08-02T14_27_30
Brotli -9,1318579,7.17,custom_data,244.55,colmajor/uint16/custom_data/repeats_50.dat,-1,5,16,0,f,2000000,Delta,0,65.93,2024-08-02T14_27_30
