Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,111990,549.8,ucr,533.27,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,DoubleDelta,0,100.0,2024-08-01T17_52_06
Zlib -1,94776,42.21,ucr,202.06,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,DoubleDelta,0,84.63,2024-08-01T17_52_06
Zlib -9,93764,29.23,ucr,217.28,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,DoubleDelta,0,83.73,2024-08-01T17_52_06
Zstd -1,92470,438.21,ucr,339.52,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,DoubleDelta,0,82.57,2024-08-01T17_52_06
Zstd -9,92494,66.76,ucr,492.22,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,DoubleDelta,0,82.59,2024-08-01T17_52_06
LZ4,111945,947.77,ucr,1442.11,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,DoubleDelta,0,99.96,2024-08-01T17_52_06
LZO -1,112431,1508.91,ucr,595.9,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,DoubleDelta,0,100.39,2024-08-01T17_52_06
LZO -9,112431,1184.11,ucr,1163.29,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,DoubleDelta,0,100.39,2024-08-01T17_52_06
Huffman,92501,351.25,ucr,210.92,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,DoubleDelta,0,82.6,2024-08-01T17_52_06
Snappy,111999,886.15,ucr,595.65,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,DoubleDelta,0,100.01,2024-08-01T17_52_06
Brotli -1,92481,110.14,ucr,74.39,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,DoubleDelta,0,82.58,2024-08-01T17_52_06
Brotli -9,92540,5.1,ucr,183.44,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,DoubleDelta,0,82.63,2024-08-01T17_52_06
Zlib -1,77003,402.34,ucr,587.44,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,7.08,2024-08-01T17_52_06
Zlib -9,59369,19.95,ucr,492.36,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,5.46,2024-08-01T17_52_06
Zstd -1,64154,699.15,ucr,867.79,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,5.9,2024-08-01T17_52_06
Zstd -9,57737,209.79,ucr,929.4,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,5.31,2024-08-01T17_52_06
LZ4,96512,963.29,ucr,1085.85,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,8.87,2024-08-01T17_52_06
LZO -1,97887,1012.38,ucr,525.13,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,9.0,2024-08-01T17_52_06
LZO -9,97887,566.77,ucr,630.82,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,9.0,2024-08-01T17_52_06
Huffman,261942,607.78,ucr,712.5,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,24.09,2024-08-01T17_52_06
Snappy,119452,938.24,ucr,934.43,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,10.98,2024-08-01T17_52_06
Brotli -1,68936,679.84,ucr,476.32,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,6.34,2024-08-01T17_52_06
Brotli -9,55178,34.96,ucr,745.5,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,5.07,2024-08-01T17_52_06
Zlib -1,109019,341.4,ucr,564.42,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,10.02,2024-08-01T17_52_06
Zlib -9,94512,23.74,ucr,435.13,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,8.69,2024-08-01T17_52_06
Zstd -1,97046,725.36,ucr,928.52,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,8.92,2024-08-01T17_52_06
Zstd -9,91808,226.06,ucr,992.16,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,8.44,2024-08-01T17_52_06
LZ4,125004,949.18,ucr,1164.59,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,11.49,2024-08-01T17_52_06
LZO -1,126518,1033.93,ucr,920.52,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,11.63,2024-08-01T17_52_06
LZO -9,126518,1039.88,ucr,943.92,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,11.63,2024-08-01T17_52_06
Huffman,294713,618.68,ucr,718.52,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,27.1,2024-08-01T17_52_06
Snappy,153327,1029.65,ucr,957.39,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,14.1,2024-08-01T17_52_06
Brotli -1,100480,655.21,ucr,449.56,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,9.24,2024-08-01T17_52_06
Brotli -9,89537,33.17,ucr,619.22,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,DoubleDelta,0,8.23,2024-08-01T17_52_06
Zlib -1,162558,44.26,ucr,193.04,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,DoubleDelta,0,80.4,2024-08-01T17_52_06
Zlib -9,157784,16.16,ucr,207.61,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,DoubleDelta,0,78.04,2024-08-01T17_52_06
Zstd -1,161675,279.13,ucr,527.05,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,DoubleDelta,0,79.97,2024-08-01T17_52_06
Zstd -9,153859,49.11,ucr,391.95,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,DoubleDelta,0,76.1,2024-08-01T17_52_06
LZ4,196783,604.26,ucr,555.38,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,DoubleDelta,0,97.33,2024-08-01T17_52_06
LZO -1,195379,200.16,ucr,335.92,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,DoubleDelta,0,96.64,2024-08-01T17_52_06
LZO -9,195379,501.34,ucr,861.98,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,DoubleDelta,0,96.64,2024-08-01T17_52_06
Huffman,162801,659.58,ucr,554.06,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,DoubleDelta,0,80.52,2024-08-01T17_52_06
Snappy,194077,534.14,ucr,1033.64,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,DoubleDelta,0,95.99,2024-08-01T17_52_06
Brotli -1,162496,215.42,ucr,167.17,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,DoubleDelta,0,80.37,2024-08-01T17_52_06
Brotli -9,155668,7.24,ucr,171.11,colmajor/uint16/ucr/TwoLeadECG.dat,-1,5,16,0,f,202178,DoubleDelta,0,77.0,2024-08-01T17_52_06
Zlib -1,233891,82.22,ucr,277.54,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,DoubleDelta,0,49.07,2024-08-01T17_52_06
Zlib -9,219014,3.38,ucr,256.18,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,DoubleDelta,0,45.95,2024-08-01T17_52_06
Zstd -1,227895,301.05,ucr,507.01,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,DoubleDelta,0,47.81,2024-08-01T17_52_06
Zstd -9,206448,68.73,ucr,570.01,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,DoubleDelta,0,43.31,2024-08-01T17_52_06
LZ4,260328,477.48,ucr,893.16,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,DoubleDelta,0,54.61,2024-08-01T17_52_06
LZO -1,263947,431.89,ucr,531.66,colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,0,f,476664,DoubleDelta,0,55.37,2024-08-01T17_52_06
