Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,55995,7325.35,ucr,1806.35,colmajor/uint8/ucr/Trace.dat,-1,10,8,0,f,55995,Delta,0,100.0,2024-08-01T15_57_36
Zlib -1,27361,82.85,ucr,272.87,colmajor/uint8/ucr/Trace.dat,-1,10,8,0,f,55995,Delta,0,48.86,2024-08-01T15_57_36
Zlib -9,25660,6.42,ucr,293.55,colmajor/uint8/ucr/Trace.dat,-1,10,8,0,f,55995,Delta,0,45.83,2024-08-01T15_57_36
Zstd -1,24269,298.65,ucr,265.43,colmajor/uint8/ucr/Trace.dat,-1,10,8,0,f,55995,Delta,0,43.34,2024-08-01T15_57_36
Zstd -9,25243,22.19,ucr,430.18,colmajor/uint8/ucr/Trace.dat,-1,10,8,0,f,55995,Delta,0,45.08,2024-08-01T15_57_36
LZ4,42275,394.15,ucr,643.97,colmajor/uint8/ucr/Trace.dat,-1,10,8,0,f,55995,Delta,0,75.5,2024-08-01T15_57_36
LZO -1,39440,456.43,ucr,243.02,colmajor/uint8/ucr/Trace.dat,-1,10,8,0,f,55995,Delta,0,70.43,2024-08-01T15_57_36
LZO -9,39440,375.68,ucr,309.59,colmajor/uint8/ucr/Trace.dat,-1,10,8,0,f,55995,Delta,0,70.43,2024-08-01T15_57_36
Huffman,23503,1085.64,ucr,967.47,colmajor/uint8/ucr/Trace.dat,-1,10,8,0,f,55995,Delta,0,41.97,2024-08-01T15_57_36
Snappy,39815,330.67,ucr,303.42,colmajor/uint8/ucr/Trace.dat,-1,10,8,0,f,55995,Delta,0,71.1,2024-08-01T15_57_36
Brotli -1,24893,173.48,ucr,106.44,colmajor/uint8/ucr/Trace.dat,-1,10,8,0,f,55995,Delta,0,44.46,2024-08-01T15_57_36
Brotli -9,25221,4.52,ucr,282.56,colmajor/uint8/ucr/Trace.dat,-1,10,8,0,f,55995,Delta,0,45.04,2024-08-01T15_57_36
