Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,111990,6824.08,ucr,3433.06,colmajor/uint16/ucr/Trace.dat,-1,10,16,0,f,111990,Delta,0,100.0,2024-08-01T16_14_06
Zlib -1,92088,45.89,ucr,232.22,colmajor/uint16/ucr/Trace.dat,-1,10,16,0,f,111990,Delta,0,82.23,2024-08-01T16_14_06
Zlib -9,90925,30.67,ucr,254.0,colmajor/uint16/ucr/Trace.dat,-1,10,16,0,f,111990,Delta,0,81.19,2024-08-01T16_14_06
Zstd -1,90657,962.04,ucr,318.69,colmajor/uint16/ucr/Trace.dat,-1,10,16,0,f,111990,Delta,0,80.95,2024-08-01T16_14_06
Zstd -9,89885,68.88,ucr,721.72,colmajor/uint16/ucr/Trace.dat,-1,10,16,0,f,111990,Delta,0,80.26,2024-08-01T16_14_06
LZ4,112431,9028.54,ucr,3987.68,colmajor/uint16/ucr/Trace.dat,-1,10,16,0,f,111990,Delta,0,100.39,2024-08-01T16_14_06
LZO -1,112432,7258.41,ucr,3738.23,colmajor/uint16/ucr/Trace.dat,-1,10,16,0,f,111990,Delta,0,100.39,2024-08-01T16_14_06
LZO -9,112432,7368.73,ucr,1868.9,colmajor/uint16/ucr/Trace.dat,-1,10,16,0,f,111990,Delta,0,100.39,2024-08-01T16_14_06
Huffman,90643,409.13,ucr,324.87,colmajor/uint16/ucr/Trace.dat,-1,10,16,0,f,111990,Delta,0,80.94,2024-08-01T16_14_06
Snappy,111999,4976.89,ucr,1988.25,colmajor/uint16/ucr/Trace.dat,-1,10,16,0,f,111990,Delta,0,100.01,2024-08-01T16_14_06
Brotli -1,90646,149.05,ucr,83.66,colmajor/uint16/ucr/Trace.dat,-1,10,16,0,f,111990,Delta,0,80.94,2024-08-01T16_14_06
Brotli -9,89927,5.36,ucr,204.86,colmajor/uint16/ucr/Trace.dat,-1,10,16,0,f,111990,Delta,0,80.3,2024-08-01T16_14_06
Zlib -1,68962,564.63,ucr,854.7,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,10,16,0,f,1087490,Delta,0,6.34,2024-08-01T16_14_06
Zlib -9,51514,23.81,ucr,643.93,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,10,16,0,f,1087490,Delta,0,4.74,2024-08-01T16_14_06
Zstd -1,56548,1233.19,ucr,1567.25,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,10,16,0,f,1087490,Delta,0,5.2,2024-08-01T16_14_06
Zstd -9,50708,253.07,ucr,1921.04,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,10,16,0,f,1087490,Delta,0,4.66,2024-08-01T16_14_06
LZ4,90845,2192.82,ucr,2314.72,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,10,16,0,f,1087490,Delta,0,8.35,2024-08-01T16_14_06
LZO -1,90923,2284.33,ucr,1015.15,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,10,16,0,f,1087490,Delta,0,8.36,2024-08-01T16_14_06
LZO -9,90923,1888.06,ucr,1014.65,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,10,16,0,f,1087490,Delta,0,8.36,2024-08-01T16_14_06
Huffman,228120,927.77,ucr,1126.52,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,10,16,0,f,1087490,Delta,0,20.98,2024-08-01T16_14_06
Snappy,111930,2000.34,ucr,1704.75,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,10,16,0,f,1087490,Delta,0,10.29,2024-08-01T16_14_06
Brotli -1,62110,1106.16,ucr,666.44,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,10,16,0,f,1087490,Delta,0,5.71,2024-08-01T16_14_06
Brotli -9,48699,36.36,ucr,1192.67,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,10,16,0,f,1087490,Delta,0,4.48,2024-08-01T16_14_06
