Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,111990,4141.64,ucr,1808.16,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,Delta,0,100.0,2024-08-01T15_24_21
Zlib -1,92088,45.38,ucr,232.92,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,Delta,0,82.23,2024-08-01T15_24_21
Zlib -9,90925,30.27,ucr,254.86,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,Delta,0,81.19,2024-08-01T15_24_21
Zstd -1,90657,963.12,ucr,634.28,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,Delta,0,80.95,2024-08-01T15_24_21
Zstd -9,89885,68.71,ucr,718.1,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,Delta,0,80.26,2024-08-01T15_24_21
LZ4,112431,8927.77,ucr,1991.11,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,Delta,0,100.39,2024-08-01T15_24_21
LZO -1,112432,7296.24,ucr,1883.42,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,Delta,0,100.39,2024-08-01T15_24_21
LZO -9,112432,7165.53,ucr,2111.07,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,Delta,0,100.39,2024-08-01T15_24_21
Huffman,90643,1006.22,ucr,325.21,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,Delta,0,80.94,2024-08-01T15_24_21
Snappy,111999,5694.31,ucr,1995.69,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,Delta,0,100.01,2024-08-01T15_24_21
Brotli -1,90646,165.79,ucr,82.84,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,Delta,0,80.94,2024-08-01T15_24_21
Brotli -9,89927,5.48,ucr,203.94,colmajor/uint16/ucr/Trace.dat,-1,5,16,0,f,111990,Delta,0,80.3,2024-08-01T15_24_21
Zlib -1,68962,561.72,ucr,855.04,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,6.34,2024-08-01T15_24_21
Zlib -9,51514,23.82,ucr,641.4,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,4.74,2024-08-01T15_24_21
Zstd -1,56548,1222.47,ucr,1562.94,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,5.2,2024-08-01T15_24_21
Zstd -9,50708,255.08,ucr,1904.53,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,4.66,2024-08-01T15_24_21
LZ4,90845,2188.84,ucr,2302.6,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,8.35,2024-08-01T15_24_21
LZO -1,90923,2282.37,ucr,1770.42,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,8.36,2024-08-01T15_24_21
LZO -9,90923,2285.96,ucr,1433.99,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,8.36,2024-08-01T15_24_21
Huffman,228120,933.14,ucr,813.99,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,20.98,2024-08-01T15_24_21
Snappy,111930,2002.23,ucr,1691.73,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,10.29,2024-08-01T15_24_21
Brotli -1,62110,1099.28,ucr,504.31,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,5.71,2024-08-01T15_24_21
Brotli -9,48699,37.27,ucr,1190.17,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,4.48,2024-08-01T15_24_21
Zlib -1,97684,428.37,ucr,757.25,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,8.98,2024-08-01T15_24_21
Zlib -9,83044,21.82,ucr,517.8,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,7.64,2024-08-01T15_24_21
Zstd -1,87250,1181.6,ucr,1502.97,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,8.02,2024-08-01T15_24_21
Zstd -9,81924,268.8,ucr,1772.47,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,7.53,2024-08-01T15_24_21
LZ4,119034,1885.57,ucr,1367.9,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,10.95,2024-08-01T15_24_21
LZO -1,117480,1868.14,ucr,930.49,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,10.8,2024-08-01T15_24_21
LZO -9,117480,1296.46,ucr,932.22,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,10.8,2024-08-01T15_24_21
Huffman,262404,940.41,ucr,1099.76,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,24.13,2024-08-01T15_24_21
Snappy,143666,2186.9,ucr,1616.38,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,13.21,2024-08-01T15_24_21
Brotli -1,91319,997.62,ucr,558.49,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,8.4,2024-08-01T15_24_21
Brotli -9,79485,34.63,ucr,805.81,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,5,16,0,f,1087490,Delta,0,7.31,2024-08-01T15_24_21
