Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,300852288,10484.44,uci_gas,7364.89,colmajor/float32/uci_gas/ethylene_methane.dat,20,1,32,0,f,300852288,None,0,100.0,2024-08-05T19_33_15
Zlib -1,129999366,85.64,uci_gas,308.37,colmajor/float32/uci_gas/ethylene_methane.dat,20,1,32,0,f,300852288,None,0,43.21,2024-08-05T19_33_15
Zlib -9,128460491,33.27,uci_gas,297.7,colmajor/float32/uci_gas/ethylene_methane.dat,20,1,32,0,f,300852288,None,0,42.7,2024-08-05T19_33_15
Zstd -1,157504976,219.62,uci_gas,590.01,colmajor/float32/uci_gas/ethylene_methane.dat,20,1,32,0,f,300852288,None,0,52.35,2024-08-05T19_33_15
Zstd -9,131758944,56.5,uci_gas,498.99,colmajor/float32/uci_gas/ethylene_methane.dat,20,1,32,0,f,300852288,None,0,43.8,2024-08-05T19_33_15
LZ4,202141198,470.69,uci_gas,1801.23,colmajor/float32/uci_gas/ethylene_methane.dat,20,1,32,0,f,300852288,None,0,67.19,2024-08-05T19_33_15
LZO -1,169255941,554.51,uci_gas,0.0,colmajor/float32/uci_gas/ethylene_methane.dat,20,1,32,0,f,300852288,None,0,56.26,2024-08-05T19_33_15
LZO -9,169255941,548.47,uci_gas,0.0,colmajor/float32/uci_gas/ethylene_methane.dat,20,1,32,0,f,300852288,None,0,56.26,2024-08-05T19_33_15
Huffman,201531635,856.11,uci_gas,854.8,colmajor/float32/uci_gas/ethylene_methane.dat,20,1,32,0,f,300852288,None,0,66.99,2024-08-05T19_33_15
Snappy,170128680,428.05,uci_gas,0.0,colmajor/float32/uci_gas/ethylene_methane.dat,20,1,32,0,f,300852288,None,0,56.55,2024-08-05T19_33_15
Brotli -1,172399098,207.12,uci_gas,230.02,colmajor/float32/uci_gas/ethylene_methane.dat,20,1,32,0,f,300852288,None,0,57.3,2024-08-05T19_33_15
Brotli -9,122549931,2.49,uci_gas,251.08,colmajor/float32/uci_gas/ethylene_methane.dat,20,1,32,0,f,300852288,None,0,40.73,2024-08-05T19_33_15
Zlib -1,130780993,87.54,uci_gas,311.04,colmajor/float32/uci_gas/ethylene_CO.dat,20,1,32,0,f,302994792,None,0,43.16,2024-08-05T19_33_15
Zlib -9,129195266,36.4,uci_gas,301.64,colmajor/float32/uci_gas/ethylene_CO.dat,20,1,32,0,f,302994792,None,0,42.64,2024-08-05T19_33_15
Zstd -1,156416741,215.07,uci_gas,591.9,colmajor/float32/uci_gas/ethylene_CO.dat,20,1,32,0,f,302994792,None,0,51.62,2024-08-05T19_33_15
Zstd -9,132679913,58.74,uci_gas,491.3,colmajor/float32/uci_gas/ethylene_CO.dat,20,1,32,0,f,302994792,None,0,43.79,2024-08-05T19_33_15
LZ4,203033572,466.04,uci_gas,1766.69,colmajor/float32/uci_gas/ethylene_CO.dat,20,1,32,0,f,302994792,None,0,67.01,2024-08-05T19_33_15
LZO -1,170090321,540.07,uci_gas,1070.25,colmajor/float32/uci_gas/ethylene_CO.dat,20,1,32,0,f,302994792,None,0,56.14,2024-08-05T19_33_15
LZO -9,170090321,544.86,uci_gas,1080.66,colmajor/float32/uci_gas/ethylene_CO.dat,20,1,32,0,f,302994792,None,0,56.14,2024-08-05T19_33_15
