Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,150426144,11038.9,uci_gas,8010.83,colmajor/uint16/uci_gas/ethylene_methane.dat,20,1,16,0,f,150426144,None,0,100.0,2024-08-05T19_22_43
Zlib -1,98369571,57.26,uci_gas,254.0,colmajor/uint16/uci_gas/ethylene_methane.dat,20,1,16,0,f,150426144,None,0,65.39,2024-08-05T19_22_43
Zlib -9,97993973,39.06,uci_gas,244.63,colmajor/uint16/uci_gas/ethylene_methane.dat,20,1,16,0,f,150426144,None,0,65.14,2024-08-05T19_22_43
Zstd -1,109640771,764.66,uci_gas,875.95,colmajor/uint16/uci_gas/ethylene_methane.dat,20,1,16,0,f,150426144,None,0,72.89,2024-08-05T19_22_43
Zstd -9,107068111,112.35,uci_gas,632.2,colmajor/uint16/uci_gas/ethylene_methane.dat,20,1,16,0,f,150426144,None,0,71.18,2024-08-05T19_22_43
LZ4,129639920,1051.31,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_methane.dat,20,1,16,0,f,150426144,None,0,86.18,2024-08-05T19_22_43
LZO -1,133668843,4233.36,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_methane.dat,20,1,16,0,f,150426144,None,0,88.86,2024-08-05T19_22_43
LZO -9,133668843,4387.91,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_methane.dat,20,1,16,0,f,150426144,None,0,88.86,2024-08-05T19_22_43
Huffman,111276859,827.13,uci_gas,873.11,colmajor/uint16/uci_gas/ethylene_methane.dat,20,1,16,0,f,150426144,None,0,73.97,2024-08-05T19_22_43
Snappy,133968137,4612.8,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_methane.dat,20,1,16,0,f,150426144,None,0,89.06,2024-08-05T19_22_43
Brotli -1,109806617,292.43,uci_gas,200.71,colmajor/uint16/uci_gas/ethylene_methane.dat,20,1,16,0,f,150426144,None,0,73.0,2024-08-05T19_22_43
Brotli -9,94761774,1.67,uci_gas,148.12,colmajor/uint16/uci_gas/ethylene_methane.dat,20,1,16,0,f,150426144,None,0,63.0,2024-08-05T19_22_43
Zlib -1,92478692,69.15,uci_gas,257.23,colmajor/uint16/uci_gas/ethylene_CO.dat,20,1,16,0,f,151497396,None,0,61.04,2024-08-05T19_22_43
Zlib -9,91907248,38.33,uci_gas,251.36,colmajor/uint16/uci_gas/ethylene_CO.dat,20,1,16,0,f,151497396,None,0,60.67,2024-08-05T19_22_43
Zstd -1,103656107,599.75,uci_gas,848.55,colmajor/uint16/uci_gas/ethylene_CO.dat,20,1,16,0,f,151497396,None,0,68.42,2024-08-05T19_22_43
Zstd -9,100392370,103.22,uci_gas,601.77,colmajor/uint16/uci_gas/ethylene_CO.dat,20,1,16,0,f,151497396,None,0,66.27,2024-08-05T19_22_43
LZ4,126413489,860.71,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_CO.dat,20,1,16,0,f,151497396,None,0,83.44,2024-08-05T19_22_43
LZO -1,129851720,1802.76,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_CO.dat,20,1,16,0,f,151497396,None,0,85.71,2024-08-05T19_22_43
LZO -9,129851720,1869.3,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_CO.dat,20,1,16,0,f,151497396,None,0,85.71,2024-08-05T19_22_43
Huffman,105400444,813.49,uci_gas,873.09,colmajor/uint16/uci_gas/ethylene_CO.dat,20,1,16,0,f,151497396,None,0,69.57,2024-08-05T19_22_43
Snappy,130461016,1703.02,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_CO.dat,20,1,16,0,f,151497396,None,0,86.11,2024-08-05T19_22_43
