Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,150426144,11061.27,uci_gas,8569.87,colmajor/uint16/uci_gas/ethylene_methane.dat,10,1,16,0,f,150426144,None,0,100.0,2024-08-05T18_22_19
Zlib -1,97444774,62.67,uci_gas,243.34,colmajor/uint16/uci_gas/ethylene_methane.dat,10,1,16,0,f,150426144,None,0,64.78,2024-08-05T18_22_19
Zlib -9,97067849,49.3,uci_gas,236.28,colmajor/uint16/uci_gas/ethylene_methane.dat,10,1,16,0,f,150426144,None,0,64.53,2024-08-05T18_22_19
Zstd -1,104966893,393.41,uci_gas,698.05,colmajor/uint16/uci_gas/ethylene_methane.dat,10,1,16,0,f,150426144,None,0,69.78,2024-08-05T18_22_19
Zstd -9,103805651,75.05,uci_gas,593.16,colmajor/uint16/uci_gas/ethylene_methane.dat,10,1,16,0,f,150426144,None,0,69.01,2024-08-05T18_22_19
LZ4,130573176,1140.8,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_methane.dat,10,1,16,0,f,150426144,None,0,86.8,2024-08-05T18_22_19
LZO -1,134037583,4527.47,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_methane.dat,10,1,16,0,f,150426144,None,0,89.11,2024-08-05T18_22_19
LZO -9,134037583,4518.34,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_methane.dat,10,1,16,0,f,150426144,None,0,89.11,2024-08-05T18_22_19
Huffman,106336324,652.84,uci_gas,789.57,colmajor/uint16/uci_gas/ethylene_methane.dat,10,1,16,0,f,150426144,None,0,70.69,2024-08-05T18_22_19
Snappy,134242411,5083.4,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_methane.dat,10,1,16,0,f,150426144,None,0,89.24,2024-08-05T18_22_19
Brotli -1,105591952,256.42,uci_gas,211.89,colmajor/uint16/uci_gas/ethylene_methane.dat,10,1,16,0,f,150426144,None,0,70.2,2024-08-05T18_22_19
Brotli -9,95523479,1.18,uci_gas,144.15,colmajor/uint16/uci_gas/ethylene_methane.dat,10,1,16,0,f,150426144,None,0,63.5,2024-08-05T18_22_19
Zlib -1,91621769,68.61,uci_gas,250.1,colmajor/uint16/uci_gas/ethylene_CO.dat,10,1,16,0,f,151497396,None,0,60.48,2024-08-05T18_22_19
Zlib -9,91046859,45.7,uci_gas,248.58,colmajor/uint16/uci_gas/ethylene_CO.dat,10,1,16,0,f,151497396,None,0,60.1,2024-08-05T18_22_19
Zstd -1,98189574,322.96,uci_gas,650.68,colmajor/uint16/uci_gas/ethylene_CO.dat,10,1,16,0,f,151497396,None,0,64.81,2024-08-05T18_22_19
Zstd -9,97270823,70.62,uci_gas,578.57,colmajor/uint16/uci_gas/ethylene_CO.dat,10,1,16,0,f,151497396,None,0,64.21,2024-08-05T18_22_19
LZ4,127381397,920.2,uci_gas,0.0,colmajor/uint16/uci_gas/ethylene_CO.dat,10,1,16,0,f,151497396,None,0,84.08,2024-08-05T18_22_19
