Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,223980,14141.04,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,DoubleDelta,0,100.0,2024-08-01T18_07_53
Zlib -1,1000,1159.3,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,DoubleDelta,0,0.45,2024-08-01T18_07_53
Zlib -9,240,113.7,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,DoubleDelta,0,0.11,2024-08-01T18_07_53
Zstd -1,34,4091.56,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,DoubleDelta,0,0.02,2024-08-01T18_07_53
Zstd -9,33,1294.2,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,DoubleDelta,0,0.01,2024-08-01T18_07_53
LZ4,889,12775.5,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,DoubleDelta,0,0.4,2024-08-01T18_07_53
LZO -1,1003,9393.56,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,DoubleDelta,0,0.45,2024-08-01T18_07_53
LZO -9,1003,9334.44,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,DoubleDelta,0,0.45,2024-08-01T18_07_53
Huffman,18,2682.49,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,DoubleDelta,0,0.01,2024-08-01T18_07_53
Snappy,10511,5747.06,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,DoubleDelta,0,4.69,2024-08-01T18_07_53
Brotli -1,47,2940.41,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,DoubleDelta,0,0.02,2024-08-01T18_07_53
Brotli -9,13,164.41,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,5,32,0,f,223980,DoubleDelta,0,0.01,2024-08-01T18_07_53
Zlib -1,9508,1474.4,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.44,2024-08-01T18_07_53
Zlib -9,2130,294.02,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.1,2024-08-01T18_07_53
Zstd -1,215,11376.01,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.01,2024-08-01T18_07_53
Zstd -9,199,2407.29,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.01,2024-08-01T18_07_53
LZ4,8540,14108.59,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.39,2024-08-01T18_07_53
LZO -1,9664,8039.46,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.44,2024-08-01T18_07_53
LZO -9,9664,8192.94,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.44,2024-08-01T18_07_53
Huffman,153,2702.06,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.01,2024-08-01T18_07_53
Snappy,102026,8067.25,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,4.69,2024-08-01T18_07_53
Brotli -1,405,5058.94,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.02,2024-08-01T18_07_53
Brotli -9,42,28.12,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.0,2024-08-01T18_07_53
Zlib -1,9508,1474.56,ucr,0.0,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.44,2024-08-01T18_07_53
Zlib -9,2130,291.67,ucr,0.0,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.1,2024-08-01T18_07_53
Zstd -1,215,11422.13,ucr,0.0,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.01,2024-08-01T18_07_53
Zstd -9,199,2405.29,ucr,0.0,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.01,2024-08-01T18_07_53
LZ4,8540,14100.36,ucr,0.0,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.39,2024-08-01T18_07_53
LZO -1,9664,9508.53,ucr,0.0,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.44,2024-08-01T18_07_53
LZO -9,9664,9542.82,ucr,0.0,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.44,2024-08-01T18_07_53
Huffman,153,3379.5,ucr,0.0,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.01,2024-08-01T18_07_53
Snappy,102026,11126.53,ucr,0.0,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,4.69,2024-08-01T18_07_53
Brotli -1,405,7521.61,ucr,0.0,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.02,2024-08-01T18_07_53
Brotli -9,42,28.11,ucr,0.0,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,5,32,0,f,2174980,DoubleDelta,0,0.0,2024-08-01T18_07_53
