Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,111990,4560.6,ucr,1893.29,colmajor/uint16/ucr/Trace.dat,-1,1,16,0,f,111990,Delta,0,100.0,2024-08-01T14_35_32
Zlib -1,92088,45.91,ucr,185.09,colmajor/uint16/ucr/Trace.dat,-1,1,16,0,f,111990,Delta,0,82.23,2024-08-01T14_35_32
Zlib -9,90925,30.65,ucr,232.24,colmajor/uint16/ucr/Trace.dat,-1,1,16,0,f,111990,Delta,0,81.19,2024-08-01T14_35_32
Zstd -1,90657,959.32,ucr,205.91,colmajor/uint16/ucr/Trace.dat,-1,1,16,0,f,111990,Delta,0,80.95,2024-08-01T14_35_32
Zstd -9,89885,69.12,ucr,422.91,colmajor/uint16/ucr/Trace.dat,-1,1,16,0,f,111990,Delta,0,80.26,2024-08-01T14_35_32
LZ4,112431,8794.57,ucr,1689.55,colmajor/uint16/ucr/Trace.dat,-1,1,16,0,f,111990,Delta,0,100.39,2024-08-01T14_35_32
LZO -1,112432,7244.32,ucr,1265.47,colmajor/uint16/ucr/Trace.dat,-1,1,16,0,f,111990,Delta,0,100.39,2024-08-01T14_35_32
LZO -9,112432,7407.73,ucr,2894.32,colmajor/uint16/ucr/Trace.dat,-1,1,16,0,f,111990,Delta,0,100.39,2024-08-01T14_35_32
Huffman,90643,773.67,ucr,309.0,colmajor/uint16/ucr/Trace.dat,-1,1,16,0,f,111990,Delta,0,80.94,2024-08-01T14_35_32
Snappy,111999,6387.38,ucr,1713.38,colmajor/uint16/ucr/Trace.dat,-1,1,16,0,f,111990,Delta,0,100.01,2024-08-01T14_35_32
Brotli -1,90646,150.44,ucr,73.36,colmajor/uint16/ucr/Trace.dat,-1,1,16,0,f,111990,Delta,0,80.94,2024-08-01T14_35_32
Brotli -9,89927,5.47,ucr,192.28,colmajor/uint16/ucr/Trace.dat,-1,1,16,0,f,111990,Delta,0,80.3,2024-08-01T14_35_32
Zlib -1,68962,566.82,ucr,804.82,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,6.34,2024-08-01T14_35_32
Zlib -9,51514,23.8,ucr,612.37,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,4.74,2024-08-01T14_35_32
Zstd -1,56548,1232.64,ucr,1450.76,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,5.2,2024-08-01T14_35_32
Zstd -9,50708,254.44,ucr,1705.52,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,4.66,2024-08-01T14_35_32
LZ4,90845,2188.58,ucr,1208.04,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,8.35,2024-08-01T14_35_32
LZO -1,90923,1305.55,ucr,957.33,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,8.36,2024-08-01T14_35_32
LZO -9,90923,1299.3,ucr,933.31,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,8.36,2024-08-01T14_35_32
Huffman,228120,526.31,ucr,626.95,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,20.98,2024-08-01T14_35_32
Snappy,111930,1999.83,ucr,938.32,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,10.29,2024-08-01T14_35_32
Brotli -1,62110,1099.71,ucr,386.5,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,5.71,2024-08-01T14_35_32
Brotli -9,48699,37.11,ucr,910.82,colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,4.48,2024-08-01T14_35_32
Zlib -1,97684,428.74,ucr,740.97,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,8.98,2024-08-01T14_35_32
Zlib -9,83044,21.85,ucr,519.38,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,7.64,2024-08-01T14_35_32
Zstd -1,87250,1171.95,ucr,1449.23,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,8.02,2024-08-01T14_35_32
Zstd -9,81924,267.97,ucr,1459.86,colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,1,16,0,f,1087490,Delta,0,7.53,2024-08-01T14_35_32
