Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,223980,7183.68,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,DoubleDelta,0,100.0,2024-08-01T18_56_42
Zlib -1,1000,937.12,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,DoubleDelta,0,0.45,2024-08-01T18_56_42
Zlib -9,240,159.1,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,DoubleDelta,0,0.11,2024-08-01T18_56_42
Zstd -1,34,7883.01,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,DoubleDelta,0,0.02,2024-08-01T18_56_42
Zstd -9,33,2549.14,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,DoubleDelta,0,0.01,2024-08-01T18_56_42
LZ4,889,13043.33,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,DoubleDelta,0,0.4,2024-08-01T18_56_42
LZO -1,1003,7992.72,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,DoubleDelta,0,0.45,2024-08-01T18_56_42
LZO -9,1003,4155.32,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,DoubleDelta,0,0.45,2024-08-01T18_56_42
Huffman,18,1352.36,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,DoubleDelta,0,0.01,2024-08-01T18_56_42
Snappy,10511,10748.12,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,DoubleDelta,0,4.69,2024-08-01T18_56_42
Brotli -1,47,2950.48,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,DoubleDelta,0,0.02,2024-08-01T18_56_42
Brotli -9,13,166.75,ucr,0.0,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,DoubleDelta,0,0.01,2024-08-01T18_56_42
Zlib -1,9508,1474.15,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,DoubleDelta,0,0.44,2024-08-01T18_56_42
Zlib -9,2130,293.56,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,DoubleDelta,0,0.1,2024-08-01T18_56_42
Zstd -1,215,11426.33,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,DoubleDelta,0,0.01,2024-08-01T18_56_42
Zstd -9,199,2410.23,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,DoubleDelta,0,0.01,2024-08-01T18_56_42
LZ4,8540,13771.19,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,DoubleDelta,0,0.39,2024-08-01T18_56_42
LZO -1,9664,9503.12,ucr,0.0,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,DoubleDelta,0,0.44,2024-08-01T18_56_42
