Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,223980,6693.36,ucr,3603.4,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,Delta,0,100.0,2024-08-01T16_31_18
Zlib -1,171616,51.23,ucr,225.6,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,Delta,0,76.62,2024-08-01T16_31_18
Zlib -9,170610,25.31,ucr,229.58,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,Delta,0,76.17,2024-08-01T16_31_18
Zstd -1,181486,930.64,ucr,943.53,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,Delta,0,81.03,2024-08-01T16_31_18
Zstd -9,160180,49.42,ucr,493.32,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,Delta,0,71.52,2024-08-01T16_31_18
LZ4,223830,2335.34,ucr,6639.59,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,Delta,0,99.93,2024-08-01T16_31_18
LZO -1,224854,8471.58,ucr,5484.73,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,Delta,0,100.39,2024-08-01T16_31_18
LZO -9,224854,7417.29,ucr,2703.6,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,Delta,0,100.39,2024-08-01T16_31_18
Huffman,181496,408.47,ucr,380.29,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,Delta,0,81.03,2024-08-01T16_31_18
Snappy,223995,4356.23,ucr,2729.33,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,Delta,0,100.01,2024-08-01T16_31_18
Brotli -1,181505,147.19,ucr,77.28,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,Delta,0,81.04,2024-08-01T16_31_18
Brotli -9,165064,7.92,ucr,177.27,colmajor/float32/ucr/Trace.dat,-1,10,32,0,f,223980,Delta,0,73.7,2024-08-01T16_31_18
Zlib -1,100886,705.94,ucr,1099.31,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,4.64,2024-08-01T16_31_18
Zlib -9,76436,31.84,ucr,608.43,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,3.51,2024-08-01T16_31_18
Zstd -1,83028,1596.24,ucr,2231.66,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,3.82,2024-08-01T16_31_18
Zstd -9,76199,378.51,ucr,2716.6,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,3.5,2024-08-01T16_31_18
LZ4,126507,2953.39,ucr,3276.92,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,5.82,2024-08-01T16_31_18
LZO -1,129738,3238.78,ucr,2663.25,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,5.97,2024-08-01T16_31_18
LZO -9,129738,3239.65,ucr,2639.51,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,5.97,2024-08-01T16_31_18
Huffman,469867,967.64,ucr,1187.88,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,21.6,2024-08-01T16_31_18
Snappy,194222,2709.72,ucr,2060.35,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,8.93,2024-08-01T16_31_18
Brotli -1,89695,1540.14,ucr,737.52,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,4.12,2024-08-01T16_31_18
Brotli -9,72983,57.93,ucr,1098.03,colmajor/float32/ucr/SmallKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,3.36,2024-08-01T16_31_18
Zlib -1,156141,511.0,ucr,956.21,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,7.18,2024-08-01T16_31_18
Zlib -9,136060,24.72,ucr,521.37,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,6.26,2024-08-01T16_31_18
Zstd -1,144641,1380.01,ucr,2011.3,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,6.65,2024-08-01T16_31_18
Zstd -9,137443,346.6,ucr,2418.36,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,6.32,2024-08-01T16_31_18
LZ4,186055,2167.96,ucr,3389.48,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,8.55,2024-08-01T16_31_18
LZO -1,186051,2854.0,ucr,2023.84,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,8.55,2024-08-01T16_31_18
LZO -9,186051,2832.92,ucr,2038.22,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,8.55,2024-08-01T16_31_18
Huffman,550153,991.96,ucr,1121.05,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,25.29,2024-08-01T16_31_18
Snappy,257393,2401.72,ucr,1866.97,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,11.83,2024-08-01T16_31_18
Brotli -1,151777,1233.11,ucr,564.41,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,6.98,2024-08-01T16_31_18
Brotli -9,132612,52.05,ucr,691.01,colmajor/float32/ucr/LargeKitchenAppliances.dat,-1,10,32,0,f,2174980,Delta,0,6.1,2024-08-01T16_31_18
Zlib -1,267899,54.82,ucr,222.27,colmajor/float32/ucr/TwoLeadECG.dat,-1,10,32,0,f,404356,Delta,0,66.25,2024-08-01T16_31_18
Zlib -9,268585,12.11,ucr,237.21,colmajor/float32/ucr/TwoLeadECG.dat,-1,10,32,0,f,404356,Delta,0,66.42,2024-08-01T16_31_18
Zstd -1,302304,333.62,ucr,750.65,colmajor/float32/ucr/TwoLeadECG.dat,-1,10,32,0,f,404356,Delta,0,74.76,2024-08-01T16_31_18
Zstd -9,282747,58.14,ucr,594.22,colmajor/float32/ucr/TwoLeadECG.dat,-1,10,32,0,f,404356,Delta,0,69.93,2024-08-01T16_31_18
LZ4,363182,666.04,ucr,2228.09,colmajor/float32/ucr/TwoLeadECG.dat,-1,10,32,0,f,404356,Delta,0,89.82,2024-08-01T16_31_18
LZO -1,353512,533.3,ucr,1002.08,colmajor/float32/ucr/TwoLeadECG.dat,-1,10,32,0,f,404356,Delta,0,87.43,2024-08-01T16_31_18
LZO -9,353512,533.84,ucr,1002.35,colmajor/float32/ucr/TwoLeadECG.dat,-1,10,32,0,f,404356,Delta,0,87.43,2024-08-01T16_31_18
Huffman,317868,988.55,ucr,932.37,colmajor/float32/ucr/TwoLeadECG.dat,-1,10,32,0,f,404356,Delta,0,78.61,2024-08-01T16_31_18
