Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,4000000,4577.95,custom_data,3000.31,colmajor/float32/custom_data/delta_2.dat,-1,1,32,0,f,4000000,Delta,0,100.0,2024-08-02T14_21_02
Zlib -1,3145611,51.69,custom_data,219.24,colmajor/float32/custom_data/delta_2.dat,-1,1,32,0,f,4000000,Delta,0,78.64,2024-08-02T14_21_02
Zlib -9,3153451,19.41,custom_data,221.14,colmajor/float32/custom_data/delta_2.dat,-1,1,32,0,f,4000000,Delta,0,78.84,2024-08-02T14_21_02
Zstd -1,3185816,947.48,custom_data,815.6,colmajor/float32/custom_data/delta_2.dat,-1,1,32,0,f,4000000,Delta,0,79.65,2024-08-02T14_21_02
Zstd -9,3148059,36.55,custom_data,393.78,colmajor/float32/custom_data/delta_2.dat,-1,1,32,0,f,4000000,Delta,0,78.7,2024-08-02T14_21_02
LZ4,4015685,9711.24,custom_data,4417.24,colmajor/float32/custom_data/delta_2.dat,-1,1,32,0,f,4000000,Delta,0,100.39,2024-08-02T14_21_02
LZO -1,4015691,9582.83,custom_data,4373.93,colmajor/float32/custom_data/delta_2.dat,-1,1,32,0,f,4000000,Delta,0,100.39,2024-08-02T14_21_02
LZO -9,4015691,11026.51,custom_data,2358.63,colmajor/float32/custom_data/delta_2.dat,-1,1,32,0,f,4000000,Delta,0,100.39,2024-08-02T14_21_02
Huffman,3185346,1049.67,custom_data,913.27,colmajor/float32/custom_data/delta_2.dat,-1,1,32,0,f,4000000,Delta,0,79.63,2024-08-02T14_21_02
Snappy,4000192,12601.76,custom_data,2533.46,colmajor/float32/custom_data/delta_2.dat,-1,1,32,0,f,4000000,Delta,0,100.0,2024-08-02T14_21_02
Brotli -1,3186359,359.11,custom_data,167.52,colmajor/float32/custom_data/delta_2.dat,-1,1,32,0,f,4000000,Delta,0,79.66,2024-08-02T14_21_02
Brotli -9,3128163,4.31,custom_data,147.38,colmajor/float32/custom_data/delta_2.dat,-1,1,32,0,f,4000000,Delta,0,78.2,2024-08-02T14_21_02
Zlib -1,37174405,61.79,custom_data,242.72,colmajor/float32/custom_data/custom_data.dat,-1,1,32,0,f,60028000,Delta,0,61.93,2024-08-02T14_21_02
Zlib -9,36524889,6.0,custom_data,270.0,colmajor/float32/custom_data/custom_data.dat,-1,1,32,0,f,60028000,Delta,0,60.85,2024-08-02T14_21_02
Zstd -1,18841705,661.08,custom_data,971.55,colmajor/float32/custom_data/custom_data.dat,-1,1,32,0,f,60028000,Delta,0,31.39,2024-08-02T14_21_02
Zstd -9,16750984,68.34,custom_data,873.42,colmajor/float32/custom_data/custom_data.dat,-1,1,32,0,f,60028000,Delta,0,27.91,2024-08-02T14_21_02
LZ4,49102058,938.38,custom_data,2523.08,colmajor/float32/custom_data/custom_data.dat,-1,1,32,0,f,60028000,Delta,0,81.8,2024-08-02T14_21_02
LZO -1,51346559,1265.05,custom_data,1419.8,colmajor/float32/custom_data/custom_data.dat,-1,1,32,0,f,60028000,Delta,0,85.54,2024-08-02T14_21_02
LZO -9,51346559,1217.23,custom_data,1335.2,colmajor/float32/custom_data/custom_data.dat,-1,1,32,0,f,60028000,Delta,0,85.54,2024-08-02T14_21_02
Huffman,37359254,985.61,custom_data,1070.02,colmajor/float32/custom_data/custom_data.dat,-1,1,32,0,f,60028000,Delta,0,62.24,2024-08-02T14_21_02
Snappy,50647621,1175.31,custom_data,2147.03,colmajor/float32/custom_data/custom_data.dat,-1,1,32,0,f,60028000,Delta,0,84.37,2024-08-02T14_21_02
Brotli -1,19905354,328.97,custom_data,335.58,colmajor/float32/custom_data/custom_data.dat,-1,1,32,0,f,60028000,Delta,0,33.16,2024-08-02T14_21_02
Brotli -9,15383632,7.21,custom_data,350.7,colmajor/float32/custom_data/custom_data.dat,-1,1,32,0,f,60028000,Delta,0,25.63,2024-08-02T14_21_02
Zlib -1,3671386,36.78,custom_data,263.92,colmajor/float32/custom_data/outliers_0.dat,-1,1,32,0,f,4000000,Delta,0,91.78,2024-08-02T14_21_02
Zlib -9,3657445,34.15,custom_data,276.04,colmajor/float32/custom_data/outliers_0.dat,-1,1,32,0,f,4000000,Delta,0,91.44,2024-08-02T14_21_02
Zstd -1,3650394,925.25,custom_data,838.78,colmajor/float32/custom_data/outliers_0.dat,-1,1,32,0,f,4000000,Delta,0,91.26,2024-08-02T14_21_02
Zstd -9,3650470,361.38,custom_data,830.82,colmajor/float32/custom_data/outliers_0.dat,-1,1,32,0,f,4000000,Delta,0,91.26,2024-08-02T14_21_02
LZ4,4015688,10186.18,custom_data,4976.05,colmajor/float32/custom_data/outliers_0.dat,-1,1,32,0,f,4000000,Delta,0,100.39,2024-08-02T14_21_02
LZO -1,4015691,9654.16,custom_data,5072.72,colmajor/float32/custom_data/outliers_0.dat,-1,1,32,0,f,4000000,Delta,0,100.39,2024-08-02T14_21_02
LZO -9,4015691,9682.96,custom_data,3431.86,colmajor/float32/custom_data/outliers_0.dat,-1,1,32,0,f,4000000,Delta,0,100.39,2024-08-02T14_21_02
Huffman,3650195,1023.56,custom_data,886.74,colmajor/float32/custom_data/outliers_0.dat,-1,1,32,0,f,4000000,Delta,0,91.25,2024-08-02T14_21_02
Snappy,4000190,10713.18,custom_data,4280.57,colmajor/float32/custom_data/outliers_0.dat,-1,1,32,0,f,4000000,Delta,0,100.0,2024-08-02T14_21_02
Brotli -1,3652219,364.67,custom_data,134.91,colmajor/float32/custom_data/outliers_0.dat,-1,1,32,0,f,4000000,Delta,0,91.31,2024-08-02T14_21_02
Brotli -9,3652874,36.03,custom_data,138.06,colmajor/float32/custom_data/outliers_0.dat,-1,1,32,0,f,4000000,Delta,0,91.32,2024-08-02T14_21_02
Zlib -1,3039659,56.43,custom_data,225.78,colmajor/float32/custom_data/outliers_1.dat,-1,1,32,0,f,4000000,Delta,0,75.99,2024-08-02T14_21_02
Zlib -9,3067361,15.02,custom_data,224.7,colmajor/float32/custom_data/outliers_1.dat,-1,1,32,0,f,4000000,Delta,0,76.68,2024-08-02T14_21_02
Zstd -1,3068414,952.11,custom_data,919.55,colmajor/float32/custom_data/outliers_1.dat,-1,1,32,0,f,4000000,Delta,0,76.71,2024-08-02T14_21_02
Zstd -9,3004804,38.11,custom_data,553.49,colmajor/float32/custom_data/outliers_1.dat,-1,1,32,0,f,4000000,Delta,0,75.12,2024-08-02T14_21_02
LZ4,4015682,11693.72,custom_data,3121.88,colmajor/float32/custom_data/outliers_1.dat,-1,1,32,0,f,4000000,Delta,0,100.39,2024-08-02T14_21_02
LZO -1,4015691,5531.89,custom_data,2555.73,colmajor/float32/custom_data/outliers_1.dat,-1,1,32,0,f,4000000,Delta,0,100.39,2024-08-02T14_21_02
LZO -9,4015691,7651.94,custom_data,3100.88,colmajor/float32/custom_data/outliers_1.dat,-1,1,32,0,f,4000000,Delta,0,100.39,2024-08-02T14_21_02
Huffman,3068511,1059.88,custom_data,994.03,colmajor/float32/custom_data/outliers_1.dat,-1,1,32,0,f,4000000,Delta,0,76.71,2024-08-02T14_21_02
Snappy,4000191,10623.94,custom_data,5038.91,colmajor/float32/custom_data/outliers_1.dat,-1,1,32,0,f,4000000,Delta,0,100.0,2024-08-02T14_21_02
Brotli -1,3068565,356.42,custom_data,202.4,colmajor/float32/custom_data/outliers_1.dat,-1,1,32,0,f,4000000,Delta,0,76.71,2024-08-02T14_21_02
Brotli -9,2985758,4.71,custom_data,149.66,colmajor/float32/custom_data/outliers_1.dat,-1,1,32,0,f,4000000,Delta,0,74.64,2024-08-02T14_21_02
Zlib -1,2329525,68.66,custom_data,297.18,colmajor/float32/custom_data/repeats_50.dat,-1,1,32,0,f,4000000,Delta,0,58.24,2024-08-02T14_21_02
Zlib -9,2180868,2.57,custom_data,331.53,colmajor/float32/custom_data/repeats_50.dat,-1,1,32,0,f,4000000,Delta,0,54.52,2024-08-02T14_21_02
Zstd -1,2270171,325.41,custom_data,533.82,colmajor/float32/custom_data/repeats_50.dat,-1,1,32,0,f,4000000,Delta,0,56.75,2024-08-02T14_21_02
Zstd -9,2190298,29.78,custom_data,657.96,colmajor/float32/custom_data/repeats_50.dat,-1,1,32,0,f,4000000,Delta,0,54.76,2024-08-02T14_21_02
LZ4,2732742,525.27,custom_data,1565.13,colmajor/float32/custom_data/repeats_50.dat,-1,1,32,0,f,4000000,Delta,0,68.32,2024-08-02T14_21_02
LZO -1,2663845,455.5,custom_data,695.6,colmajor/float32/custom_data/repeats_50.dat,-1,1,32,0,f,4000000,Delta,0,66.6,2024-08-02T14_21_02
LZO -9,2663845,455.1,custom_data,690.97,colmajor/float32/custom_data/repeats_50.dat,-1,1,32,0,f,4000000,Delta,0,66.6,2024-08-02T14_21_02
Huffman,2221673,966.81,custom_data,983.84,colmajor/float32/custom_data/repeats_50.dat,-1,1,32,0,f,4000000,Delta,0,55.54,2024-08-02T14_21_02
Snappy,2688319,428.05,custom_data,1090.0,colmajor/float32/custom_data/repeats_50.dat,-1,1,32,0,f,4000000,Delta,0,67.21,2024-08-02T14_21_02
Brotli -1,2328235,185.18,custom_data,180.79,colmajor/float32/custom_data/repeats_50.dat,-1,1,32,0,f,4000000,Delta,0,58.21,2024-08-02T14_21_02
Brotli -9,2160206,7.68,custom_data,257.8,colmajor/float32/custom_data/repeats_50.dat,-1,1,32,0,f,4000000,Delta,0,54.01,2024-08-02T14_21_02
