Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,2000000,939.09,custom_data,1207.9,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_37_52
Zlib -1,1618063,46.72,custom_data,235.01,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,80.9,2024-08-02T14_37_52
Zlib -9,1595311,29.1,custom_data,243.56,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,79.77,2024-08-02T14_37_52
Zstd -1,1596454,964.12,custom_data,701.98,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,79.82,2024-08-02T14_37_52
Zstd -9,1595148,58.11,custom_data,652.12,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,79.76,2024-08-02T14_37_52
LZ4,2007845,12112.33,custom_data,1937.89,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_37_52
LZO -1,2007847,4093.51,custom_data,1767.05,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_37_52
LZO -9,2007847,4145.44,custom_data,1794.07,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_37_52
Huffman,1596144,1060.0,custom_data,728.23,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,79.81,2024-08-02T14_37_52
Snappy,2000096,10441.68,custom_data,1970.04,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_37_52
Brotli -1,1596559,365.73,custom_data,210.68,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,79.83,2024-08-02T14_37_52
Brotli -9,1578999,9.52,custom_data,210.37,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,78.95,2024-08-02T14_37_52
Zlib -1,14885039,87.97,custom_data,293.9,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,30014000,Delta,0,49.59,2024-08-02T14_37_52
Zlib -9,14029988,4.65,custom_data,302.21,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,30014000,Delta,0,46.74,2024-08-02T14_37_52
Zstd -1,9702224,593.35,custom_data,814.81,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,30014000,Delta,0,32.33,2024-08-02T14_37_52
Zstd -9,9036857,55.94,custom_data,731.52,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,30014000,Delta,0,30.11,2024-08-02T14_37_52
LZ4,21093389,694.05,custom_data,1764.12,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,30014000,Delta,0,70.28,2024-08-02T14_37_52
LZO -1,24901146,832.05,custom_data,992.26,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,30014000,Delta,0,82.97,2024-08-02T14_37_52
LZO -9,24901146,832.16,custom_data,1020.84,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,30014000,Delta,0,82.97,2024-08-02T14_37_52
Huffman,17982027,1000.77,custom_data,969.8,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,30014000,Delta,0,59.91,2024-08-02T14_37_52
Snappy,24171691,719.38,custom_data,1417.55,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,30014000,Delta,0,80.53,2024-08-02T14_37_52
Brotli -1,10345456,320.37,custom_data,328.85,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,30014000,Delta,0,34.47,2024-08-02T14_37_52
Brotli -9,8283223,8.32,custom_data,408.88,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,30014000,Delta,0,27.6,2024-08-02T14_37_52
Zlib -1,2000000,53.05,custom_data,0.0,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_37_52
Zlib -9,2000000,54.5,custom_data,0.0,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_37_52
Zstd -1,2000058,2301.41,custom_data,4554.29,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_37_52
Zstd -9,2000057,532.01,custom_data,4380.6,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,Delta,0,100.0,2024-08-02T14_37_52
LZ4,2007845,10032.4,custom_data,1972.14,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_37_52
LZO -1,2007848,5771.81,custom_data,1837.95,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_37_52
LZO -9,2007848,4332.69,custom_data,1794.23,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,Delta,0,100.39,2024-08-02T14_37_52
Huffman,2000128,1200.76,custom_data,1989.46,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,Delta,0,100.01,2024-08-02T14_37_52
