Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,4000000,6535.56,custom_data,5690.56,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,Delta,0,100.0,2024-08-04T21_57_35
Zlib -1,2456517,64.72,custom_data,229.63,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,Delta,0,61.41,2024-08-04T21_57_35
Zlib -9,2384624,5.09,custom_data,254.7,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,Delta,0,59.62,2024-08-04T21_57_35
Zstd -1,2580236,581.33,custom_data,886.54,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,Delta,0,64.51,2024-08-04T21_57_35
Zstd -9,2310720,28.86,custom_data,551.16,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,Delta,0,57.77,2024-08-04T21_57_35
LZ4,3743156,762.91,custom_data,2630.87,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,Delta,0,93.58,2024-08-04T21_57_35
LZO -1,3839897,1118.78,custom_data,1611.53,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,Delta,0,96.0,2024-08-04T21_57_35
LZO -9,3839897,1119.54,custom_data,1580.85,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,Delta,0,96.0,2024-08-04T21_57_35
Huffman,2591555,1050.67,custom_data,997.63,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,Delta,0,64.79,2024-08-04T21_57_35
Snappy,3846942,971.1,custom_data,2447.0,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,Delta,0,96.17,2024-08-04T21_57_35
Brotli -1,2530191,165.85,custom_data,218.66,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,Delta,0,63.25,2024-08-04T21_57_35
Brotli -9,2231726,6.78,custom_data,262.42,colmajor/float32/custom_data/delta_2.dat,-1,10,32,0,f,4000000,Delta,0,55.79,2024-08-04T21_57_35
Zlib -1,53265900,51.9,custom_data,278.33,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,Delta,0,70.05,2024-08-04T21_57_35
Zlib -9,52293118,7.62,custom_data,288.68,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,Delta,0,68.77,2024-08-04T21_57_35
Zstd -1,23513776,719.92,custom_data,988.33,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,Delta,0,30.92,2024-08-04T21_57_35
Zstd -9,19983394,96.12,custom_data,995.38,colmajor/float32/custom_data/custom_data.dat,-1,10,32,0,f,76036000,Delta,0,26.28,2024-08-04T21_57_35
