Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,2000000,5666.73,custom_data,1953.27,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,100.0,2024-08-04T21_52_52
Zlib -1,1617957,46.85,custom_data,233.09,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,80.9,2024-08-04T21_52_52
Zlib -9,1595603,28.98,custom_data,243.28,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,79.78,2024-08-04T21_52_52
Zstd -1,1596439,955.38,custom_data,686.24,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,79.82,2024-08-04T21_52_52
Zstd -9,1595106,57.01,custom_data,645.61,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,79.76,2024-08-04T21_52_52
LZ4,2007845,12482.68,custom_data,1804.28,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,100.39,2024-08-04T21_52_52
LZO -1,2007847,4144.36,custom_data,1825.98,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,100.39,2024-08-04T21_52_52
LZO -9,2007847,4173.48,custom_data,1789.21,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,100.39,2024-08-04T21_52_52
Huffman,1596136,1060.71,custom_data,727.71,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,79.81,2024-08-04T21_52_52
Snappy,2000096,10724.32,custom_data,4520.63,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,100.0,2024-08-04T21_52_52
Brotli -1,1596543,367.4,custom_data,212.24,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,79.83,2024-08-04T21_52_52
Brotli -9,1578720,9.67,custom_data,211.43,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,Delta,0,78.94,2024-08-04T21_52_52
Zlib -1,22682893,79.28,custom_data,329.08,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,Delta,0,59.66,2024-08-04T21_52_52
Zlib -9,21579435,7.52,custom_data,322.43,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,Delta,0,56.76,2024-08-04T21_52_52
Zstd -1,11367855,581.91,custom_data,885.7,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,Delta,0,29.9,2024-08-04T21_52_52
Zstd -9,10176227,73.99,custom_data,855.69,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,Delta,0,26.77,2024-08-04T21_52_52
LZ4,25355580,840.69,custom_data,2049.24,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,Delta,0,66.69,2024-08-04T21_52_52
