Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,2000000,800.76,custom_data,674.0,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.0,2024-08-04T22_28_30
Zlib -1,1672658,42.69,custom_data,203.25,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,83.63,2024-08-04T22_28_30
Zlib -9,1654461,29.57,custom_data,221.96,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,82.72,2024-08-04T22_28_30
Zstd -1,1648350,625.83,custom_data,512.58,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,82.42,2024-08-04T22_28_30
Zstd -9,1648103,78.03,custom_data,495.93,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,82.41,2024-08-04T22_28_30
LZ4,2007845,1537.22,custom_data,1426.41,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.39,2024-08-04T22_28_30
LZO -1,2007848,1485.44,custom_data,1381.96,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.39,2024-08-04T22_28_30
LZO -9,2007848,1518.82,custom_data,1394.89,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.39,2024-08-04T22_28_30
Huffman,1648236,667.67,custom_data,523.4,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,82.41,2024-08-04T22_28_30
Snappy,2000096,1552.56,custom_data,1432.61,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.0,2024-08-04T22_28_30
Brotli -1,1648371,306.18,custom_data,187.14,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,82.42,2024-08-04T22_28_30
Brotli -9,1641255,14.84,custom_data,187.4,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,DoubleDelta,0,82.06,2024-08-04T22_28_30
Zlib -1,24953618,68.2,custom_data,284.24,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,65.64,2024-08-04T22_28_30
Zlib -9,23950730,11.2,custom_data,278.7,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,63.0,2024-08-04T22_28_30
Zstd -1,13676465,443.71,custom_data,621.97,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,35.97,2024-08-04T22_28_30
Zstd -9,12257130,66.32,custom_data,636.85,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,32.24,2024-08-04T22_28_30
LZ4,26536835,606.08,custom_data,1053.28,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,69.8,2024-08-04T22_28_30
LZO -1,32578703,851.53,custom_data,910.5,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,85.69,2024-08-04T22_28_30
LZO -9,32578703,855.46,custom_data,920.16,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,85.69,2024-08-04T22_28_30
Huffman,31534146,639.74,custom_data,562.75,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,82.95,2024-08-04T22_28_30
Snappy,32269641,821.94,custom_data,1036.48,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,84.88,2024-08-04T22_28_30
Brotli -1,14423056,277.79,custom_data,267.96,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,37.94,2024-08-04T22_28_30
Brotli -9,11209184,10.13,custom_data,373.9,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,DoubleDelta,0,29.48,2024-08-04T22_28_30
Zlib -1,2000000,51.48,custom_data,0.0,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.0,2024-08-04T22_28_30
Zlib -9,2000000,53.04,custom_data,0.0,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.0,2024-08-04T22_28_30
Zstd -1,2000058,1012.08,custom_data,1364.76,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.0,2024-08-04T22_28_30
Zstd -9,2000057,407.57,custom_data,1425.48,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,DoubleDelta,0,100.0,2024-08-04T22_28_30
