Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,2000000,14569.93,custom_data,4086.95,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T21_16_01
Zlib -1,1970020,40.9,custom_data,300.08,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,98.5,2024-08-04T21_16_01
Zlib -9,1975554,39.99,custom_data,308.51,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,98.78,2024-08-04T21_16_01
Zstd -1,2000058,2630.97,custom_data,10268.63,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T21_16_01
Zstd -9,2000057,502.95,custom_data,10823.74,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T21_16_01
LZ4,2007845,23418.93,custom_data,13441.67,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.39,2024-08-04T21_16_01
LZO -1,2007848,21021.65,custom_data,10281.35,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.39,2024-08-04T21_16_01
LZO -9,2007848,21017.23,custom_data,11083.34,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.39,2024-08-04T21_16_01
Huffman,2000128,3405.37,custom_data,14482.15,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.01,2024-08-04T21_16_01
Snappy,2000096,24806.82,custom_data,10278.13,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T21_16_01
Brotli -1,2000005,5069.13,custom_data,11247.58,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T21_16_01
Brotli -9,2000007,65.05,custom_data,10293.57,colmajor/uint16/custom_data/delta_2.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T21_16_01
Zlib -1,23652150,72.04,custom_data,346.94,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,62.21,2024-08-04T21_16_01
Zlib -9,22602282,54.97,custom_data,354.28,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,59.45,2024-08-04T21_16_01
Zstd -1,11263255,725.63,custom_data,1050.48,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,29.63,2024-08-04T21_16_01
Zstd -9,9984566,120.32,custom_data,999.65,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,26.26,2024-08-04T21_16_01
LZ4,26343531,1075.68,custom_data,3005.47,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,69.29,2024-08-04T21_16_01
LZO -1,34721265,3230.94,custom_data,2999.04,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,91.33,2024-08-04T21_16_01
LZO -9,34721265,3225.17,custom_data,3002.31,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,91.33,2024-08-04T21_16_01
Huffman,36164931,1065.89,custom_data,995.09,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,95.13,2024-08-04T21_16_01
Snappy,34819803,3262.08,custom_data,3959.93,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,91.59,2024-08-04T21_16_01
Brotli -1,13365919,381.5,custom_data,366.58,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,35.16,2024-08-04T21_16_01
Brotli -9,8753628,14.31,custom_data,482.34,colmajor/uint16/custom_data/custom_data.dat,-1,10,16,0,f,38018000,None,0,23.02,2024-08-04T21_16_01
Zlib -1,2000000,53.51,custom_data,10577.14,colmajor/uint16/custom_data/outliers_0.dat,-1,10,16,0,f,2000000,None,0,100.0,2024-08-04T21_16_01
