Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Memcpy,1000000,3412.45,custom_data,5899.67,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,100.0,2024-08-04T20_48_24
Zlib -1,675369,61.98,custom_data,222.25,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,67.54,2024-08-04T20_48_24
Zlib -9,678385,22.9,custom_data,218.38,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,67.84,2024-08-04T20_48_24
Zstd -1,998044,1702.15,custom_data,3959.16,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,99.8,2024-08-04T20_48_24
Zstd -9,664153,44.48,custom_data,597.77,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,66.42,2024-08-04T20_48_24
LZ4,975536,1255.43,custom_data,994.05,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,97.55,2024-08-04T20_48_24
LZO -1,980672,1763.78,custom_data,816.91,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,98.07,2024-08-04T20_48_24
LZO -9,980672,1299.3,custom_data,1360.78,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,98.07,2024-08-04T20_48_24
Huffman,1000064,1902.68,custom_data,6441.47,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,100.01,2024-08-04T20_48_24
Snappy,967753,654.9,custom_data,1658.07,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,96.78,2024-08-04T20_48_24
Brotli -1,936129,236.26,custom_data,241.92,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,93.61,2024-08-04T20_48_24
Brotli -9,591770,10.25,custom_data,197.57,colmajor/uint8/custom_data/delta_2.dat,-1,1,8,0,f,1000000,None,0,59.18,2024-08-04T20_48_24
Zlib -1,7532970,113.45,custom_data,366.22,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,39.63,2024-08-04T20_48_24
Zlib -9,6446010,38.3,custom_data,366.25,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,33.91,2024-08-04T20_48_24
Zstd -1,4745884,732.57,custom_data,1110.85,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,24.97,2024-08-04T20_48_24
Zstd -9,3846228,120.67,custom_data,1011.29,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,20.23,2024-08-04T20_48_24
LZ4,9069988,866.22,custom_data,2340.08,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,47.71,2024-08-04T20_48_24
LZO -1,13355931,1691.64,custom_data,1575.95,colmajor/uint8/custom_data/custom_data.dat,-1,1,8,0,f,19009000,None,0,70.26,2024-08-04T20_48_24
